Frame,MSE_KF,Avg_MSE_KF
1,17.1851,17.1851
2,16.6250,16.9050
3,16.4254,16.7452
4,15.6729,16.4771
5,15.6848,16.3187
6,15.7830,16.2294
7,15.9483,16.1892
8,16.4426,16.2209
9,17.0942,16.3179
10,15.7658,16.2627
11,15.3912,16.1835
12,15.4138,16.1193
13,15.4053,16.0644
14,15.9637,16.0572
15,15.6916,16.0329
16,15.7105,16.0127
17,15.5576,15.9859
18,14.5941,15.9086
19,14.0319,15.8098
20,13.8984,15.7143
21,13.6128,15.6142
22,14.1594,15.5481
23,15.5018,15.5461
24,16.2862,15.5769
25,17.2290,15.6430
26,19.2632,15.7822
27,18.4695,15.8817
28,17.4415,15.9375
29,15.7952,15.9325
30,15.0781,15.9041
31,14.5103,15.8591
32,15.7796,15.8566
33,15.9333,15.8589
34,15.4962,15.8483
35,16.2845,15.8607
36,15.6580,15.8551
37,15.3974,15.8427
38,15.8755,15.8436
39,15.7802,15.8420
40,15.6107,15.8362
41,16.2159,15.8455
42,18.2117,15.9018
43,18.5767,15.9640
44,18.5117,16.0219
45,18.3446,16.0735
46,17.6011,16.1067
47,16.4362,16.1137
48,15.4841,16.1006
49,16.4576,16.1079
50,16.6324,16.1184
51,18.0502,16.1563
52,21.8934,16.2666
53,27.6615,16.4816
54,29.0618,16.7146
55,33.6073,17.0217
56,34.9703,17.3422
57,35.8515,17.6669
58,37.8896,18.0156
59,37.6809,18.3489
60,40.1885,18.7129
61,42.9662,19.1105
62,43.1115,19.4976
63,32.7187,19.7075
64,26.6848,19.8165
65,25.0467,19.8970
66,20.2594,19.9025
67,18.9613,19.8884
68,17.9177,19.8594
69,14.7007,19.7847
70,13.5740,19.6959
71,15.8887,19.6423
72,17.6919,19.6152
73,21.0887,19.6354
74,25.1644,19.7101
75,25.3909,19.7859
76,21.2309,19.8049
77,18.2786,19.7851
78,17.7791,19.7593
79,17.5743,19.7317
80,18.9205,19.7215
81,19.2723,19.7160
82,19.5443,19.7139
83,21.8353,19.7395
84,23.1038,19.7795
85,26.1128,19.8540
86,29.2182,19.9629
87,32.6567,20.1088
88,35.3074,20.2815
89,31.8730,20.4118
90,30.0558,20.5189
91,34.7944,20.6758
92,24.2498,20.7146
93,19.4759,20.7013
94,23.3583,20.7296
95,31.0454,20.8382
96,34.3332,20.9788
97,34.2761,21.1158
98,35.8966,21.2667
99,36.8830,21.4244
100,34.6833,21.5570
101,34.6563,21.6867
102,34.8011,21.8153
103,36.8100,21.9608
104,35.8221,22.0941
105,35.2075,22.2190
106,35.2418,22.3419
107,35.3546,22.4635
108,35.3221,22.5825
109,35.1683,22.6980
110,35.1964,22.8116
111,35.2219,22.9234
112,35.4993,23.0357
113,35.5062,23.1461
114,35.5269,23.2547
115,35.5410,23.3615
116,35.5502,23.4666
117,35.5824,23.5701
118,35.5017,23.6713
119,35.6045,23.7715
120,35.7982,23.8718
121,34.6105,23.9605
122,33.2609,24.0367
123,29.8492,24.0840
124,28.4428,24.1192
125,26.7621,24.1403
126,24.5624,24.1436
127,26.1087,24.1591
128,28.1419,24.1902
129,29.0835,24.2282
130,31.5982,24.2849
131,31.9792,24.3436
132,30.4825,24.3901
133,31.3781,24.4426
134,26.1255,24.4552
135,23.3399,24.4469
136,21.0154,24.4217
137,19.4523,24.3854
138,18.5304,24.3430
139,19.9581,24.3115
140,19.4619,24.2768
141,19.5216,24.2431
142,19.3013,24.2083
143,19.7772,24.1773
144,19.9342,24.1478
145,18.7292,24.1105
146,21.1946,24.0905
147,23.2611,24.0849
148,18.0437,24.0440
149,15.3593,23.9858
150,20.7080,23.9639
151,24.3518,23.9665
152,29.5888,24.0035
153,28.9447,24.0358
154,28.9529,24.0677
155,29.0634,24.0999
156,32.2567,24.1522
157,39.1600,24.2478
158,32.1941,24.2981
159,34.7214,24.3636
160,38.5829,24.4525
161,40.4523,24.5519
162,32.9953,24.6040
163,29.1800,24.6321
164,28.4553,24.6554
165,28.4884,24.6786
166,27.1209,24.6933
167,26.8650,24.7063
168,26.8315,24.7190
169,26.8741,24.7317
170,27.4419,24.7477
171,27.2856,24.7625
172,26.9093,24.7750
173,26.7354,24.7863
174,26.4724,24.7960
175,26.4282,24.8054
176,26.5002,24.8150
177,26.8621,24.8266
178,27.7835,24.8432
179,27.5085,24.8581
180,28.1844,24.8765
181,28.1870,24.8948
182,28.1815,24.9129
183,27.5908,24.9275
184,25.5898,24.9311
185,24.2710,24.9275
186,24.2489,24.9239
187,26.3066,24.9313
188,17.4888,24.8917
189,13.1230,24.8294
190,19.0788,24.7992
191,19.5724,24.7718
192,18.9918,24.7417
193,19.3304,24.7137
194,19.9850,24.6893
195,18.6395,24.6583
196,18.2924,24.6258
197,18.2303,24.5933
198,18.6083,24.5631
199,17.8749,24.5295
200,17.3290,24.4935
201,27.1121,24.5065
202,25.3579,24.5107
203,89.3023,24.8299
204,93.1357,25.1647
205,95.8416,25.5095
206,88.9553,25.8175
207,84.0404,26.0988
208,84.0408,26.3773
209,67.0664,26.5720
210,67.0552,26.7648
