Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
1,72.5465,72.5465,73.0634,71.5425,72.0101,72.5465,72.5465,73.0634,71.5425,72.0101
2,72.5465,73.4082,73.3048,73.0877,73.4172,72.5465,72.9773,73.1841,72.3151,72.7137
3,74.2390,75.0582,75.0181,74.7535,74.7844,73.1107,73.6710,73.7954,73.1279,73.4039
4,88.1154,88.9423,88.9725,88.6781,88.6885,76.8618,77.4888,77.5897,77.0155,77.2251
5,80.8678,81.1209,80.3187,79.8531,81.9251,77.6630,78.2152,78.1355,77.5830,78.1651
6,82.9465,81.4121,78.3924,78.0311,83.8259,78.5436,78.7480,78.1783,77.6577,79.1085
7,84.7852,81.4696,78.4724,78.3155,83.7826,79.4353,79.1368,78.2203,77.7517,79.7763
8,83.4411,77.7279,71.5700,71.2315,71.2315,79.9360,78.9607,77.3890,76.9366,78.7082
9,83.9792,78.1267,71.6199,71.6191,71.7626,80.3852,78.8680,76.7480,76.3458,77.9364
10,73.0286,62.0299,57.2176,57.3201,58.6836,79.6496,77.1842,74.7950,74.4432,76.0112
11,61.6747,53.1641,50.4598,50.6454,50.6454,78.0155,75.0006,72.5827,72.2798,73.7052
12,61.6747,53.1641,50.3264,50.6454,50.6454,76.6538,73.1809,70.7280,70.4769,71.7835
13,58.8820,51.2146,48.8411,48.5305,48.5305,75.2867,71.4912,69.0444,68.7887,69.9948
14,53.6248,46.1726,46.5531,44.4933,48.1353,73.7394,69.6827,67.4379,67.0533,68.4334
15,47.7639,42.6756,42.5210,42.0939,44.0676,72.0077,67.8822,65.7767,65.3894,66.8090
16,47.8532,42.5890,42.8789,40.0106,43.0552,70.4981,66.3014,64.3456,63.8032,65.3244
17,42.8907,38.7397,39.2057,36.4308,38.8338,68.8741,64.6801,62.8668,62.1931,63.7662
18,43.0779,38.0111,39.6547,35.8126,38.7226,67.4410,63.1985,61.5772,60.7275,62.3749
19,37.6855,33.6697,34.7431,31.8430,31.8430,65.8749,61.6444,60.1649,59.2072,60.7679
20,37.6855,33.6697,34.6115,31.8430,31.8430,64.4654,60.2456,58.8873,57.8390,59.3217
21,40.3523,36.3104,37.6302,35.1475,35.1475,63.3172,59.1058,57.8750,56.7585,58.1705
22,41.6538,37.3005,38.8727,36.3890,36.3890,62.3325,58.1147,57.0113,55.8326,57.1805
23,43.1153,38.5648,40.5913,38.2805,38.3151,61.4970,57.2647,56.2974,55.0695,56.3602
24,43.5825,39.9670,42.3072,35.2692,40.3230,60.7505,56.5440,55.7144,54.2445,55.6920
25,39.7745,36.6934,40.1766,33.0901,37.4248,59.9115,55.7499,55.0929,53.3983,54.9613
26,40.0801,36.8629,40.0946,33.2075,37.0779,59.1487,55.0235,54.5161,52.6217,54.2735
27,37.6609,34.7475,38.3217,32.0693,35.3479,58.3529,54.2725,53.9163,51.8605,53.5725
