Frame,MSE_KF,Avg_MSE_KF
1,19.9774,19.9774
2,19.5576,19.7675
3,19.5739,19.7030
4,18.5619,19.4177
5,18.2037,19.1749
6,17.6275,18.9170
7,16.8412,18.6205
8,13.0714,17.9268
9,12.0293,17.2715
10,11.5291,16.6973
11,11.3303,16.2094
12,11.2259,15.7941
13,11.5714,15.4693
14,12.5475,15.2606
15,14.1472,15.1864
16,14.5637,15.1474
17,15.5399,15.1705
18,15.6695,15.1982
19,16.6870,15.2766
20,16.9184,15.3587
21,16.3829,15.4075
22,14.6192,15.3716
23,13.0438,15.2704
24,11.9621,15.1326
25,10.7776,14.9584
26,9.7709,14.7589
27,9.9680,14.5814
28,10.3184,14.4292
29,10.1045,14.2801
30,10.2712,14.1464
31,9.8788,14.0088
32,9.4830,13.8673
33,9.7885,13.7437
34,10.8707,13.6592
35,13.8451,13.6645
36,16.0208,13.7300
37,18.9403,13.8708
38,19.3598,14.0153
39,17.8885,14.1146
40,16.8479,14.1829
41,14.8765,14.1998
42,13.6571,14.1869
43,12.3091,14.1432
44,11.9362,14.0931
45,12.2032,14.0511
46,14.8370,14.0682
47,19.0986,14.1752
48,26.1438,14.4245
49,28.9186,14.7203
50,30.8402,15.0427
51,30.6919,15.3496
52,36.0812,15.7483
53,38.2386,16.1726
54,38.8531,16.5926
55,38.7086,16.9947
56,37.1890,17.3553
57,33.9132,17.6458
58,32.2157,17.8970
59,30.4483,18.1098
60,27.1502,18.2604
61,27.2772,18.4083
62,26.3322,18.5361
63,26.0729,18.6557
64,26.1851,18.7733
65,26.5729,18.8933
66,26.2521,19.0048
67,25.3921,19.1002
68,23.7192,19.1681
69,23.4246,19.2298
70,24.5183,19.3053
71,28.4530,19.4342
72,28.3180,19.5576
73,28.7146,19.6830
74,24.6915,19.7507
75,21.9945,19.7806
76,21.0199,19.7969
77,20.7617,19.8094
78,21.3628,19.8293
79,21.9026,19.8556
80,21.7496,19.8793
81,23.2198,19.9205
82,24.2995,19.9739
83,23.4687,20.0160
84,24.3866,20.0680
85,23.0695,20.1034
86,20.7941,20.1114
87,18.1089,20.0884
88,17.1099,20.0545
89,16.2386,20.0117
90,16.6026,19.9738
91,16.7062,19.9379
92,17.1592,19.9077
93,18.8682,19.8965
94,22.8894,19.9283
95,26.3525,19.9959
96,26.0815,20.0593
97,25.6963,20.1175
98,24.2358,20.1595
99,22.2627,20.1807
100,24.4112,20.2230
101,29.2676,20.3126
102,30.1845,20.4094
103,31.7896,20.5198
104,31.5571,20.6260
105,32.7896,20.7418
106,33.0058,20.8575
107,33.4544,20.9752
108,34.3320,21.0989
109,35.0881,21.2273
110,35.7844,21.3596
111,36.7288,21.4981
112,35.2580,21.6209
113,33.0217,21.7218
114,37.4353,21.8596
115,43.4626,22.0475
116,45.0297,22.2456
117,43.4429,22.4268
118,46.4593,22.6305
119,43.0412,22.8020
120,40.0252,22.9455
121,37.7409,23.0678
122,34.5217,23.1617
123,33.9349,23.2493
124,31.2074,23.3134
125,30.8843,23.3740
126,29.4055,23.4219
127,30.2366,23.4755
128,31.5976,23.5390
129,31.8990,23.6038
130,31.5736,23.6651
131,32.8479,23.7352
132,33.1180,23.8063
133,33.9006,23.8822
134,36.0300,23.9728
135,40.7086,24.0968
136,33.7863,24.1680
137,27.0555,24.1891
138,25.4930,24.1986
139,25.1720,24.2056
140,25.5967,24.2155
141,26.4792,24.2316
142,27.0808,24.2516
143,26.9449,24.2705
144,27.1067,24.2902
145,25.9511,24.3016
146,22.5485,24.2896
147,18.9799,24.2535
148,26.7156,24.2701
149,34.3157,24.3375
150,36.5340,24.4188
151,23.8283,24.4149
152,20.9194,24.3919
153,27.9103,24.4149
154,36.4459,24.4931
155,41.9173,24.6055
156,53.9408,24.7935
