Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
36,62.1786,62.1799,60.9413,62.0574,62.0574,84.5664,84.4616,83.2079,83.3260,84.0932
37,62.1786,62.1799,61.0953,62.0574,62.0574,83.9613,83.8594,82.6103,82.7511,83.4976
38,60.2946,60.2337,60.4514,60.4132,60.8704,83.3385,83.2377,82.0271,82.1633,82.9022
39,60.6004,60.5685,60.5519,60.5217,61.2478,82.7555,82.6564,81.4765,81.6084,82.3469
40,61.0845,61.0650,60.4673,60.7622,61.5907,82.2137,82.1166,80.9513,81.0872,81.8280
41,59.8930,59.8801,59.9156,60.5321,60.9798,81.6693,81.5743,80.4382,80.5859,81.3195
42,60.1604,60.1060,59.7008,60.8462,61.2735,81.1572,81.0631,79.9444,80.1159,80.8422
43,59.1291,59.1099,59.1786,59.5453,60.4438,80.6449,80.5526,79.4615,79.6375,80.3679
44,57.5756,57.5482,58.1925,58.3324,58.9312,80.1206,80.0298,78.9781,79.1533,79.8807
45,57.2986,57.2582,57.9796,58.0656,58.7040,79.6135,79.5237,78.5115,78.6847,79.4101
46,57.1754,57.1389,58.5912,57.8149,58.4536,79.1257,79.0371,78.0784,78.2310,78.9545
47,57.1230,57.0636,59.0087,58.1897,58.7445,78.6575,78.5696,77.6727,77.8046,78.5245
48,57.2909,57.2746,58.8290,58.3547,58.8709,78.2124,78.1259,77.2801,77.3994,78.1150
49,58.1448,58.1310,58.9898,59.3081,59.9883,77.8029,77.7179,76.9069,77.0302,77.7451
50,58.1551,58.1569,58.0253,58.9995,60.5349,77.4099,77.3266,76.5292,76.6696,77.4009
51,61.2686,61.2574,58.2691,61.9723,63.2183,77.0934,77.0116,76.1712,76.3814,77.1228
52,61.0751,61.0436,58.9253,61.4537,63.0922,76.7854,76.7045,75.8395,76.0943,76.8530
53,60.5400,60.5242,59.5897,60.9072,62.4987,76.4788,76.3992,75.5329,75.8078,76.5822
54,61.1292,61.1204,60.4871,61.4034,63.1296,76.1946,76.1163,75.2543,75.5410,76.3330
55,61.0278,60.9976,61.0383,61.4517,63.1841,75.9188,75.8414,74.9958,75.2848,76.0940
56,60.9404,60.9257,60.8653,61.2069,62.9724,75.6514,75.5750,74.7435,75.0335,75.8597
57,60.1267,60.1315,61.2417,60.6705,62.0338,75.3790,75.3041,74.5066,74.7815,75.6171
58,48.8820,48.8646,51.9025,47.5179,50.8784,74.9222,74.8482,74.1169,74.3114,75.1906
59,53.6828,53.6892,50.7132,51.4293,54.5790,74.5622,74.4896,73.7202,73.9236,74.8412
60,44.8211,42.7695,44.2997,38.2676,46.1351,74.0665,73.9609,73.2299,73.3293,74.3628
61,44.8213,41.8650,39.6072,33.9606,47.7820,73.5871,73.4348,72.6787,72.6839,73.9270
62,43.4628,39.7119,35.8750,32.1499,47.9549,73.1012,72.8908,72.0851,72.0301,73.5081
63,43.6970,39.8054,34.3889,32.4490,48.0209,72.6344,72.3657,71.4867,71.4019,73.1036
64,44.2108,40.9566,33.7112,34.6688,48.1234,72.1903,71.8749,70.8965,70.8279,72.7133
65,44.3171,41.1320,33.4595,35.6826,48.1823,71.7615,71.4020,70.3205,70.2872,72.3359
66,43.7522,40.6197,33.4601,35.0555,47.5595,71.3371,70.9356,69.7620,69.7534,71.9605
67,43.6325,41.9012,33.9428,36.8352,47.4127,70.9236,70.5022,69.2274,69.2621,71.5941
68,44.2658,45.5989,35.9481,38.6067,38.6067,70.5316,70.1360,68.7380,68.8113,71.1090
69,44.7101,46.1607,37.2918,39.0893,39.0893,70.1574,69.7885,68.2823,68.3805,70.6449
70,45.4636,46.9214,38.7167,39.2341,39.2341,69.8046,69.4618,67.8599,67.9641,70.1962
71,45.0726,46.5188,39.8229,38.8281,38.8281,69.4563,69.1387,67.4650,67.5538,69.7544
72,45.4307,46.8367,40.9635,37.9888,37.9888,69.1226,68.8289,67.0970,67.1432,69.3132
73,45.1535,46.6272,42.0571,39.0239,39.0239,68.7942,68.5248,66.7539,66.7580,68.8983
74,44.6610,46.1586,40.3534,37.5285,37.5285,68.4681,68.2226,66.3972,66.3630,68.4744
75,39.8242,41.1555,36.9570,33.7886,33.7886,68.0862,67.8617,66.0046,65.9286,68.0119
76,14.5844,14.6949,18.0985,14.2917,14.9861,67.3822,67.1621,65.3743,65.2492,67.3142
77,14.5844,14.6695,16.3996,14.2917,14.9861,66.6965,66.4804,64.7383,64.5874,66.6346
78,26.2328,25.8456,16.3045,25.8358,27.9093,66.1778,65.9594,64.1173,64.0906,66.1381
79,30.2264,30.6225,19.8909,25.6190,25.6190,65.7227,65.5121,63.5575,63.6036,65.6252
80,67.7456,67.7127,25.8418,67.6418,67.6418,65.7480,65.5396,63.0860,63.6541,65.6504
81,15.1159,15.1205,19.4012,15.0844,15.1070,65.1229,64.9172,62.5467,63.0545,65.0264
82,13.8052,13.8242,12.1889,13.6321,14.1115,64.4971,64.2941,61.9326,62.4518,64.4055
83,12.5896,12.6285,11.7690,11.9342,13.1925,63.8717,63.6716,61.3282,61.8431,63.7885
84,10.9911,10.9909,11.1508,10.6485,10.6606,63.2421,63.0445,60.7309,61.2337,63.1560
85,12.1311,12.1298,11.4145,11.2366,12.0973,62.6408,62.4455,60.1507,60.6455,62.5553
86,12.3087,12.3082,11.5445,11.3116,12.4629,62.0556,61.8625,59.5855,60.0718,61.9728
87,12.4927,12.4929,11.8424,11.5232,12.6682,61.4859,61.2950,59.0367,59.5138,61.4061
88,12.4938,12.4938,11.8582,11.4877,12.7336,60.9292,60.7404,58.5006,58.9680,60.8530
89,11.7325,11.7329,12.2937,11.1641,11.8471,60.3764,60.1898,57.9814,58.4309,60.3024
90,12.2716,12.2714,12.6375,11.5346,12.3553,59.8419,59.6574,57.4776,57.9098,59.7697
91,13.0866,13.0856,12.0241,11.6267,13.3685,59.3281,59.1456,56.9781,57.4012,59.2598
92,10.7260,10.7259,10.5035,9.8040,10.9800,58.7998,58.6193,56.4730,56.8839,58.7350
93,10.8960,10.8958,10.7387,9.8191,11.2905,58.2847,58.1061,55.9812,56.3778,58.2248
94,10.1796,10.1820,10.5050,8.9691,16.1942,57.7730,57.5963,55.4974,55.8734,57.7777
95,10.7584,10.7628,11.4497,9.6540,11.0110,57.2781,57.1033,55.0337,55.3869,57.2854
96,9.5223,9.5223,10.1032,8.6136,9.6295,56.7806,56.6077,54.5657,54.8997,56.7890
97,7.1520,7.1520,7.4460,6.3459,7.1938,56.2690,56.0978,54.0799,54.3991,56.2777
98,6.7569,6.7588,7.0322,5.9953,6.7814,55.7637,55.5944,53.5999,53.9052,55.7726
99,6.9290,6.9359,7.2275,6.3386,6.9592,55.2705,55.1029,53.1315,53.4248,55.2796
100,6.4545,6.4625,6.6542,5.8512,6.4884,54.7823,54.6165,52.6667,52.9490,54.7917
101,6.5536,6.5604,6.7805,6.0101,6.5875,54.3048,54.1407,52.2124,52.4843,54.3144
102,7.0169,7.0266,7.2106,6.4120,7.0614,53.8412,53.6788,51.7712,52.0326,53.8511
103,6.1689,6.1598,6.5017,5.9594,6.1491,53.3784,53.2174,51.3317,51.5853,53.3880
104,6.1689,6.1597,6.4070,5.9594,6.1491,52.9244,52.7649,50.8997,51.1466,52.9338
105,7.9614,8.0950,7.3606,7.6664,9.0326,52.4962,52.3395,50.4850,50.7325,52.5157
106,9.1380,9.4235,7.7036,7.5381,10.2017,52.0872,51.9346,50.0814,50.3250,52.1165
107,8.3747,9.0073,7.6361,7.7086,10.7078,51.6786,51.5335,49.6848,49.9267,51.7295
108,8.0066,8.3416,8.3320,7.8371,9.0650,51.2743,51.1335,49.3019,49.5370,51.3344
109,8.9142,9.0063,8.9955,8.5397,10.0304,50.8856,50.7470,48.9321,49.1609,50.9555
110,8.1445,8.4691,8.0921,7.6592,9.6620,50.4971,50.3627,48.5608,48.7836,50.5801
111,8.9688,9.1779,8.1669,8.1159,10.0565,50.1229,49.9917,48.1969,48.4172,50.2150
112,8.6523,8.8727,7.9533,8.0066,9.7787,49.7527,49.6245,47.8376,48.0564,49.8540
113,8.0636,8.3860,7.9570,7.7939,9.3889,49.3837,49.2596,47.4846,47.7001,49.4959
114,7.7919,7.8792,7.8561,7.4440,8.9663,49.0189,48.8966,47.1370,47.3470,49.1404
115,7.5809,7.8356,7.8894,7.4209,8.6067,48.6586,48.5395,46.7957,46.9998,48.7879
116,7.6440,8.0804,7.3271,7.0477,9.0333,48.3050,48.1908,46.4555,46.6554,48.4452
117,6.5327,6.5292,6.5736,6.4054,7.1174,47.9480,47.8347,46.1146,46.3113,48.0920
118,6.7809,6.7752,6.7220,6.6199,7.4700,47.5991,47.4867,45.7808,45.9750,47.7477
119,6.8865,6.8792,6.7504,6.7149,7.5251,47.2570,47.1455,45.4528,45.6451,47.4097
120,6.4935,6.4861,6.5301,6.3235,7.1378,46.9173,46.8067,45.1284,45.3174,47.0741
121,5.9755,5.9050,5.9569,5.8211,6.6177,46.5789,46.4686,44.8047,44.9910,46.7398
122,6.8112,6.7509,5.7258,6.0021,8.2290,46.2530,46.1431,44.4844,44.6714,46.4241
123,6.5602,6.4794,5.6870,5.8925,7.8727,45.9302,45.8206,44.1690,44.3561,46.1107
124,6.0771,6.0138,5.9399,5.7035,7.7044,45.6089,45.4996,43.8607,44.0444,45.8009
125,5.9410,5.8791,5.9043,5.6371,7.5575,45.2915,45.1826,43.5570,43.7371,45.4950
126,6.3708,6.3296,6.3163,5.7552,7.6404,44.9826,44.8743,43.2615,43.4357,45.1946
127,6.4898,6.4542,6.2102,5.8568,7.7671,44.6795,44.5717,42.9697,43.1398,44.8999
128,5.7590,5.8986,6.0696,5.2490,7.7598,44.3755,44.2696,42.6814,42.8438,44.6097
129,6.2886,6.2574,6.1360,6.1472,6.9369,44.0802,43.9749,42.3981,42.5593,44.3177
130,7.2018,7.1665,7.4729,7.0423,7.9228,43.7965,43.6918,42.1295,42.2861,44.0377
131,7.1523,7.1118,7.0810,6.9834,7.6766,43.5168,43.4126,41.8619,42.0166,43.7601
132,5.8766,5.8908,6.7563,5.4661,7.4241,43.2316,43.1283,41.5960,41.7397,43.4849
133,6.8792,7.2384,6.8143,6.2729,8.2845,42.9583,42.8584,41.3345,41.4730,43.2202
134,7.1156,7.1090,6.5460,6.7531,8.5095,42.6908,42.5917,41.0749,41.2139,42.9612
135,6.7836,6.7660,6.8223,6.1321,8.5227,42.4249,42.3263,40.8211,40.9541,42.7061
136,8.3023,8.0728,7.1584,7.1482,10.7580,42.1740,42.0744,40.5736,40.7055,42.4711
137,5.1111,5.1101,6.1069,5.0718,5.2557,41.9034,41.8046,40.3220,40.4454,42.1995
138,6.7149,6.7122,5.6613,6.6395,7.0680,41.6484,41.5503,40.0709,40.2004,41.9449
139,6.4305,6.3680,6.1530,6.1130,7.6360,41.3951,41.2972,39.8269,39.9552,41.6981
140,6.5969,6.5907,6.1493,5.8514,8.2276,41.1465,41.0493,39.5863,39.7116,41.4590
141,6.0189,6.0134,6.3780,5.9350,6.5962,40.8974,40.8008,39.3508,39.4720,41.2118
142,6.4563,6.4498,6.5145,5.3990,6.8058,40.6548,40.5589,39.1195,39.2321,40.9695
143,6.6824,6.7199,6.8147,6.1617,7.2523,40.4173,40.3223,38.8936,39.0008,40.7337
144,7.0516,7.0429,6.7708,7.0119,7.5234,40.1856,40.0912,38.6706,38.7787,40.5031
145,6.5396,6.5279,6.7002,5.4889,6.8559,39.9535,39.8597,38.4501,38.5491,40.2710
146,6.2610,6.2502,6.4439,5.2809,6.5763,39.7227,39.6295,38.2308,38.3212,40.0402
147,5.4933,5.4841,5.7545,5.3207,5.9658,39.4899,39.3972,38.0099,38.0967,39.8084
148,5.9006,5.8970,6.1493,5.2393,6.4336,39.2629,39.1709,37.7946,37.8747,39.5829
149,5.6010,5.5979,5.7072,5.4773,6.0624,39.0370,38.9455,37.5793,37.6573,39.3580
150,5.2907,5.2792,5.6486,5.1444,6.0212,38.8120,38.7211,37.3664,37.4406,39.1357
151,5.8598,5.8571,5.8375,5.2033,6.2609,38.5938,38.5035,37.1576,37.2271,38.9180
152,6.5672,6.7811,7.0774,5.5132,7.2407,38.3831,38.2948,36.9597,37.0184,38.7096
153,6.7059,7.2164,7.8516,4.8730,8.1900,38.1761,38.0916,36.7695,36.8083,38.5101
154,6.7824,7.3370,7.8824,4.6735,8.4133,37.9722,37.8919,36.5819,36.5996,38.3147
155,12.3853,13.2463,13.7309,11.2135,14.4535,37.8071,37.7329,36.4345,36.4359,38.1607
156,10.8953,11.7298,12.2754,10.4554,13.0143,37.6346,37.5662,36.2796,36.2693,37.9995
157,10.9170,11.7553,12.2492,10.3881,13.0133,37.4645,37.4018,36.1265,36.1045,37.8404
158,21.4812,22.9367,23.6284,20.4938,24.4669,37.3633,37.3103,36.0474,36.0057,37.7558
159,22.1229,23.6946,24.6059,21.0408,25.3680,37.2674,37.2246,35.9755,35.9116,37.6778
160,23.5535,24.6517,25.2346,22.3313,25.9103,37.1817,37.1461,35.9084,35.8267,37.6043
161,23.3912,24.6252,25.2111,22.1859,25.9272,37.0961,37.0683,35.8419,35.7420,37.5318
162,23.5819,24.7499,25.3287,22.5804,26.0087,37.0127,36.9923,35.7770,35.6607,37.4606
163,23.7473,24.7792,25.3062,22.6545,25.9568,36.9313,36.9173,35.7128,35.5809,37.3901
164,24.3957,25.0879,25.5781,23.5017,26.1015,36.8548,36.8452,35.6510,35.5073,37.3212
165,24.8144,25.3634,25.7578,23.9772,26.2742,36.7819,36.7756,35.5910,35.4374,37.2543
166,24.8212,25.4988,25.5207,24.3002,26.1293,36.7098,36.7077,35.5304,35.3703,37.1873
167,24.6404,25.3307,25.3421,24.2610,25.8710,36.6375,36.6396,35.4693,35.3038,37.1195
168,24.9217,25.5557,25.6604,24.4516,26.1185,36.5678,36.5736,35.4110,35.2392,37.0540
169,25.0552,25.6957,25.8601,24.6019,26.2509,36.4997,36.5092,35.3544,35.1762,36.9901
170,26.5279,27.0093,27.2372,25.9891,27.5359,36.4410,36.4533,35.3067,35.1222,36.9345
171,28.0529,28.3528,29.0147,27.5760,29.2552,36.3920,36.4060,35.2699,35.0781,36.8896
172,28.4913,29.0951,29.0643,28.5726,29.2946,36.3460,36.3635,35.2338,35.0402,36.8454
173,28.2791,28.8953,28.9004,28.5129,29.1057,36.2994,36.3203,35.1972,35.0025,36.8007
174,28.4818,28.9134,28.8110,28.7447,28.9966,36.2545,36.2777,35.1605,34.9665,36.7558
175,28.4230,29.0222,28.9627,28.8315,29.0868,36.2097,36.2363,35.1251,34.9315,36.7120
176,28.4854,28.9544,28.9242,28.8032,29.0436,36.1658,36.1949,35.0899,34.8967,36.6684
177,28.1067,28.8344,28.8183,28.6168,28.8928,36.1203,36.1533,35.0544,34.8612,36.6245
178,25.7941,26.9497,28.4792,26.6804,28.6471,36.0623,36.1016,35.0175,34.8152,36.5797
179,25.6420,27.0334,27.9507,26.2159,28.6897,36.0041,36.0509,34.9780,34.7672,36.5356
180,23.9351,25.3998,27.3031,24.0614,28.6372,35.9370,35.9918,34.9354,34.7077,36.4917
181,24.4733,26.5892,26.9007,25.7178,28.6772,35.8737,35.9398,34.8910,34.6580,36.4486
182,23.7757,26.0695,26.5711,25.0076,28.3118,35.8072,35.8856,34.8453,34.6050,36.4038
183,23.3512,24.7991,26.2591,23.2541,28.3465,35.7392,35.8250,34.7984,34.5430,36.3598
184,23.2073,24.2283,25.6840,23.2952,27.8527,35.6711,35.7620,34.7488,34.4819,36.3136
185,23.2714,24.0114,25.2677,23.4209,23.4209,35.6040,35.6985,34.6976,34.4221,36.2439
186,23.0180,23.5629,24.4971,23.0304,23.0304,35.5364,35.6332,34.6427,34.3608,36.1729
187,22.9699,23.5300,24.0340,22.9296,22.9296,35.4692,35.5685,34.5860,34.2997,36.1020
188,23.2906,23.7955,23.9126,23.3270,23.3270,35.4044,35.5059,34.5292,34.2413,36.0341
189,23.5240,24.0191,24.2351,23.4169,23.4169,35.3415,35.4451,34.4748,34.1841,35.9673
190,23.2467,23.8433,24.1121,23.3210,23.3210,35.2779,35.3840,34.4202,34.1269,35.9008
191,23.7377,24.3717,24.4833,24.2502,24.2502,35.2174,35.3264,34.3682,34.0752,35.8398
192,25.2044,24.7428,25.0054,24.6327,24.6327,35.1653,35.2712,34.3194,34.0260,35.7814
193,34.7971,35.9117,24.5083,30.1096,41.0740,35.1634,35.2746,34.2686,34.0057,35.8088
194,28.3127,28.2707,24.9856,28.3796,31.2911,35.1281,35.2385,34.2207,33.9767,35.7855
195,38.3782,39.6222,27.0102,38.6904,44.2947,35.1447,35.2609,34.1838,34.0009,35.8292
196,36.3541,36.6499,28.7643,37.8786,38.9015,35.1509,35.2680,34.1561,34.0207,35.8448
197,28.4519,28.7408,28.6917,30.7097,30.8049,35.1169,35.2349,34.1284,34.0039,35.8193
198,25.4264,26.2768,26.4742,27.7835,27.7835,35.0680,35.1897,34.0897,33.9724,35.7787
199,25.0549,28.4794,28.2114,27.0638,37.7149,35.0176,35.1559,34.0602,33.9377,35.7884
200,26.0514,28.7202,27.0606,25.8279,30.2473,34.9728,35.1238,34.0252,33.8972,35.7607
201,19.0043,22.9327,25.4429,20.9397,27.9002,34.8934,35.0631,33.9825,33.8327,35.7216
202,21.3419,25.2744,23.9569,23.7508,28.6421,34.8263,35.0146,33.9329,33.7828,35.6865
203,24.3691,26.6158,24.1980,27.3925,32.1088,34.7748,34.9733,33.8849,33.7513,35.6689
204,26.8809,27.8795,25.8369,28.1727,33.7376,34.7361,34.9385,33.8454,33.7240,35.6595
205,22.2613,22.5264,25.2047,23.9549,26.9900,34.6752,34.8780,33.8033,33.6763,35.6172
206,31.0799,30.6940,25.0665,32.1341,35.4930,34.6578,34.8576,33.7609,33.6688,35.6166
207,27.1329,26.4058,25.1411,27.3403,32.7657,34.6214,34.8168,33.7192,33.6383,35.6028
208,26.5669,25.5136,24.2693,26.9786,30.9106,34.5827,34.7721,33.6738,33.6062,35.5802
209,26.1577,25.3849,23.5586,26.1322,31.1608,34.5424,34.7272,33.6254,33.5705,35.5591
210,26.1943,25.1308,23.8569,27.2750,30.6813,34.5026,34.6815,33.5789,33.5405,35.5359
211,27.8509,26.4853,24.6468,27.8388,34.0804,34.4711,34.6426,33.5366,33.5135,35.5290
212,27.2650,25.9428,25.0637,27.6537,33.1273,34.4371,34.6016,33.4966,33.4858,35.5176
213,27.2063,25.2303,25.3697,27.7472,30.9723,34.4032,34.5576,33.4584,33.4589,35.4963
214,24.6066,23.3534,25.0166,25.3230,30.1009,34.3574,34.5052,33.4190,33.4209,35.4711
215,24.8695,23.4430,24.8727,25.4866,30.1979,34.3133,34.4538,33.3792,33.3840,35.4466
216,24.1922,23.4251,24.1969,26.4295,30.4566,34.2664,34.4027,33.3367,33.3518,35.4234
217,23.9576,23.5673,23.8237,26.4387,29.9815,34.2189,34.3528,33.2929,33.3199,35.3984
218,24.4439,22.7783,22.8643,25.7383,28.8453,34.1741,34.2997,33.2451,33.2851,35.3683
219,29.5060,25.6786,21.0074,26.3696,26.5539,34.1527,34.2603,33.1892,33.2536,35.3281
220,25.5832,24.0677,21.4563,24.5456,24.5812,34.1138,34.2140,33.1358,33.2140,35.2792
221,30.8458,29.9896,24.2830,28.4481,32.9948,34.0990,34.1949,33.0958,33.1924,35.2689
222,30.1461,26.4942,24.6711,24.8922,28.4514,34.0812,34.1602,33.0578,33.1550,35.2382
223,24.9535,23.0547,26.7592,22.2316,26.2343,34.0403,34.1104,33.0296,33.1060,35.1978
224,26.0403,24.2001,26.2382,23.6233,29.9204,34.0045,34.0662,32.9993,33.0637,35.1742
225,25.2331,21.9112,29.5824,21.1798,25.4891,33.9656,34.0121,32.9841,33.0109,35.1312
226,24.3823,24.6233,27.7917,22.0193,26.9976,33.9232,33.9706,32.9611,32.9623,35.0952
227,20.9176,20.0994,25.4864,19.4471,26.6761,33.8659,33.9095,32.9282,32.9027,35.0581
228,20.9515,21.4479,23.3257,22.8349,27.7135,33.8092,33.8548,32.8861,32.8586,35.0259
229,20.3834,20.1325,22.0553,21.6601,30.7901,33.7506,33.7949,32.8388,32.8097,35.0074
230,22.2379,21.7724,21.1306,18.1473,32.8808,33.7005,33.7426,32.7879,32.7459,34.9982
231,26.0219,20.4474,19.1718,16.5873,22.8178,33.6673,33.6851,32.7289,32.6760,34.9454
232,23.3681,21.5171,17.4840,23.3609,32.1447,33.6229,33.6326,32.6632,32.6358,34.9334
233,24.9384,26.1005,17.0050,26.4393,30.0353,33.5856,33.6003,32.5960,32.6092,34.9123
234,26.6991,28.5662,18.8884,27.7105,30.1337,33.5562,33.5788,32.5374,32.5883,34.8919
235,26.8120,26.4979,19.9649,26.1912,27.7729,33.5275,33.5487,32.4839,32.5611,34.8616
236,25.5314,21.3323,22.3012,26.7837,26.9736,33.4936,33.4969,32.4408,32.5366,34.8282
237,32.8948,32.2995,24.1998,31.3634,33.9753,33.4911,33.4918,32.4060,32.5316,34.8246
238,26.2524,28.1610,23.5590,26.9459,26.9459,33.4607,33.4694,32.3688,32.5082,34.7915
239,20.8102,23.2539,21.9961,25.6489,26.4320,33.4078,33.4267,32.3254,32.4795,34.7565
240,20.5982,22.2758,22.4360,25.1631,25.6212,33.3544,33.3802,32.2842,32.4490,34.7184
241,31.6831,33.7612,23.2418,28.2284,28.2284,33.3474,33.3818,32.2467,32.4315,34.6915
242,29.6896,30.9972,22.6058,23.3222,26.6576,33.3323,33.3720,32.2069,32.3938,34.6583
243,34.0418,33.0322,25.1174,25.4295,25.4295,33.3352,33.3706,32.1777,32.3652,34.6203
244,30.5759,30.3870,29.9968,27.9503,28.6358,33.3239,33.3583,32.1688,32.3471,34.5958
245,36.5672,36.8899,37.0268,37.4264,37.6365,33.3372,33.3728,32.1886,32.3678,34.6082
246,37.7293,38.8767,37.9102,38.2182,39.4512,33.3550,33.3951,32.2118,32.3916,34.6279
247,29.0022,31.7696,34.4122,32.8332,34.2189,33.3374,33.3886,32.2208,32.3934,34.6263
248,30.6314,31.6071,29.2794,31.7403,31.7403,33.3265,33.3814,32.2089,32.3907,34.6146
249,31.0376,32.6691,26.0521,32.0568,34.5186,33.3173,33.3785,32.1842,32.3894,34.6142
250,31.6723,32.4875,27.2565,32.1580,38.6871,33.3107,33.3749,32.1645,32.3885,34.6305
251,33.4132,35.6862,31.8027,34.2281,37.4374,33.3111,33.3842,32.1630,32.3958,34.6417
252,34.7657,35.7169,34.6659,35.9720,37.6860,33.3169,33.3934,32.1729,32.4100,34.6538
253,36.8579,37.2533,37.3464,38.5008,38.8403,33.3309,33.4087,32.1934,32.4341,34.6703
254,37.3819,37.3716,37.7829,38.7906,38.7906,33.3469,33.4243,32.2154,32.4591,34.6866
255,37.4684,37.8777,38.0824,38.7581,39.6907,33.3630,33.4417,32.2384,32.4838,34.7062
256,37.4106,38.1422,38.5433,38.4588,39.6435,33.3788,33.4601,32.2630,32.5071,34.7255
257,35.4195,34.6578,37.7258,35.5535,36.2312,33.3868,33.4648,32.2843,32.5190,34.7313
258,34.3763,33.5937,36.4709,33.8728,34.5485,33.3906,33.4653,32.3005,32.5242,34.7306
259,34.1551,34.0412,35.5942,34.0162,34.8232,33.3936,33.4675,32.3132,32.5300,34.7310
260,34.7410,35.8239,37.0786,35.7881,36.0352,33.3987,33.4765,32.3316,32.5425,34.7360
261,33.9134,37.6657,38.0430,35.9863,35.9863,33.4007,33.4926,32.3535,32.5557,34.7408
262,32.9905,39.8912,38.0314,39.4391,39.4391,33.3991,33.5170,32.3751,32.5820,34.7587
263,37.7394,44.5609,43.0966,44.2894,44.2894,33.4156,33.5590,32.4159,32.6265,34.7950
264,37.1572,44.2882,46.1566,42.8336,42.8336,33.4298,33.5996,32.4679,32.6652,34.8254
265,38.6529,45.5333,47.2747,40.9284,40.9284,33.4495,33.6447,32.5238,32.6964,34.8484
