Frame,MSE_KF,Avg_MSE_KF
1,15.3693,15.3693
2,15.5349,15.4521
3,14.7925,15.2322
4,14.8443,15.1352
5,14.8443,15.0770
6,14.1416,14.9211
7,14.3683,14.8422
8,13.7393,14.7043
9,12.6623,14.4774
10,13.0320,14.3329
11,12.9306,14.2054
12,12.2631,14.0435
13,13.2725,13.9842
14,12.9913,13.9133
15,13.3608,13.8765
16,14.1018,13.8905
17,14.8882,13.9492
18,15.8274,14.0536
19,15.8439,14.1478
20,16.0659,14.2437
21,16.3730,14.3451
22,16.1928,14.4291
23,16.7919,14.5318
24,17.0302,14.6359
25,16.6691,14.7172
26,16.6691,14.7923
27,16.6691,14.8618
28,16.6382,14.9253
29,16.5078,14.9798
30,16.8924,15.0436
31,16.8543,15.1020
32,17.3074,15.1709
33,16.5053,15.2114
34,16.3161,15.2438
35,16.1652,15.2702
36,16.4027,15.3016
37,14.8417,15.2892
38,14.3477,15.2644
39,13.2240,15.2121
40,12.8612,15.1533
41,14.6252,15.1404
42,14.4181,15.1233
43,15.2331,15.1258
44,15.4009,15.1321
45,15.3877,15.1377
46,15.6190,15.1482
47,16.7272,15.1818
48,16.7333,15.2141
49,16.6679,15.2438
50,16.1562,15.2620
51,18.6032,15.3276
52,18.7715,15.3938
53,19.6618,15.4743
54,22.3458,15.6016
55,24.7161,15.7673
56,25.9182,15.9485
57,29.5544,16.1872
58,26.2838,16.3613
59,25.0804,16.5091
60,24.4164,16.6409
61,24.4244,16.7685
62,23.3822,16.8752
63,23.9994,16.9882
64,23.4688,17.0895
65,21.7309,17.1609
66,19.7320,17.1999
67,18.3483,17.2170
68,13.1873,17.1578
69,12.2636,17.0868
70,12.7411,17.0247
71,14.5176,16.9894
72,16.7105,16.9856
73,19.7175,17.0230
74,24.3481,17.1220
75,25.7268,17.2367
76,25.4879,17.3453
77,28.8233,17.4943
78,27.8933,17.6277
79,27.0675,17.7471
80,29.1478,17.8897
81,32.8437,18.0743
82,32.7933,18.2538
83,32.3519,18.4236
84,33.2405,18.6000
85,33.1533,18.7712
86,33.3509,18.9408
87,33.5910,19.1092
88,33.7615,19.2757
89,33.9622,19.4407
90,34.0583,19.6031
91,33.9642,19.7609
92,32.0224,19.8942
93,30.8237,20.0117
