Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
110,40.2484,39.2923,41.9165,36.2351,36.2351,37.4206,37.3693,36.1549,35.4196,37.6812
111,39.6125,38.8487,40.2685,36.7475,36.8468,37.4403,37.3827,36.1920,35.4316,37.6737
112,46.5032,44.5076,40.9526,42.2526,42.2526,37.5213,37.4463,36.2345,35.4925,37.7146
113,56.2128,55.2026,44.0889,52.0259,52.0259,37.6867,37.6034,36.3040,35.6388,37.8413
114,66.2776,65.0602,48.8431,59.3732,59.3732,37.9375,37.8443,36.4140,35.8470,38.0301
115,56.7467,55.1519,50.0388,47.2957,47.2957,38.1010,37.9948,36.5324,35.9465,38.1107
116,58.8484,55.9810,55.2036,47.4945,47.4945,38.2799,38.1498,36.6934,36.0461,38.1916
117,60.5617,57.9242,57.8722,48.8034,48.8034,38.4703,38.3188,36.8744,36.1551,38.2823
118,54.5556,52.3534,58.6178,50.3410,50.3410,38.6066,38.4378,37.0587,36.2753,38.3845
119,52.4221,51.7344,54.3747,50.0220,50.0220,38.7227,38.5495,37.2042,36.3909,38.4823
120,53.7030,52.8132,51.1405,51.4968,51.4968,38.8476,38.6684,37.3203,36.5167,38.5907
121,61.3877,59.9633,53.3472,58.7103,58.7103,39.0339,38.8444,37.4528,36.7002,38.7570
122,69.3586,67.2403,56.0300,64.8384,64.8384,39.2824,39.0771,37.6050,36.9308,38.9708
123,72.7299,70.3201,57.5574,68.2532,68.3965,39.5544,39.3311,37.7673,37.1854,39.2100
124,58.8705,56.5147,59.6057,54.2625,54.2625,39.7101,39.4697,37.9434,37.3232,39.3314
125,61.2233,57.6763,62.3509,54.3711,54.3711,39.8822,39.6154,38.1386,37.4595,39.4517
126,67.1775,64.7532,64.9402,63.6983,63.6983,40.0989,39.8149,38.3514,37.6678,39.6442
127,70.6489,68.3288,66.0506,66.5034,66.5034,40.3394,40.0394,38.5695,37.8948,39.8557
128,68.3674,68.0988,67.5565,64.1577,64.1577,40.5584,40.2586,38.7959,38.1000,40.0455
129,70.7874,67.4356,69.1340,66.1838,66.1838,40.7927,40.4693,39.0311,38.3177,40.2481
130,84.8640,83.5302,70.7886,84.6647,85.1495,41.1317,40.8005,39.2754,38.6742,40.5935
131,66.1584,65.7624,66.6007,65.6227,65.6227,41.3228,40.9911,39.4840,38.8800,40.7846
132,64.4851,62.9996,63.7866,58.5749,58.5749,41.4982,41.1578,39.6681,39.0292,40.9194
133,65.6185,64.0780,65.2840,60.5985,60.5985,41.6796,41.3301,39.8607,39.1913,41.0673
134,66.0674,58.7953,66.1252,56.1057,56.1057,41.8616,41.4605,40.0567,39.3176,41.1796
135,69.2538,63.7865,66.1316,55.7481,55.7481,42.0645,41.6258,40.2498,39.4393,41.2875
136,65.9059,57.5686,63.9791,54.9498,54.9498,42.2398,41.7431,40.4243,39.5533,41.3879
137,65.6406,56.1564,58.2848,46.7403,46.7403,42.4106,41.8483,40.5547,39.6058,41.4270
138,61.3469,50.0863,57.5368,44.0955,44.0955,42.5478,41.9080,40.6777,39.6383,41.4463
139,60.7514,48.2437,54.9840,40.4959,40.4959,42.6788,41.9535,40.7807,39.6445,41.4395
140,64.1964,66.9907,56.5384,66.7758,66.7758,42.8325,42.1324,40.8932,39.8383,41.6205
141,62.1344,66.8687,57.2570,66.7175,66.7232,42.9694,42.3078,41.0093,40.0289,41.7985
142,58.6458,63.7031,55.7682,62.5187,70.1241,43.0798,42.4585,41.1132,40.1873,41.9980
143,56.2510,63.1947,57.4063,60.4957,71.2707,43.1719,42.6035,41.2272,40.3293,42.2027
144,52.8009,60.2430,58.5275,56.9607,68.8417,43.2388,42.7260,41.3473,40.4448,42.3877
145,25.2922,16.6087,38.9328,14.6057,14.6057,43.1150,42.5459,41.3306,40.2666,42.1961
146,26.0128,16.9168,29.2598,16.2453,16.2453,42.9978,42.3703,41.2480,40.1021,42.0183
147,26.0419,16.9007,24.7688,16.1964,16.1964,42.8825,42.1971,41.1359,39.9394,41.8427
148,25.3398,16.8725,23.1115,16.5619,16.5619,42.7640,42.0260,41.0141,39.7815,41.6719
149,27.5084,16.5738,20.9350,16.6500,16.6500,42.6616,41.8551,40.8793,39.6262,41.5039
150,28.2862,16.9734,20.6982,17.2015,17.2015,42.5657,41.6893,40.7448,39.4767,41.3419
151,29.6163,17.8726,20.6500,18.6211,18.6211,42.4800,41.5315,40.6117,39.3386,41.1915
152,29.6163,17.8726,20.4033,18.6211,18.6211,42.3954,41.3759,40.4787,39.2023,41.0430
153,30.2780,17.9857,18.7437,18.8397,18.8397,42.3162,41.2230,40.3367,39.0692,40.8978
154,30.5668,17.6398,18.2549,19.2357,19.2357,42.2399,41.0699,40.1933,38.9405,40.7572
155,33.4340,19.8857,18.2677,20.9812,22.8589,42.1831,40.9332,40.0518,38.8246,40.6417
156,33.4655,19.7904,18.1707,20.3223,23.0323,42.1272,40.7977,39.9116,38.7060,40.5288
157,30.0445,17.3530,18.1833,17.8831,17.8831,42.0502,40.6483,39.7732,38.5734,40.3846
158,32.5938,17.6217,18.3266,18.5563,18.5563,41.9904,40.5026,39.6374,38.4467,40.2464
159,33.6321,19.1302,20.9373,19.6034,19.6034,41.9378,40.3682,39.5198,38.3282,40.1166
160,35.1456,19.0853,21.7774,21.1946,21.1946,41.8953,40.2352,39.4089,38.2211,39.9983
161,30.7709,19.2763,22.4033,19.3968,19.3968,41.8262,40.1050,39.3033,38.1041,39.8704
162,30.7709,19.0515,23.8141,19.3968,19.3968,41.7580,39.9750,39.2077,37.9887,39.7440
163,31.3010,18.1423,22.1816,18.7681,18.7681,41.6939,39.8411,39.1033,37.8708,39.6153
164,35.6657,19.9380,21.5437,21.2407,21.3494,41.6571,39.7197,38.9962,37.7693,39.5039
165,33.6526,19.3400,20.4961,19.9722,20.4508,41.6086,39.5962,38.8841,37.6615,39.3885
166,34.8063,19.9116,19.5261,20.1355,20.7822,41.5676,39.4776,38.7674,37.5559,39.2764
167,34.2052,19.6680,19.2117,19.4582,20.9348,41.5235,39.3590,38.6503,37.4475,39.1665
168,34.5728,20.2443,19.9815,20.6895,20.7426,41.4821,39.2452,38.5392,37.3478,39.0569
169,35.0373,21.0284,19.8604,20.6600,20.9418,41.4440,39.1374,38.4287,37.2490,38.9497
170,34.6838,22.8163,21.1893,21.9482,21.9482,41.4042,39.0414,38.3273,37.1590,38.8497
171,35.0879,22.8862,21.8714,21.6942,21.6942,41.3673,38.9470,38.2311,37.0686,38.7494
172,33.0528,21.8439,20.8219,18.7807,18.7807,41.3190,38.8475,38.1298,36.9623,38.6333
173,34.8963,22.0549,20.8057,18.4970,18.4970,41.2818,38.7504,38.0297,36.8555,38.5169
174,33.2736,21.0237,19.9609,19.4480,19.7523,41.2358,38.6486,37.9259,36.7555,38.4090
175,32.3876,21.2531,19.7821,20.1031,20.1031,41.1853,38.5492,37.8222,36.6603,38.3044
176,38.1855,29.1690,20.2832,25.7262,25.7262,41.1682,38.4959,37.7225,36.5982,38.2330
177,37.6267,30.5320,20.5818,27.7306,27.7306,41.1482,38.4509,37.6257,36.5481,38.1736
178,48.8058,33.4586,21.4465,28.0777,28.0777,41.1912,38.4228,37.5348,36.5005,38.1169
179,52.7584,43.3428,25.3551,40.8687,40.8687,41.2558,38.4503,37.4667,36.5249,38.1323
180,60.1754,57.5654,32.8361,53.6275,53.6275,41.3610,38.5565,37.4410,36.6199,38.2184
181,60.4481,60.6141,40.4381,58.3198,58.3198,41.4664,38.6784,37.4576,36.7398,38.3294
182,69.2055,65.4007,49.6153,65.9917,66.7360,41.6188,38.8252,37.5244,36.9006,38.4855
183,68.6105,68.1712,62.8614,67.9698,69.2944,41.7663,38.9856,37.6628,37.0703,38.6538
184,49.1612,44.3127,58.4490,41.2749,41.2749,41.8065,39.0145,37.7758,37.0932,38.6681
185,53.8161,46.7294,57.3958,43.9088,43.9088,41.8714,39.0562,37.8819,37.1300,38.6964
186,46.0455,39.7630,50.4702,34.6842,34.6842,41.8939,39.0600,37.9495,37.1169,38.6749
187,48.4014,46.2751,44.2242,43.5785,43.5785,41.9287,39.0986,37.9831,37.1514,38.7011
188,35.2895,35.8758,35.9958,36.6740,37.1390,41.8933,39.0815,37.9725,37.1489,38.6928
189,35.3408,35.8476,30.9537,34.0969,37.5207,41.8587,39.0644,37.9354,37.1327,38.6866
190,36.9866,38.1334,32.4557,37.4513,37.4513,41.8330,39.0595,37.9065,37.1344,38.6801
191,33.7119,35.4713,32.6238,33.4017,36.3968,41.7905,39.0407,37.8789,37.1149,38.6681
192,35.9944,35.9677,32.9300,36.1130,36.1904,41.7603,39.0247,37.8531,37.1097,38.6552
193,44.8023,44.7935,33.9708,44.6829,45.0132,41.7761,39.0546,37.8330,37.1489,38.6881
194,39.6133,41.2337,33.8817,41.9458,41.9476,41.7649,39.0658,37.8126,37.1736,38.7049
195,35.5185,33.3512,35.2286,32.6031,33.3846,41.7329,39.0365,37.7994,37.1502,38.6777
196,35.5185,33.3517,34.6898,32.6031,33.3846,41.7012,39.0075,37.7835,37.1270,38.6507
197,21.2164,20.1307,28.6990,20.0831,20.1196,41.5972,38.9117,37.7374,37.0405,38.5566
198,23.1808,21.2053,24.8882,21.1296,21.1382,41.5042,38.8222,37.6725,36.9601,38.4686
199,23.2862,21.3382,21.0671,21.2646,21.2707,41.4127,38.7344,37.5891,36.8812,38.3822
200,25.9532,21.0845,22.7168,20.3468,20.6131,41.3354,38.6461,37.5147,36.7986,38.2934
201,27.3085,18.2120,21.8842,16.1970,17.3890,41.2656,38.5445,37.4369,36.6961,38.1894
202,29.1809,24.9613,19.8309,23.5113,23.5249,41.2057,38.4772,37.3498,36.6308,38.1168
203,32.7236,21.5066,19.5047,18.0837,18.0837,41.1640,38.3936,37.2619,36.5394,38.0181
204,36.8801,24.7441,19.7791,19.9189,20.0274,41.1430,38.3267,37.1762,36.4580,37.9299
205,42.2546,27.5526,22.0519,21.5559,21.5559,41.1484,38.2741,37.1024,36.3853,37.8500
206,46.1521,33.5953,22.7439,23.4731,23.4731,41.1727,38.2514,37.0327,36.3226,37.7802
207,43.4006,33.0842,27.3091,22.3277,22.3277,41.1834,38.2265,36.9857,36.2550,37.7056
208,19.7212,19.3398,26.9116,18.7730,19.9081,41.0803,38.1357,36.9373,36.1709,37.6200
209,20.6849,20.3703,27.9817,19.3650,20.8983,40.9827,38.0507,36.8944,36.0905,37.5400
210,20.1252,19.5758,19.8267,18.4390,20.2550,40.8834,37.9627,36.8132,36.0065,37.4577
211,21.9949,21.8003,20.8671,19.9889,22.3653,40.7938,37.8861,36.7376,35.9306,37.3862
212,21.4033,21.3533,20.7845,19.4014,21.9084,40.7024,37.8081,36.6623,35.8526,37.3131
213,21.3668,21.2877,20.9786,19.4877,21.9454,40.6116,37.7305,36.5887,35.7758,37.2410
214,19.3621,19.3363,19.2225,17.8527,20.1047,40.5123,37.6446,36.5075,35.6920,37.1609
215,18.9267,19.2480,18.8126,17.3308,20.2745,40.4119,37.5590,36.4252,35.6066,37.0824
216,19.6824,20.1317,19.3764,18.5192,22.7830,40.3159,37.4783,36.3463,35.5275,37.0162
217,20.0253,20.4705,19.5742,18.7425,23.2175,40.2224,37.4000,36.2690,35.4501,36.9526
218,21.9532,21.8748,20.2250,19.7360,25.5127,40.1386,37.3288,36.1954,35.3781,36.9001
219,21.8401,17.3693,17.3547,15.1571,25.3310,40.0551,37.2376,36.1094,35.2857,36.8473
220,22.1722,15.8920,15.5256,13.7037,25.9026,39.9738,37.1406,36.0158,35.1876,36.7975
221,21.7207,18.3907,19.6460,19.6873,24.8871,39.8912,37.0557,35.9418,35.1175,36.7436
222,20.7996,18.1834,23.1620,18.1183,21.9241,39.8052,36.9707,35.8842,35.0409,36.6769
223,20.3433,23.4622,23.1103,17.4437,24.1046,39.7179,36.9102,35.8269,34.9620,36.6205
224,16.2052,20.0322,22.3962,11.6874,15.0665,39.6129,36.8348,35.7670,34.8581,36.5243
225,16.3345,20.0983,20.9111,11.1573,17.1418,39.5095,36.7604,35.7009,34.7528,36.4381
226,16.9311,21.1097,20.4118,11.6633,18.8534,39.4096,36.6912,35.6333,34.6506,36.3603
227,16.2495,21.8820,21.0890,11.9280,16.7590,39.3076,36.6259,35.5692,34.5505,36.2740
228,16.1846,21.7263,21.4083,12.1082,17.1450,39.2061,36.5606,35.5071,34.4521,36.1901
229,16.1846,21.7263,21.9712,12.1082,17.1450,39.1056,36.4958,35.4480,34.3545,36.1069
230,15.7206,17.4921,23.5198,12.2870,14.8605,39.0039,36.4132,35.3961,34.2586,36.0145
231,15.5925,17.9608,23.8901,13.0539,13.0539,38.9026,36.3333,35.3463,34.1668,35.9152
232,15.9874,23.0482,24.8932,17.3271,17.3271,38.8038,36.2760,35.3013,34.0942,35.8350
233,16.4068,24.4770,26.3433,19.9691,20.5473,38.7077,36.2254,35.2628,34.0336,35.7694
234,16.3799,26.2790,26.9509,19.4793,19.4793,38.6123,36.1829,35.2273,33.9714,35.6998
235,16.1737,24.7124,27.4771,19.4545,19.4545,38.5168,36.1341,35.1943,33.9096,35.6307
236,16.0355,25.8360,28.5265,20.3644,20.3644,38.4215,36.0904,35.1661,33.8522,35.5660
237,15.9108,27.0627,29.1523,20.4156,20.4156,38.3265,36.0524,35.1407,33.7955,35.5021
238,15.9699,22.3360,29.6695,16.8729,22.8772,38.2326,35.9947,35.1177,33.7244,35.4490
239,15.9648,23.1033,29.3081,23.0480,24.8611,38.1394,35.9408,35.0934,33.6797,35.4047
240,14.6216,22.8291,31.3948,18.8710,23.2015,38.0414,35.8862,35.0780,33.6180,35.3539
241,14.4791,25.2603,32.4780,24.1628,25.7979,37.9437,35.8421,35.0672,33.5788,35.3142
242,12.8594,24.8802,34.1286,18.8128,18.8128,37.8400,35.7968,35.0633,33.5178,35.2460
243,13.1326,26.4832,38.3784,19.9038,20.7869,37.7383,35.7584,35.0770,33.4617,35.1865
244,14.5567,23.7512,40.4561,21.4514,21.5564,37.6433,35.7092,35.0990,33.4125,35.1307
245,10.9745,30.0301,42.6002,22.1697,22.1697,37.5345,35.6860,35.1296,33.3666,35.0778
246,14.3716,55.2563,54.5828,47.5500,47.5500,37.4403,35.7656,35.2087,33.4243,35.1285
247,17.2196,61.2583,58.4311,60.3739,60.3739,37.3585,35.8688,35.3027,33.5334,35.2307
248,43.7197,66.4271,62.5702,65.4866,65.4866,37.3841,35.9920,35.4127,33.6622,35.3527
249,46.3452,81.5953,77.1225,78.3490,78.9427,37.4201,36.1752,35.5802,33.8417,35.5277
250,64.3655,89.8248,87.7444,87.2895,88.5085,37.5279,36.3898,35.7888,34.0555,35.7397
251,63.0163,95.5325,97.7187,83.5961,99.0035,37.6294,36.6254,36.0356,34.2529,35.9917
252,51.9190,80.8674,93.3591,79.1150,79.5944,37.6861,36.8010,36.2630,34.4309,36.1647
253,53.9161,81.2955,86.6104,77.3895,79.8896,37.7503,36.9768,36.4620,34.6007,36.3376
254,58.2848,94.9585,86.9280,90.4909,92.9399,37.8311,37.2051,36.6607,34.8207,36.5604
255,57.8502,83.1646,84.3321,80.7012,83.6839,37.9096,37.3853,36.8477,35.0006,36.7452
256,57.1478,80.6478,83.5277,78.3688,80.8177,37.9848,37.5543,37.0300,35.1701,36.9174
257,58.5040,81.0611,85.2746,79.1141,80.9237,38.0646,37.7236,37.2177,35.3410,37.0886
258,57.8419,80.6295,84.5428,76.7551,81.2154,38.1413,37.8899,37.4012,35.5016,37.2596
259,56.5832,79.4124,83.0814,75.5628,79.9909,38.2125,38.0502,37.5775,35.6562,37.4246
260,58.5501,81.5349,83.9927,77.0929,81.3265,38.2907,38.2175,37.7561,35.8156,37.5935
261,57.4008,78.8454,81.7601,70.5806,79.9940,38.3639,38.3732,37.9247,35.9488,37.7559
262,59.1300,79.9056,81.7613,71.5009,81.7282,38.4432,38.5317,38.0920,36.0845,37.9237
263,58.8209,80.1719,81.3423,72.3000,81.4686,38.5207,38.6900,38.2564,36.2222,38.0893
264,60.5516,80.4299,81.1555,72.1620,80.6375,38.6041,38.8481,38.4189,36.3583,38.2505
265,61.0187,83.7111,81.0671,77.8768,83.1725,38.6887,39.0174,38.5799,36.5150,38.4200
