Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
114,73.2459,71.1116,36.0839,53.2381,76.8686,35.5385,33.8452,33.0557,31.0461,33.4308
115,76.6206,72.4726,42.3092,56.0181,79.4804,35.8958,34.1811,33.1361,31.2632,33.8312
116,77.9448,73.2402,47.9440,56.2557,80.9104,36.2583,34.5178,33.2638,31.4787,34.2371
117,23.2466,19.5222,48.9293,9.9821,25.7580,36.1470,34.3896,33.3977,31.2949,34.1646
118,22.3896,20.4559,46.7018,10.4627,27.5482,36.0305,34.2716,33.5104,31.1184,34.1085
119,22.1541,21.0464,31.9254,9.7146,27.8179,35.9139,34.1604,33.4971,30.9385,34.0556
120,22.1755,18.3920,28.0271,9.0307,29.4328,35.7994,34.0290,33.4515,30.7560,34.0171
121,26.0560,22.5603,27.1098,8.8741,38.8649,35.7188,33.9342,33.3991,30.5751,34.0572
122,26.4893,22.5081,27.6234,9.1285,40.4597,35.6432,33.8406,33.3518,30.3993,34.1097
123,34.2032,29.4172,30.1272,16.3274,41.8400,35.6315,33.8046,33.3255,30.2849,34.1725
124,19.6713,17.1783,30.3652,8.6542,36.0602,35.5028,33.6705,33.3017,30.1105,34.1877
125,49.8272,47.7663,35.5187,39.0954,52.6141,35.6174,33.7833,33.3194,30.1824,34.3351
126,46.7856,38.4866,36.4086,21.9437,54.7977,35.7060,33.8206,33.3439,30.1170,34.4976
127,43.2803,29.9511,39.1947,14.8086,52.1442,35.7656,33.7902,33.3900,29.9964,34.6365
128,40.4862,35.0855,39.9331,21.7326,21.7326,35.8025,33.8003,33.4411,29.9319,34.5357
129,10.0638,9.9341,34.8156,8.0460,8.0460,35.6030,33.6153,33.4518,29.7622,34.3303
130,9.6507,9.3333,25.6511,8.6592,8.6853,35.4034,33.4285,33.3918,29.5999,34.1331
131,9.2292,8.8217,12.4632,9.1115,9.1115,35.2036,33.2406,33.2320,29.4435,33.9421
132,9.7218,9.4116,9.9454,9.3756,9.6544,35.0105,33.0601,33.0556,29.2915,33.7581
133,35.9312,22.4870,11.3547,9.9916,9.9916,35.0174,32.9806,32.8924,29.1464,33.5794
134,9.8184,9.5348,10.3724,9.4877,9.4990,34.8294,32.8057,32.7244,28.9997,33.3997
135,10.1572,9.8225,10.3876,9.8281,9.8281,34.6466,32.6354,32.5589,28.8576,33.2251
