Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
95,14.9963,11.5347,14.8846,10.9346,11.1923,17.7633,15.6368,15.8270,17.4717,18.6363
96,15.2739,11.5944,13.7285,11.3145,11.3145,17.7374,15.5947,15.8051,17.4076,18.5600
97,15.7331,13.7908,13.2889,12.4332,13.3807,17.7167,15.5761,15.7792,17.3563,18.5066
98,13.6471,14.8587,12.4131,13.6797,16.1039,17.6752,15.5688,15.7448,17.3188,18.4821
99,13.4536,15.3833,12.5465,14.9520,16.2321,17.6326,15.5669,15.7125,17.2949,18.4594
100,12.1470,12.3605,12.7414,11.6383,12.3019,17.5777,15.5349,15.6828,17.2383,18.3978
101,14.8764,14.8764,13.6173,12.1109,14.0863,17.5510,15.5283,15.6624,17.1875,18.3551
102,27.7737,27.7737,14.0698,24.4942,30.3653,17.6512,15.6484,15.6468,17.2592,18.4729
103,51.0741,51.7046,16.2744,51.2581,55.0561,17.9757,15.9984,15.6529,17.5893,18.8280
104,57.0106,58.2558,19.5697,54.8982,60.9347,18.3510,16.4048,15.6905,17.9480,19.2329
105,28.3426,28.4243,20.2925,27.6738,30.7219,18.4462,16.5192,15.7343,18.0406,19.3423
106,11.1674,11.1993,14.2294,10.5144,11.1733,18.3775,16.4690,15.7201,17.9696,19.2653
107,13.1426,13.0984,14.4396,12.7108,12.9334,18.3286,16.4375,15.7082,17.9205,19.2061
108,13.0748,13.0963,13.0624,12.6246,13.0367,18.2799,16.4066,15.6837,17.8714,19.1490
109,12.1122,12.1446,12.3503,11.4826,12.1623,18.2234,16.3675,15.6531,17.8128,19.0849
110,12.8294,12.8478,12.6789,12.2955,12.9657,18.1743,16.3355,15.6261,17.7627,19.0292
111,14.5790,14.5869,14.5699,13.7237,14.6974,18.1419,16.3198,15.6165,17.7263,18.9902
112,14.1500,14.1601,14.2171,13.5149,14.2127,18.1063,16.3005,15.6041,17.6887,18.9476
113,14.3905,14.3940,14.3144,13.8609,14.4304,18.0734,16.2836,15.5926,17.6548,18.9076
114,14.3826,14.3974,14.5881,13.7318,14.4514,18.0410,16.2671,15.5838,17.6204,18.8685
115,14.6511,14.6497,14.6373,14.4756,14.6048,18.0116,16.2530,15.5756,17.5930,18.8314
116,14.5738,14.5777,14.6360,14.2882,14.5344,17.9819,16.2386,15.5675,17.5646,18.7944
117,14.7539,14.7511,14.5978,14.6258,14.6984,17.9543,16.2258,15.5592,17.5394,18.7594
118,14.4500,14.4522,14.5500,14.3229,14.4459,17.9246,16.2108,15.5507,17.5122,18.7228
119,14.5258,14.5189,14.3126,14.1656,14.2704,17.8961,16.1966,15.5403,17.4841,18.6854
120,13.3637,13.3847,13.9033,12.1465,14.2609,17.8583,16.1732,15.5266,17.4396,18.6485
121,13.8022,13.8554,14.0973,13.0638,14.2091,17.8248,16.1540,15.5148,17.4034,18.6118
122,14.4706,14.4610,14.9715,14.2330,14.3106,17.7973,16.1401,15.5103,17.3774,18.5766
123,14.0071,14.0335,14.8528,13.0813,14.6165,17.7665,16.1230,15.5050,17.3425,18.5444
124,13.9875,14.0166,14.9457,13.1996,14.5455,17.7360,16.1060,15.5005,17.3091,18.5121
125,14.9763,15.0050,15.2181,14.2753,15.4915,17.7139,16.0972,15.4982,17.2848,18.4880
126,15.1556,15.1623,15.4880,14.9285,15.5795,17.6936,16.0898,15.4981,17.2661,18.4649
127,13.1876,13.2471,14.9228,12.0248,14.6313,17.6581,16.0674,15.4936,17.2248,18.4347
128,13.0599,13.1410,14.6737,11.4618,14.9318,17.6222,16.0445,15.4872,17.1798,18.4073
129,13.8448,13.8392,14.7834,13.5058,14.2665,17.5929,16.0274,15.4818,17.1513,18.3752
130,12.6273,12.6149,13.9884,12.2190,12.8257,17.5547,16.0012,15.4703,17.1134,18.3325
131,12.7384,12.6910,13.5851,12.3841,13.0004,17.5180,15.9759,15.4559,17.0773,18.2918
132,12.8111,12.7247,13.5179,12.4820,13.0923,17.4823,15.9513,15.4412,17.0425,18.2524
133,12.7504,12.5675,13.5013,12.4456,13.0627,17.4467,15.9258,15.4266,17.0079,18.2134
134,12.8204,12.3269,13.5071,12.4421,13.0596,17.4122,15.8990,15.4123,16.9738,18.1750
135,12.7707,12.2716,13.4805,12.3940,13.0091,17.3778,15.8721,15.3980,16.9399,18.1367
136,12.6603,12.1792,13.3795,12.2697,12.8924,17.3431,15.8450,15.3831,16.9056,18.0981
137,12.6352,12.6352,13.5115,12.2454,12.8669,17.3088,15.8215,15.3695,16.8716,18.0600
138,12.6403,12.6403,13.6323,12.2419,12.8663,17.2749,15.7985,15.3569,16.8380,18.0223
139,14.5324,14.5324,13.5074,13.7606,15.3575,17.2552,15.7894,15.3436,16.8159,18.0031
140,12.3605,12.3605,13.4450,11.4331,12.6388,17.2202,15.7649,15.3300,16.7774,17.9648
141,10.4293,10.4293,12.2334,10.1294,10.2505,17.1721,15.7270,15.3081,16.7303,17.9101
142,25.2467,25.2467,19.3656,22.7562,22.7562,17.2289,15.7941,15.3366,16.7727,17.9442
143,16.7745,16.7745,14.9152,15.2875,15.2875,17.2258,15.8009,15.3337,16.7623,17.9257
144,17.8206,17.8206,15.5943,16.2299,16.7380,17.2299,15.8150,15.3355,16.7586,17.9174
145,17.9533,17.9533,17.9215,16.4176,16.9230,17.2349,15.8297,15.3533,16.7563,17.9106
146,11.7807,11.7807,11.8102,9.9774,10.6412,17.1975,15.8020,15.3291,16.7099,17.8608
147,11.7807,11.7807,11.7571,9.9774,10.6412,17.1607,15.7746,15.3048,16.6641,17.8117
148,10.6689,10.6689,10.9044,9.5497,9.8209,17.1168,15.7401,15.2750,16.6160,17.7577
149,11.9372,11.9372,9.3839,8.5643,27.1382,17.0821,15.7146,15.2355,16.5619,17.8206
150,10.2155,10.2155,9.1499,12.0032,21.3305,17.0363,15.6779,15.1949,16.5316,17.8440
151,8.7280,8.7280,8.8390,14.1364,14.1395,16.9813,15.6319,15.1528,16.5157,17.8195
152,7.4400,8.8044,8.0029,10.5011,10.5032,16.9185,15.5870,15.1058,16.4761,17.7714
153,7.9226,9.4619,8.1887,9.8441,10.0138,16.8597,15.5470,15.0606,16.4328,17.7207
154,7.9393,7.9422,8.2322,9.8872,10.0582,16.8018,15.4976,15.0162,16.3903,17.6709
155,7.9393,7.9422,8.2630,9.8872,10.0582,16.7446,15.4488,14.9727,16.3483,17.6218
156,7.9722,7.9851,8.2364,10.1131,10.2319,16.6884,15.4010,14.9295,16.3083,17.5744
157,7.7520,7.7734,8.0831,9.7445,9.8229,16.6314,15.3524,14.8859,16.2665,17.5250
158,7.7594,7.7839,8.1437,9.7759,9.8625,16.5753,15.3045,14.8432,16.2255,17.4765
159,6.9024,6.9392,7.4345,7.5692,7.6137,16.5144,15.2519,14.7966,16.1710,17.4145
160,6.9024,6.9392,7.4327,7.5692,7.6137,16.4544,15.1999,14.7506,16.1173,17.3533
