Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
33,37.5586,37.5586,40.1922,37.4935,37.8217,56.9195,56.9195,55.7827,55.6859,57.7861
34,40.4145,40.4145,40.4168,40.2785,41.1534,56.4341,56.4341,55.3307,55.2328,57.2969
35,62.3923,62.3922,40.8049,59.6342,59.6342,56.6043,56.6043,54.9157,55.3585,57.3637
36,67.5378,67.5370,43.0247,61.8586,61.8586,56.9080,56.9080,54.5854,55.5391,57.4885
37,81.3782,81.2172,53.1295,77.8793,77.8793,57.5694,57.5650,54.5460,56.1429,58.0396
38,83.3870,83.2068,64.1019,80.9131,81.4669,58.2488,58.2398,54.7975,56.7947,58.6561
39,83.8465,83.7386,77.4118,80.8148,81.5651,58.9052,58.8936,55.3774,57.4106,59.2435
40,70.4652,70.0479,76.4964,65.0468,65.8869,59.1942,59.1725,55.9053,57.6015,59.4096
41,73.9993,73.1597,76.7873,65.9990,67.0633,59.5553,59.5136,56.4147,57.8063,59.5963
42,75.0150,74.0834,75.2389,66.4120,67.2678,59.9233,59.8605,56.8629,58.0112,59.7790
43,77.4329,76.3502,76.8127,64.6554,66.2684,60.3305,60.2440,57.3268,58.1657,59.9299
44,78.7847,77.1190,77.7645,66.0167,66.0167,60.7500,60.6275,57.7913,58.3442,60.0682
45,79.2741,77.5581,78.6525,65.0017,65.0017,61.1616,61.0038,58.2549,58.4921,60.1778
46,81.2694,79.7302,76.0479,76.4088,76.9764,61.5987,61.4109,58.6417,58.8816,60.5430
47,85.9360,84.3316,78.9457,79.8189,82.4172,62.1165,61.8985,59.0737,59.3271,61.0084
48,91.0398,90.0057,84.1491,86.4134,87.3996,62.7191,62.4841,59.5961,59.8914,61.5583
49,90.3585,90.1943,87.5877,89.3722,90.1223,63.2832,63.0496,60.1674,60.4930,62.1412
50,90.4797,90.4407,87.4865,89.6076,89.6076,63.8271,63.5974,60.7137,61.0753,62.6905
51,86.2380,85.1558,88.1376,70.8596,70.8596,64.2665,64.0201,61.2515,61.2672,62.8507
52,35.9819,33.8172,67.2612,28.7513,34.6660,63.7226,63.4393,61.3670,60.6419,62.3087
53,37.4993,29.7890,51.0681,30.6460,35.6040,63.2278,62.8044,61.1727,60.0759,61.8048
54,37.0066,34.4470,37.1466,27.2435,34.6186,62.7423,62.2793,60.7278,59.4679,61.3014
55,33.3662,32.4712,27.3350,30.1634,33.1277,62.2081,61.7373,60.1206,58.9351,60.7891
56,27.8088,29.1617,20.8546,28.5717,29.7941,61.5939,61.1556,59.4195,58.3929,60.2356
57,30.6769,32.0813,26.2725,33.0884,34.4354,61.0515,60.6455,58.8379,57.9490,59.7830
58,29.1448,30.0204,26.0370,30.0529,34.2188,60.5014,60.1175,58.2724,57.4680,59.3422
59,29.9996,31.3566,28.1354,30.6858,38.2533,59.9844,59.6300,57.7616,57.0141,58.9848
60,36.3872,38.0362,34.2338,36.8486,43.2359,59.5911,59.2701,57.3695,56.6780,58.7223
61,29.2039,27.3144,31.1289,27.3667,27.8194,59.0929,58.7463,56.9393,56.1975,58.2157
62,31.3450,29.4852,31.1525,29.3845,30.0690,58.6454,58.2743,56.5234,55.7650,57.7617
63,29.9639,27.9700,29.7345,28.9824,29.4697,58.1901,57.7933,56.0982,55.3399,57.3127
64,30.7922,28.9353,28.5242,27.9265,31.3530,57.7620,57.3424,55.6673,54.9115,56.9070
65,32.4276,31.6364,30.8578,32.1442,33.6346,57.3723,56.9469,55.2856,54.5613,56.5490
66,35.1545,32.6445,31.6589,32.3892,33.8784,57.0356,56.5787,54.9277,54.2253,56.2055
67,33.4779,29.8470,31.2930,30.1560,33.1143,56.6840,56.1797,54.5749,53.8661,55.8609
68,34.7981,29.4113,31.2567,32.3061,32.8755,56.3622,55.7861,54.2320,53.5490,55.5228
69,34.9408,30.7849,31.8304,34.0317,34.0317,56.0517,55.4237,53.9073,53.2662,55.2114
70,35.4171,31.4229,30.0563,29.7792,31.0198,55.7569,55.0809,53.5666,52.9306,54.8658
71,33.5299,30.3085,29.2083,28.8998,30.2427,55.4439,54.7319,53.2235,52.5922,54.5190
72,34.0167,28.3875,29.6343,27.8167,27.8167,55.1463,54.3661,52.8959,52.2481,54.1481
73,36.3910,30.1593,30.8041,31.0859,31.0859,54.8894,54.0345,52.5933,51.9582,53.8322
74,39.8121,33.9489,34.2011,36.7945,36.7963,54.6856,53.7630,52.3447,51.7533,53.6020
75,38.9224,32.8359,34.5497,36.1623,36.3628,54.4754,53.4840,52.1075,51.5454,53.3721
76,38.5541,33.9459,35.4948,36.7069,37.5914,54.2660,53.2269,51.8889,51.3501,53.1645
77,37.7032,31.6571,35.7969,33.1057,33.4943,54.0509,52.9468,51.6799,51.1132,52.9090
78,39.7283,35.2228,37.8956,33.7033,33.9591,53.8672,52.7196,51.5032,50.8900,52.6661
79,39.7265,35.0045,38.1342,32.2415,32.3628,53.6882,52.4953,51.3339,50.6539,52.4091
80,42.6733,37.5548,41.1154,32.9234,32.9234,53.5505,52.3086,51.2062,50.4323,52.1655
81,42.8683,38.2624,41.3929,35.5994,35.5994,53.4187,52.1352,51.0850,50.2492,51.9610
82,46.5930,40.5731,45.1729,38.9167,38.9167,53.3354,51.9942,51.0129,50.1110,51.8019
83,48.1874,40.5684,47.1166,36.3182,36.3182,53.2734,51.8565,50.9660,49.9448,51.6154
84,48.3313,41.3451,47.0157,35.8223,35.8223,53.2146,51.7314,50.9190,49.7767,51.4273
85,49.0180,41.4965,47.4138,35.6575,35.6575,53.1652,51.6109,50.8777,49.6106,51.2418
86,48.3959,40.8335,46.3367,34.9752,34.9752,53.1097,51.4856,50.8249,49.4404,51.0527
87,48.2713,39.0826,43.9122,33.5401,33.5401,53.0541,51.3431,50.7455,49.2576,50.8514
88,44.9367,35.9595,40.4719,30.7556,30.7556,52.9619,51.1683,50.6287,49.0474,50.6230
89,43.9626,34.2376,40.4433,26.8508,26.8508,52.8608,50.9780,50.5143,48.7980,50.3559
90,44.6568,30.4425,39.1649,28.5407,28.5407,52.7696,50.7498,50.3882,48.5729,50.1135
91,40.9920,30.0929,34.8750,28.0804,28.1703,52.6402,50.5228,50.2177,48.3477,49.8724
92,18.4805,17.4567,26.3374,18.4393,20.4218,52.2689,50.1634,49.9581,48.0226,49.5523
93,22.7609,22.2217,22.0128,22.7598,22.7598,51.9516,49.8630,49.6577,47.7510,49.2642
94,23.0580,22.2381,19.3867,20.6430,20.6430,51.6442,49.5691,49.3356,47.4626,48.9597
95,20.7780,20.5989,18.6641,20.4018,23.5108,51.3193,49.2642,49.0128,47.1777,48.6918
96,24.3943,24.5578,20.0011,24.7541,25.5290,51.0388,49.0068,48.7106,46.9442,48.4505
97,24.3362,24.3087,22.7416,24.7069,24.8283,50.7636,48.7522,48.4428,46.7149,48.2070
98,20.7193,19.6687,19.1775,19.9230,19.9230,50.4570,48.4554,48.1442,46.4415,47.9184
99,18.2364,18.4778,17.5720,18.6010,18.9135,50.1315,48.1526,47.8354,46.1603,47.6254
100,19.6786,20.1249,17.9780,18.3734,19.1522,49.8270,47.8723,47.5368,45.8824,47.3407
101,19.3789,19.8970,16.8396,19.4496,20.4339,49.5255,47.5953,47.2329,45.6207,47.0743
102,14.7545,15.1169,16.2486,14.7867,14.7867,49.1846,47.2769,46.9291,45.3184,46.7577
103,15.1305,14.8732,16.2156,14.1463,14.1463,48.8540,46.9623,46.6309,45.0158,46.4411
104,16.3664,17.7964,16.4341,16.0216,17.3485,48.5416,46.6819,46.3406,44.7370,46.1614
105,15.7974,16.0641,16.0436,15.5328,17.2022,48.2298,46.3903,46.0520,44.4589,45.8856
106,17.6292,17.7001,15.8781,17.4097,18.5813,47.9411,46.1196,45.7674,44.2037,45.6280
107,19.0863,18.1321,16.1180,17.6928,18.5144,47.6714,45.8581,45.4903,43.9559,45.3746
108,18.8624,17.9354,16.7240,18.1146,18.1146,47.4047,45.5995,45.2239,43.7166,45.1222
109,20.7719,19.5954,17.0383,18.7036,19.0414,47.1603,45.3609,44.9654,43.4872,44.8829
110,17.0865,15.5506,17.0330,14.7219,14.8317,46.8869,45.0899,44.7114,43.2257,44.6097
111,17.7585,15.8879,17.7367,15.4458,15.4458,46.6245,44.8269,44.4684,42.9754,44.3470
112,18.2747,16.0017,16.8832,15.6490,15.6490,46.3714,44.5695,44.2221,42.7314,44.0908
113,12.7869,10.6073,14.3133,10.9950,12.1212,46.0742,44.2689,43.9574,42.4506,43.8078
114,15.2922,11.8874,12.6028,12.6584,13.0874,45.8042,43.9849,43.6824,42.1892,43.5384
115,13.9594,11.2716,11.9929,11.5125,12.1654,45.5273,43.7004,43.4068,41.9225,43.2656
116,13.7906,9.7264,11.2556,10.3295,10.7631,45.2537,43.4076,43.1297,41.6501,42.9854
117,13.7019,9.4858,10.6785,9.7585,10.3287,44.9840,43.1176,42.8523,41.3775,42.7062
118,18.2117,11.5690,12.6110,9.6524,10.0198,44.7571,42.8503,42.5960,41.1087,42.4292
119,21.6402,14.9575,14.5971,11.6386,11.7277,44.5628,42.6159,42.3607,40.8610,42.1712
120,19.2477,13.9511,14.9887,11.2412,11.3973,44.3519,42.3770,42.1326,40.6142,41.9148
121,20.2871,14.9287,17.2504,11.6512,11.6512,44.1530,42.1501,41.9270,40.3748,41.6647
122,19.8090,14.9427,18.9953,12.7754,12.7754,43.9535,41.9271,41.7390,40.1486,41.4279
123,43.1421,33.5384,20.5690,24.5561,24.5561,43.9469,41.8589,41.5669,40.0218,41.2907
124,47.7156,41.6895,21.8402,36.3992,36.3992,43.9773,41.8576,41.4078,39.9926,41.2513
125,45.7779,39.3033,29.7467,31.2450,31.2450,43.9917,41.8371,41.3145,39.9226,41.1712
126,49.3440,42.7777,38.2392,37.9567,37.9567,44.0341,41.8446,41.2901,39.9070,41.1457
127,52.7942,47.5837,49.2266,43.5472,43.5472,44.1031,41.8898,41.3526,39.9357,41.1646
128,53.0217,46.4636,52.2583,42.1327,42.1327,44.1728,41.9255,41.4378,39.9529,41.1722
129,63.2350,59.3704,51.2649,57.5015,57.5015,44.3206,42.0608,41.5140,40.0889,41.2988
130,20.0989,12.7190,34.9257,10.6790,14.5963,44.1342,41.8350,41.4633,39.8627,41.0934
131,11.2819,10.0296,23.3316,10.3462,10.4988,43.8835,41.5923,41.3249,39.6374,40.8598
132,17.0236,12.2256,15.0471,10.9740,11.3490,43.6800,41.3698,41.1258,39.4202,40.6362
133,17.4587,13.4271,9.9477,10.7286,11.2118,43.4828,41.1597,40.8914,39.2045,40.4150
134,16.1940,12.0854,10.5536,10.4182,10.8764,43.2792,40.9427,40.6650,38.9897,40.1946
135,18.1534,13.7751,10.9372,10.5418,11.2690,43.0931,40.7415,40.4448,38.7789,39.9803
136,22.2845,17.3380,10.9690,13.8253,14.2543,42.9401,40.5694,40.2281,38.5955,39.7911
137,18.9378,17.4647,10.9062,11.3725,11.3725,42.7649,40.4007,40.0140,38.3967,39.5837
138,26.8319,25.2698,10.5371,17.6708,17.9725,42.6494,40.2911,39.8004,38.2466,39.4271
139,28.2372,23.7048,11.7736,17.5135,17.8823,42.5457,40.1718,39.5988,38.0974,39.2721
140,29.1638,24.8493,13.3894,16.5860,17.5740,42.4501,40.0623,39.4116,37.9437,39.1171
141,30.3238,26.0241,13.9629,16.6969,17.2576,42.3641,39.9628,39.2311,37.7931,38.9621
142,33.1351,28.1951,16.5943,16.8325,17.2106,42.2991,39.8799,39.0717,37.6455,38.8089
143,59.4832,57.0694,15.9409,34.9040,34.9040,42.4193,40.0001,38.9100,37.6263,38.7816
144,31.6426,31.0331,13.7191,14.5030,14.5030,42.3445,39.9378,38.7350,37.4657,38.6130
145,37.6368,37.1049,18.5590,27.9359,27.9359,42.3120,39.9183,38.5959,37.4000,38.5394
146,12.8041,12.8750,17.5726,12.7162,14.6568,42.1099,39.7331,38.4519,37.2309,38.3758
147,14.2714,14.3868,19.2173,14.5327,14.8722,41.9205,39.5606,38.3210,37.0765,38.2159
148,14.3376,13.5549,14.2553,13.2869,14.4026,41.7341,39.3849,38.1584,36.9158,38.0550
149,16.0225,14.8358,15.8055,14.5907,15.2009,41.5616,39.2202,38.0084,36.7659,37.9016
150,18.2325,15.6883,16.3694,14.7341,15.1810,41.4061,39.0633,37.8641,36.6191,37.7501
151,21.3872,19.3878,18.1746,16.1942,16.4977,41.2735,38.9330,37.7337,36.4838,37.6094
152,16.4615,16.3961,17.5016,16.0286,16.0286,41.1102,38.7847,37.6006,36.3492,37.4674
153,19.3813,17.7197,17.6538,15.9849,16.1450,40.9682,38.6470,37.4703,36.2161,37.3281
154,15.5136,15.4995,15.2954,15.2453,16.7518,40.8029,38.4967,37.3263,36.0799,37.1944
155,15.4851,15.4434,14.9481,15.2892,16.5625,40.6396,38.3480,37.1819,35.9458,37.0613
156,15.6262,15.5730,14.8768,15.3010,17.3529,40.4793,38.2020,37.0389,35.8135,36.9350
157,15.8509,15.9668,15.3198,15.6180,17.3046,40.3224,38.0604,36.9006,35.6848,36.8100
158,17.3775,17.5834,16.8310,17.1643,18.5247,40.1772,37.9308,36.7736,35.5676,36.6942
159,18.3336,18.4591,17.2208,17.9000,19.2885,40.0398,37.8083,36.6506,35.4565,36.5848
160,17.3536,17.7391,17.3135,16.1615,22.5033,39.8980,37.6829,36.5297,35.3359,36.4968
161,17.9286,19.2295,17.3386,17.1831,24.1593,39.7615,37.5683,36.4105,35.2232,36.4201
162,18.6819,20.3055,17.6806,17.0824,24.8519,39.6314,37.4617,36.2949,35.1112,36.3487
163,25.2558,27.1991,18.1435,21.0476,31.1473,39.5432,37.3987,36.1836,35.0249,36.3168
164,17.6578,18.0914,17.8103,17.6113,19.1108,39.4098,37.2810,36.0715,34.9187,36.2119
165,18.5484,18.8663,18.3446,18.3101,19.5898,39.2833,37.1694,35.9641,34.8181,36.1112
166,16.4295,17.1985,18.4494,16.1633,19.8215,39.1457,37.0491,35.8586,34.7057,36.0130
167,24.7908,20.2847,18.8498,17.7774,17.7774,39.0597,36.9487,35.7567,34.6043,35.9038
168,29.9103,24.2730,20.5812,18.9015,18.9015,39.0053,36.8733,35.6664,34.5108,35.8026
169,32.4690,28.7979,25.5795,20.8794,20.8794,38.9666,36.8255,35.6067,34.4302,35.7143
170,30.8744,29.0372,29.3676,20.6156,20.6156,38.9190,36.7797,35.5700,34.3489,35.6255
171,30.5690,29.0945,33.9806,21.8788,21.8788,38.8701,36.7347,35.5607,34.2760,35.5451
172,31.0256,28.4270,35.2403,20.7660,20.7660,38.8245,36.6864,35.5589,34.1974,35.4592
173,31.1522,28.5357,35.5727,20.8722,20.8722,38.7802,36.6393,35.5589,34.1204,35.3749
174,33.6350,31.9882,36.1457,22.8253,22.8253,38.7506,36.6126,35.5623,34.0555,35.3027
175,33.7271,32.5148,36.7549,21.6903,21.6903,38.7219,36.5892,35.5691,33.9848,35.2250
176,33.6691,32.3147,36.7730,21.3955,21.3955,38.6932,36.5649,35.5760,33.9133,35.1464
177,33.4143,30.4105,36.3436,20.1754,20.1754,38.6634,36.5301,35.5803,33.8357,35.0618
178,20.9122,20.9141,31.8213,20.9350,21.0610,38.5637,36.4424,35.5592,33.7632,34.9831
179,23.6825,20.2551,28.4100,17.1715,17.4146,38.4805,36.3519,35.5192,33.6705,34.8850
180,24.0782,21.5386,24.1716,19.5651,21.3383,38.4005,36.2697,35.4562,33.5922,34.8097
181,22.9961,21.5009,21.4558,20.9813,20.9813,38.3154,36.1881,35.3788,33.5225,34.7333
182,24.4126,22.9183,22.7574,22.5211,22.5473,38.2390,36.1151,35.3095,33.4621,34.6664
183,33.0796,33.6525,22.0195,32.7331,35.4701,38.2108,36.1017,35.2369,33.4581,34.6708
184,25.8199,25.5383,23.7239,25.2097,25.3102,38.1435,36.0443,35.1743,33.4132,34.6199
185,29.7238,29.9002,28.3125,29.4473,30.0457,38.0980,36.0111,35.1372,33.3918,34.5952
186,30.0159,30.0350,28.3062,29.6107,30.1478,38.0545,35.9789,35.1005,33.3715,34.5713
187,27.6643,26.0965,31.3852,26.6384,31.1203,37.9989,35.9261,35.0806,33.3355,34.5528
188,23.6525,23.2901,34.2784,24.2555,24.4228,37.9226,35.8589,35.0764,33.2872,34.4989
189,35.8203,34.2250,32.9277,32.9847,37.4975,37.9115,35.8502,35.0650,33.2856,34.5148
190,38.4777,37.0623,31.5193,34.0758,40.4685,37.9145,35.8566,35.0463,33.2897,34.5461
191,46.9670,45.6923,42.7592,42.4188,49.0057,37.9619,35.9081,35.0867,33.3375,34.6218
192,48.4326,47.7264,44.1558,47.3075,49.3497,38.0164,35.9697,35.1339,33.4103,34.6985
193,50.0991,48.8092,47.7199,48.7534,49.7214,38.0790,36.0362,35.1992,33.4898,34.7764
194,49.7106,48.5353,46.2129,48.5613,48.6137,38.1390,36.1006,35.2559,33.5675,34.8477
195,45.2845,43.8142,44.9691,43.9621,44.2046,38.1756,36.1402,35.3057,33.6208,34.8957
196,46.0153,45.1127,46.1556,44.8700,45.0587,38.2156,36.1860,35.3611,33.6782,34.9475
197,44.4270,43.5809,46.1432,43.2669,43.4958,38.2472,36.2235,35.4158,33.7268,34.9909
198,45.9400,45.2838,47.2472,45.3349,45.6153,38.2860,36.2692,35.4756,33.7855,35.0446
199,45.7379,44.7761,48.8709,44.7966,45.0441,38.3235,36.3120,35.5429,33.8408,35.0948
200,43.9212,43.1438,48.5182,43.1609,43.6275,38.3514,36.3462,35.6078,33.8874,35.1375
201,43.2325,41.7464,47.6749,42.0825,42.2110,38.3757,36.3730,35.6678,33.9282,35.1727
202,42.6876,41.2038,47.1420,41.5794,41.5794,38.3971,36.3969,35.7246,33.9661,35.2044
203,42.8984,41.4992,46.3153,41.7296,41.7296,38.4192,36.4221,35.7768,34.0043,35.2366
204,44.3514,42.9197,45.8359,42.8594,42.9103,38.4483,36.4539,35.8261,34.0477,35.2742
205,42.5130,40.8202,44.8491,39.5703,40.9272,38.4682,36.4752,35.8701,34.0746,35.3017
206,45.4885,43.8131,46.6765,42.6473,44.1936,38.5022,36.5108,35.9226,34.1163,35.3449
207,45.4209,43.9119,46.2286,43.3539,44.2871,38.5357,36.5466,35.9723,34.1609,35.3881
208,44.2229,43.0438,45.4953,43.3540,44.0583,38.5630,36.5778,36.0181,34.2051,35.4298
209,44.1516,42.9874,44.5700,43.3073,44.0657,38.5897,36.6085,36.0590,34.2486,35.4711
210,42.0316,41.5345,44.6131,37.3089,44.1448,38.6061,36.6320,36.0998,34.2632,35.5124
211,42.0004,41.7019,43.3483,40.4104,43.9340,38.6222,36.6560,36.1341,34.2923,35.5523
212,42.9058,42.3609,43.7037,40.5839,44.4744,38.6424,36.6829,36.1698,34.3220,35.5944
213,41.4066,41.4605,42.1154,40.9486,42.8656,38.6554,36.7053,36.1978,34.3531,35.6286
214,42.2430,42.5061,42.2921,39.5890,45.5411,38.6722,36.7324,36.2262,34.3776,35.6749
215,42.6740,42.9346,42.9124,39.9092,45.8710,38.6908,36.7613,36.2573,34.4033,35.7223
216,42.8223,43.1400,43.5588,40.6987,46.2066,38.7099,36.7908,36.2911,34.4325,35.7708
217,43.6495,44.0385,44.2412,41.3935,46.8100,38.7327,36.8242,36.3278,34.4645,35.8217
218,43.8556,44.2391,44.4338,41.6601,46.9831,38.7562,36.8582,36.3650,34.4976,35.8729
219,43.1490,43.5144,43.6904,40.8612,46.2348,38.7762,36.8886,36.3984,34.5266,35.9202
220,43.1089,43.4123,43.5585,40.6549,46.1738,38.7959,36.9183,36.4309,34.5545,35.9668
221,43.0530,43.4200,43.6479,38.9689,46.8066,38.8152,36.9477,36.4636,34.5744,36.0159
222,40.8975,37.3134,41.5175,22.4214,48.7953,38.8246,36.9493,36.4864,34.5197,36.0734
223,44.7656,39.6336,41.2131,28.6904,51.9926,38.8512,36.9614,36.5076,34.4936,36.1448
224,25.5004,22.7010,32.8796,22.1088,37.9939,38.7916,36.8977,36.4914,34.4383,36.1531
225,27.2473,26.5954,23.6820,25.5149,28.7245,38.7403,36.8519,36.4344,34.3986,36.1201
226,27.2896,23.9723,21.3273,18.6587,33.9514,38.6896,36.7949,36.3676,34.3290,36.1105
227,16.8654,13.6719,21.2142,10.2714,29.9717,38.5935,36.6931,36.3008,34.2230,36.0834
228,13.0349,13.0872,17.9025,7.4200,25.0133,38.4814,36.5895,36.2201,34.1054,36.0349
229,10.5362,10.5526,17.9746,6.9766,23.1064,38.3594,36.4758,36.1405,33.9870,35.9784
230,6.0498,6.0498,6.0514,6.0498,6.0498,38.2189,36.3436,36.0096,33.8655,35.8483
231,5.6563,5.6563,5.6571,5.6563,5.6563,38.0779,36.2107,35.8782,33.7434,35.7176
232,5.7603,5.7603,5.7603,5.7603,5.7603,37.9386,36.0795,35.7484,33.6228,35.5885
233,5.7603,5.7603,5.7603,5.7603,5.7603,37.8005,35.9493,35.6197,33.5032,35.4605
234,5.7603,5.7603,5.7603,5.7603,5.7603,37.6636,35.8203,35.4921,33.3846,35.3335
235,5.8080,5.8080,5.8080,5.8080,5.8080,37.5280,35.6926,35.3658,33.2673,35.2079
236,5.8080,5.8080,5.8080,5.8080,5.8080,37.3936,35.5660,35.2406,33.1509,35.0833
237,5.8080,5.8080,5.8080,5.8080,5.8080,37.2604,35.4404,35.1164,33.0355,34.9598
238,5.6223,5.6223,5.6223,5.6223,5.6223,37.1274,35.3151,34.9924,32.9204,34.8365
239,5.6223,5.6223,5.6223,5.6223,5.6223,36.9956,35.1909,34.8696,32.8062,34.7143
240,5.6223,5.6223,5.6223,5.6223,5.6223,36.8649,35.0677,34.7477,32.6929,34.5931
241,5.6223,5.6223,5.6223,5.6223,5.6223,36.7352,34.9455,34.6268,32.5806,34.4729
242,5.6223,5.6223,5.6223,5.6223,5.6223,36.6067,34.8243,34.5070,32.4692,34.3536
243,10.3997,10.3997,10.3997,10.3997,10.3997,36.4988,34.7238,34.4078,32.3783,34.2551
244,8.1696,8.1696,8.1696,8.1696,8.1696,36.3827,34.6150,34.3003,32.2791,34.1482
245,7.8144,7.8144,7.8144,7.8144,7.8144,36.2661,34.5056,34.1921,32.1793,34.0407
246,6.6204,6.6204,6.7526,6.6204,6.6204,36.1456,34.3923,34.0806,32.0754,33.9292
247,6.6712,6.6711,6.7661,6.6712,6.6712,36.0263,34.2800,33.9700,31.9725,33.8189
248,5.9401,5.9396,6.1097,5.9366,5.9405,35.9050,34.1657,33.8577,31.8675,33.7064
249,5.9400,5.9399,6.0519,5.9363,5.9405,35.7846,34.0524,33.7460,31.7634,33.5949
250,4.8842,4.8847,5.3822,4.8429,4.8945,35.6610,33.9357,33.6326,31.6557,33.4801
251,4.8190,4.8204,5.1308,4.7752,4.8299,35.5381,33.8197,33.5190,31.5486,33.3660
252,4.0039,4.0054,4.1578,3.9677,4.0130,35.4130,33.7014,33.4025,31.4392,33.2495
253,3.9911,3.9926,4.0696,3.9551,4.0002,35.2888,33.5840,33.2865,31.3305,33.1339
254,2.9789,2.9800,2.9872,2.9520,2.9856,35.1616,33.4635,33.1673,31.2188,33.0152
255,1.9735,1.9743,1.9758,1.9557,1.9785,35.0315,33.3400,33.0449,31.1041,32.8935
256,1.9823,1.9832,1.9851,1.9643,1.9867,34.9024,33.2175,32.9236,30.9902,32.7728
257,1.5183,1.5191,1.5201,1.5068,1.5211,34.7725,33.0942,32.8014,30.8755,32.6512
258,1.3113,1.3119,1.3118,1.3015,1.3138,34.6428,32.9710,32.6794,30.7609,32.5297
259,1.3136,1.3142,1.3143,1.3038,1.3163,34.5141,32.8488,32.5583,30.6471,32.4092
260,1.8352,1.8360,1.8429,1.8233,1.8392,34.3884,32.7295,32.4401,30.5363,32.2916
261,2.0712,2.0720,2.0757,2.0608,2.0748,34.2646,32.6120,32.3238,30.4272,32.1758
262,1.7274,1.7280,1.7333,1.7187,1.7303,34.1404,32.4941,32.2070,30.3176,32.0596
263,5.3438,5.3444,5.3490,5.3360,5.3462,34.0309,32.3909,32.1049,30.2226,31.9581
264,5.3550,5.3556,5.3769,5.3469,5.3576,33.9223,32.2885,32.0037,30.1284,31.8573
265,10.1633,10.1598,10.1719,10.1532,10.1882,33.8326,32.2050,31.9213,30.0530,31.7755
