Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
73,19.2012,15.4519,15.1967,15.9856,21.9216,29.4757,27.6560,27.3906,24.1764,29.0985
74,36.5459,26.8474,16.1803,22.9281,22.9281,29.5712,27.6450,27.2391,24.1596,29.0151
75,25.7046,19.5569,14.8406,16.7950,18.8321,29.5197,27.5372,27.0738,24.0614,28.8793
76,31.7736,31.2267,20.9308,29.1770,29.1770,29.5493,27.5857,26.9930,24.1287,28.8832
77,42.7024,39.4926,29.9054,39.4409,39.8425,29.7202,27.7404,27.0308,24.3276,29.0255
78,49.4554,39.8669,39.7805,38.1179,42.1210,29.9732,27.8959,27.1943,24.5044,29.1934
79,43.1448,43.1937,31.0631,42.0519,43.9197,30.1399,28.0895,27.2432,24.7265,29.3798
80,29.3813,27.9329,27.8809,25.8167,30.3547,30.1304,28.0875,27.2512,24.7401,29.3920
81,31.6653,20.7015,27.6080,21.6585,28.0040,30.1494,27.9964,27.2556,24.7021,29.3749
82,27.0859,19.8727,25.5186,22.2877,24.8748,30.1120,27.8973,27.2344,24.6726,29.3200
83,18.2486,17.7663,21.5003,19.5473,22.3496,29.9691,27.7752,27.1654,24.6109,29.2360
84,21.0643,15.5991,18.8260,19.0860,20.0232,29.8631,27.6303,27.0661,24.5451,29.1264
85,33.1336,22.1927,21.9126,28.0018,28.0018,29.9015,27.5663,27.0054,24.5858,29.1131
86,46.5455,46.3864,28.8686,46.3277,47.2539,30.0951,27.7851,27.0271,24.8386,29.3241
87,29.8771,21.6605,35.8468,23.5367,25.9508,30.0926,27.7147,27.1285,24.8236,29.2853
88,39.5991,43.3798,44.1624,40.9437,42.8432,30.2006,27.8927,27.3221,25.0068,29.4394
89,41.2767,42.9026,44.0954,41.2291,47.1130,30.3251,28.0614,27.5105,25.1891,29.6379
90,43.2530,43.1605,41.0635,40.5381,46.7673,30.4687,28.2292,27.6611,25.3596,29.8283
91,43.6216,48.4056,41.9486,47.5980,51.2050,30.6132,28.4509,27.8181,25.6040,30.0632
92,52.4829,56.6299,45.5503,57.1952,57.1952,30.8509,28.7572,28.0109,25.9474,30.3581
93,41.0968,57.5043,42.5882,53.3207,60.0915,30.9611,29.0663,28.1676,26.2417,30.6778
94,54.4977,55.0345,42.8773,54.5041,57.4159,31.2115,29.3425,28.3241,26.5424,30.9623
95,48.0236,45.7145,46.5724,41.4211,41.7767,31.3885,29.5149,28.5162,26.6990,31.0761
96,55.1941,49.3162,49.7431,45.3182,45.3182,31.6365,29.7211,28.7373,26.8929,31.2244
97,59.2106,50.0081,60.7016,44.0281,44.1186,31.9207,29.9303,29.0668,27.0696,31.3574
98,35.1266,31.6299,49.3935,26.2353,26.2353,31.9534,29.9476,29.2742,27.0611,31.3051
99,49.2056,38.1546,46.0878,25.6407,25.6407,32.1277,30.0305,29.4441,27.0467,31.2479
100,54.6127,47.7464,43.6472,38.8621,38.8621,32.3525,30.2077,29.5861,27.1649,31.3240
101,48.7216,45.8920,47.7804,42.2464,42.9373,32.5146,30.3630,29.7662,27.3142,31.4390
102,52.5819,72.0464,60.5278,70.2074,70.2074,32.7114,30.7716,30.0678,27.7347,31.8191
103,71.0878,76.7044,68.8649,74.6757,77.3562,33.0839,31.2176,30.4445,28.1905,32.2612
104,76.4797,84.0399,73.7922,81.4653,81.5698,33.5012,31.7255,30.8613,28.7027,32.7353
105,67.4950,75.4523,68.1503,72.7685,75.5124,33.8250,32.1419,31.2164,29.1224,33.1427
106,66.8265,77.2245,74.2130,77.0868,77.6805,34.1363,32.5673,31.6221,29.5749,33.5629
107,51.1899,61.3547,64.5602,60.8753,60.8753,34.2957,32.8363,31.9299,29.8674,33.8182
108,54.1769,60.6018,62.1788,60.5713,60.5713,34.4798,33.0934,32.2100,30.1517,34.0659
109,41.9648,44.8783,47.8797,44.5524,44.5524,34.5484,33.2015,32.3537,30.2838,34.1621
110,28.1884,33.2944,38.0965,32.7938,34.7855,34.4906,33.2023,32.4059,30.3066,34.1677
111,16.4111,16.1635,13.6751,10.0248,20.9755,34.3277,33.0488,32.2372,30.1239,34.0489
112,16.3766,10.1242,8.8557,4.5811,20.6504,34.1675,32.8442,32.0284,29.8959,33.9293
113,20.4669,10.9435,7.5958,3.6468,24.4496,34.0462,32.6503,31.8122,29.6636,33.8454
114,21.7583,7.6158,7.0925,3.8865,25.7449,33.9384,32.4307,31.5954,29.4375,33.7743
115,7.2946,4.9582,6.7933,5.6880,16.7899,33.7067,32.1919,31.3797,29.2309,33.6266
116,5.7682,5.1156,6.4128,5.2241,15.1560,33.4659,31.9584,31.1645,29.0240,33.4674
117,10.9988,7.3249,6.8052,5.6133,17.3033,33.2739,31.7479,30.9563,28.8239,33.3292
118,19.9823,14.3607,12.1824,6.4568,16.7495,33.1612,31.6005,30.7972,28.6343,33.1887
119,21.7081,18.6871,17.5308,8.6025,21.9361,33.0650,31.4920,30.6857,28.4660,33.0942
120,24.3170,23.1693,22.1182,14.5993,16.7050,32.9921,31.4227,30.6143,28.3505,32.9576
121,21.0453,21.0417,27.4728,7.2242,18.7484,32.8933,31.3369,30.5883,28.1759,32.8402
122,38.7581,38.7581,36.7488,31.3847,31.4096,32.9414,31.3977,30.6388,28.2022,32.8284
123,56.2842,56.2842,46.0332,55.8085,57.4805,33.1312,31.6000,30.7640,28.4266,33.0289
124,66.1251,66.3552,58.9432,65.9040,65.9040,33.3973,31.8803,30.9912,28.7288,33.2940
125,80.6928,80.5880,72.6439,80.2731,81.1039,33.7756,32.2700,31.3245,29.1412,33.6765
126,97.3761,97.3515,94.0946,97.2714,97.4977,34.2804,32.7865,31.8226,29.6819,34.1830
127,68.8552,68.9478,88.0182,65.6820,75.0394,34.5526,33.0712,32.2651,29.9654,34.5047
128,65.4260,65.3503,80.0616,65.2546,65.7087,34.7938,33.3234,32.6385,30.2411,34.7485
129,6.9446,7.3726,51.8625,4.1675,6.0264,34.5780,33.1222,32.7876,30.0390,34.5258
130,5.5781,5.5629,31.8870,5.4395,7.2405,34.3549,32.9103,32.7806,29.8497,34.3159
