Frame,MSE_KF,Avg_MSE_KF
1,19.2586,19.2586
2,18.9912,19.1249
3,19.1783,19.1427
4,19.3232,19.1879
5,19.3048,19.2112
6,19.1342,19.1984
7,18.3299,19.0743
8,17.5977,18.8898
9,16.6603,18.6420
10,16.5164,18.4295
11,16.1050,18.2182
12,16.1164,18.0430
13,15.6183,17.8565
14,16.5715,17.7647
15,16.4461,17.6768
16,17.0683,17.6388
17,17.7165,17.6433
18,18.8748,17.7118
19,19.8303,17.8233
20,21.4530,18.0047
21,19.1027,18.0570
22,18.0037,18.0546
23,17.0789,18.0122
24,18.5800,18.0358
25,20.0927,18.1181
26,20.9818,18.2283
27,20.2793,18.3042
28,19.7174,18.3547
29,20.1643,18.4171
30,20.4370,18.4844
31,18.6893,18.4910
32,17.7560,18.4681
33,17.1350,18.4277
34,17.5923,18.4031
35,18.3948,18.4029
36,17.8245,18.3868
37,17.4877,18.3625
38,16.4146,18.3112
39,15.8338,18.2477
40,15.1767,18.1709
41,14.1928,18.0739
42,13.8817,17.9741
43,12.4012,17.8445
44,11.8166,17.7075
45,10.6669,17.5510
46,11.8133,17.4263
47,13.0543,17.3333
48,15.2131,17.2891
49,19.9130,17.3427
50,22.2074,17.4399
51,24.3627,17.5757
52,29.6534,17.8080
53,29.4792,18.0282
54,24.2689,18.1437
55,22.5055,18.2230
56,24.2528,18.3307
57,28.4918,18.5090
58,36.1616,18.8133
59,44.0417,19.2409
60,49.3759,19.7432
61,50.2980,20.2441
62,46.3683,20.6654
63,44.4245,21.0426
64,41.9395,21.3691
65,43.1949,21.7049
66,38.8297,21.9643
67,29.5431,22.0774
68,30.6646,22.2037
69,25.4212,22.2504
70,21.4242,22.2386
71,20.1955,22.2098
72,18.7841,22.1622
73,19.5233,22.1260
74,15.2400,22.0330
75,15.4337,21.9450
76,13.5056,21.8340
77,15.9704,21.7578
78,17.6222,21.7048
79,18.7236,21.6671
80,22.3935,21.6761
81,22.8350,21.6904
82,19.9957,21.6698
83,18.7954,21.6351
84,17.0471,21.5805
85,16.1855,21.5171
86,16.8819,21.4632
87,16.7749,21.4093
88,16.9254,21.3583
89,18.8241,21.3298
90,19.3021,21.3073
91,20.4688,21.2981
92,23.0884,21.3176
93,25.0392,21.3576
94,25.2307,21.3988
95,25.9460,21.4466
96,26.1303,21.4954
97,26.1855,21.5438
98,26.1208,21.5905
99,25.6142,21.6311
100,21.8599,21.6334
101,21.8183,21.6352
102,22.7780,21.6464
103,21.8017,21.6480
104,20.9904,21.6416
105,20.7951,21.6336
106,20.9087,21.6267
107,15.2623,21.5673
108,12.8748,21.4868
109,10.3202,21.3843
110,10.5948,21.2862
111,18.7180,21.2631
112,23.0103,21.2787
113,38.0452,21.4271
114,26.5617,21.4721
115,23.7803,21.4922
116,19.1481,21.4720
117,23.2396,21.4871
118,34.1642,21.5945
119,33.1446,21.6916
120,33.1556,21.7871
121,32.4907,21.8756
122,30.9682,21.9501
123,30.2636,22.0177
124,28.9368,22.0735
125,26.3971,22.1081
126,24.8311,22.1297
127,24.1947,22.1459
128,23.0672,22.1531
129,22.2822,22.1541
130,22.0703,22.1535
131,21.6729,22.1498
132,21.2754,22.1432
133,21.6421,22.1394
134,30.1515,22.1992
135,26.3620,22.2301
136,21.3539,22.2236
137,20.8063,22.2133
138,21.6030,22.2089
139,21.8030,22.2059
140,21.7677,22.2028
141,21.9534,22.2010
142,21.7952,22.1982
143,21.7054,22.1947
144,21.7434,22.1916
145,22.1191,22.1911
146,21.6141,22.1871
147,21.0825,22.1796
148,21.0458,22.1720
149,15.9719,22.1304
150,19.6067,22.1135
