Frame,MSE_KF,Avg_MSE_KF
1,15.7226,15.7226
2,17.5824,16.6525
3,17.9319,17.0790
4,17.5325,17.1924
5,20.2422,17.8023
6,20.8330,18.3074
7,21.3251,18.7385
8,21.1925,19.0453
9,21.6393,19.3335
10,21.2089,19.5210
11,20.8001,19.6373
12,20.9912,19.7501
13,21.3279,19.8715
14,21.7919,20.0087
15,22.2611,20.1588
16,23.4339,20.3635
17,23.5176,20.5491
18,24.3511,20.7603
19,23.7618,20.9183
20,23.2418,21.0344
21,22.6808,21.1128
22,22.6110,21.1809
23,22.7881,21.2508
24,22.9326,21.3209
25,22.3739,21.3630
26,21.0061,21.3493
27,20.7824,21.3283
28,20.1105,21.2848
29,19.9647,21.2393
30,20.1259,21.2022
31,19.4837,21.1467
32,19.8096,21.1049
33,20.2681,21.0796
34,20.7763,21.0707
35,20.8672,21.0648
36,21.3149,21.0718
37,21.3958,21.0805
38,19.3667,21.0354
39,18.0288,20.9584
40,16.4550,20.8458
41,13.6821,20.6710
42,12.4059,20.4743
43,15.3876,20.3560
44,16.2058,20.2616
45,18.2368,20.2166
46,24.5552,20.3110
47,25.5514,20.4225
48,26.2815,20.5445
49,26.2759,20.6615
50,26.4696,20.7777
51,26.7841,20.8954
52,26.7262,21.0076
53,26.1124,21.1039
54,25.3901,21.1833
55,24.2266,21.2386
56,23.0241,21.2705
57,21.0688,21.2669
58,19.6475,21.2390
59,18.2972,21.1892
60,16.8432,21.1167
61,16.6241,21.0431
62,16.7449,20.9737
63,16.6306,20.9048
64,16.2651,20.8323
65,15.8966,20.7564
66,15.5833,20.6780
67,15.0303,20.5937
68,16.2815,20.5303
69,19.3754,20.5135
70,19.9309,20.5052
71,20.4879,20.5050
72,20.4049,20.5036
73,21.8366,20.5219
74,22.4668,20.5481
75,22.8426,20.5787
76,22.5466,20.6046
77,23.4708,20.6418
78,24.5150,20.6915
79,21.4499,20.7011
80,17.7214,20.6639
81,15.8750,20.6047
82,15.0767,20.5373
83,14.8128,20.4683
84,14.6316,20.3989
85,14.6841,20.3316
86,16.6495,20.2888
87,19.0486,20.2746
88,19.9592,20.2710
89,19.7647,20.2653
90,20.5392,20.2683
91,21.5558,20.2825
92,23.0144,20.3122
93,24.2174,20.3542
94,26.4817,20.4194
95,28.8163,20.5077
96,30.2754,20.6095
97,27.5625,20.6812
98,25.1678,20.7269
99,26.2948,20.7832
100,27.3718,20.8491
101,29.5698,20.9354
102,32.6454,21.0502
103,32.5563,21.1619
104,33.8984,21.2844
105,34.0365,21.4058
106,32.8101,21.5134
107,33.2081,21.6227
108,32.6615,21.7249
109,34.0903,21.8384
110,34.3583,21.9522
111,33.9451,22.0602
112,33.4291,22.1618
113,33.1625,22.2591
114,33.5447,22.3581
115,34.7935,22.4662
116,36.1144,22.5839
117,35.9958,22.6985
118,36.2470,22.8133
119,35.3826,22.9190
120,34.1065,23.0122
121,33.1260,23.0958
122,32.9998,23.1770
123,31.2060,23.2422
124,31.0289,23.3050
125,29.4122,23.3539
126,28.0106,23.3908
127,26.6895,23.4168
128,26.0793,23.4376
129,25.7889,23.4558
130,25.7753,23.4737
131,25.9446,23.4926
132,25.0835,23.5046
133,25.8998,23.5226
134,27.7189,23.5539
135,25.8020,23.5706
136,26.3954,23.5914
137,27.0586,23.6167
138,28.7827,23.6541
139,28.3626,23.6880
140,27.6138,23.7160
141,27.2556,23.7411
142,25.7834,23.7555
143,25.7796,23.7697
144,28.4486,23.8021
145,28.3985,23.8338
146,28.2398,23.8640
147,28.0020,23.8922
148,28.0274,23.9201
149,28.1430,23.9485
150,25.8962,23.9614
151,25.2673,23.9701
152,25.5760,23.9807
153,25.4634,23.9903
154,27.3434,24.0121
155,25.6891,24.0229
156,25.3191,24.0312
157,26.9615,24.0499
158,27.4812,24.0716
159,27.2816,24.0918
160,28.9933,24.1224
161,28.9708,24.1526
162,29.7308,24.1870
163,29.7684,24.2212
164,30.8742,24.2618
165,30.8807,24.3019
166,30.7313,24.3406
167,29.2312,24.3699
168,28.3322,24.3935
169,25.3591,24.3992
170,22.3965,24.3875
171,20.3868,24.3641
172,18.9825,24.3328
173,18.7467,24.3005
174,21.3036,24.2833
175,21.9194,24.2697
176,23.7126,24.2666
177,25.0523,24.2710
178,33.9476,24.3254
179,28.9486,24.3512
180,26.5417,24.3634
181,25.5145,24.3697
182,27.6183,24.3876
183,28.2420,24.4087
184,26.9385,24.4224
185,27.6519,24.4399
186,27.0949,24.4541
187,25.7851,24.4612
188,26.4177,24.4717
189,27.7215,24.4889
190,23.8827,24.4857
191,20.2489,24.4635
192,17.9414,24.4295
193,17.4968,24.3936
194,16.6845,24.3539
195,17.1318,24.3168
196,16.2958,24.2759
197,15.4191,24.2309
198,11.6433,24.1674
199,9.5205,24.0938
200,24.5405,24.0960
201,18.3871,24.0676
202,20.7451,24.0511
203,17.1451,24.0171
204,16.7312,23.9814
205,15.9083,23.9420
206,16.0963,23.9039
207,16.0515,23.8660
208,16.3455,23.8298
209,17.6686,23.8004
210,17.5586,23.7706
211,16.6247,23.7368
212,16.4269,23.7023
213,16.8504,23.6701
214,17.2735,23.6402
215,18.4561,23.6161
