Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
75,35.0512,35.0512,33.6662,36.3415,46.8664,34.7234,34.7233,35.6059,35.0952,36.5662
76,33.7163,33.7160,34.6055,34.6609,37.7545,34.7102,34.7101,35.5928,35.0895,36.5819
77,33.5455,33.5444,34.4994,35.1842,37.3275,34.6950,34.6949,35.5786,35.0907,36.5916
78,33.7324,33.7324,35.2666,34.6648,39.4055,34.6827,34.6826,35.5746,35.0852,36.6276
79,33.6241,33.6241,35.5169,36.3260,38.4300,34.6693,34.6692,35.5739,35.1009,36.6504
80,34.9745,34.9745,36.8136,36.0452,40.9815,34.6731,34.6730,35.5893,35.1127,36.7046
81,34.5962,34.5962,37.0813,37.0171,39.3523,34.6722,34.6721,35.6078,35.1362,36.7373
82,32.8754,32.8902,37.3373,35.4212,38.1205,34.6502,34.6503,35.6289,35.1397,36.7541
83,30.6566,29.0670,34.6281,34.2994,34.2994,34.6021,34.5831,35.6168,35.1296,36.7246
84,28.0009,26.0098,32.6788,31.3952,31.3952,34.5235,34.4810,35.5818,35.0851,36.6611
85,28.8267,26.4439,32.2467,31.0991,31.7869,34.4565,34.3864,35.5426,35.0382,36.6038
86,27.0458,25.1383,29.6860,29.8574,33.8895,34.3703,34.2789,35.4745,34.9780,36.5722
87,26.3329,24.3556,27.5117,29.2455,34.0592,34.2780,34.1648,35.3830,34.9121,36.5433
88,24.1548,22.1727,25.9170,26.7078,29.2530,34.1629,34.0286,35.2754,34.8189,36.4605
89,23.9749,22.6398,24.0633,26.6896,29.9182,34.0485,33.9006,35.1494,34.7275,36.3870
90,29.1380,27.8095,22.7772,31.5769,33.8789,33.9939,33.8329,35.0119,34.6925,36.3591
91,30.8509,29.3513,24.8494,33.0133,35.4684,33.9594,33.7837,34.9003,34.6741,36.3493
92,30.6624,30.7410,27.0430,33.3822,36.6469,33.9235,33.7506,34.8149,34.6600,36.3526
93,30.5272,30.5894,29.3364,33.2407,36.6800,33.8870,33.7166,34.7560,34.6448,36.3561
94,30.3381,30.3526,31.9081,32.9080,36.5879,33.8492,33.6808,34.7257,34.6263,36.3585
95,28.8608,28.8034,32.3920,31.2550,34.9381,33.7967,33.6295,34.7011,34.5908,36.3436
96,31.7482,31.6837,35.3253,34.6696,36.9581,33.7754,33.6092,34.7076,34.5916,36.3500
97,33.8852,33.7703,32.6683,32.8722,40.1196,33.7765,33.6109,34.6866,34.5739,36.3889
98,32.7394,32.3642,32.0268,33.0022,39.6538,33.7659,33.5982,34.6594,34.5579,36.4222
99,29.0741,28.3561,30.3129,31.1656,34.7868,33.7186,33.5452,34.6155,34.5236,36.4057
100,28.5731,27.8145,28.4391,30.3874,34.6345,33.6671,33.4879,34.5538,34.4822,36.3879
101,24.8752,24.1760,25.6571,29.7549,31.5735,33.5800,33.3957,34.4657,34.4354,36.3403
102,24.1731,24.0091,22.5212,27.4198,31.5850,33.4878,33.3037,34.3486,34.3667,36.2937
103,29.1894,28.7782,21.0187,30.1226,36.8842,33.4461,33.2597,34.2192,34.3255,36.2994
104,30.0485,29.8164,20.6799,32.4374,33.6310,33.4134,33.2266,34.0890,34.3073,36.2737
105,28.9015,29.3295,20.6081,30.9159,36.0748,33.3705,33.1895,33.9606,34.2750,36.2718
106,30.8940,31.2024,25.5319,32.6957,36.5607,33.3471,33.1708,33.8811,34.2601,36.2746
107,33.2054,33.1197,30.3622,33.7957,38.5179,33.3458,33.1703,33.8482,34.2558,36.2955
108,33.6499,33.5509,29.6312,36.2196,41.9428,33.3486,33.1738,33.8091,34.2739,36.3478
109,35.8788,35.6474,29.8935,39.6102,42.7097,33.3718,33.1965,33.7732,34.3229,36.4062
110,36.5119,35.6365,30.5140,37.4658,43.0935,33.4003,33.2187,33.7436,34.3515,36.4670
111,32.2416,31.4723,30.5461,34.3567,34.3567,33.3899,33.2030,33.7148,34.3515,36.4480
112,34.5355,34.2414,32.6993,35.7030,38.1981,33.4001,33.2122,33.7057,34.3636,36.4636
113,33.5918,33.3211,32.8076,35.8727,38.9193,33.4018,33.2132,33.6978,34.3769,36.4853
114,33.9539,33.2985,33.0363,35.2981,38.7761,33.4067,33.2139,33.6920,34.3850,36.5054
115,33.4619,33.0978,31.4849,35.9979,37.3735,33.4071,33.2129,33.6728,34.3990,36.5130
116,32.3716,31.7092,31.6590,35.3737,38.8499,33.3982,33.2000,33.6554,34.4074,36.5331
117,31.8072,31.2052,30.5318,34.3868,38.7978,33.3846,33.1829,33.6287,34.4073,36.5525
118,31.8853,31.4139,30.9145,34.4920,39.0139,33.3719,33.1679,33.6057,34.4080,36.5733
119,31.1180,30.8362,30.4848,34.8280,35.7833,33.3530,33.1483,33.5795,34.4115,36.5667
120,30.9756,30.2252,30.5845,33.9066,35.1598,33.3332,33.1240,33.5545,34.4073,36.5550
121,31.2672,30.5039,30.6591,33.9012,34.8163,33.3161,33.1023,33.5306,34.4031,36.5406
122,29.4403,28.5240,29.8690,32.0368,32.2452,33.2843,33.0648,33.5006,34.3837,36.5054
123,29.2957,28.4457,29.9450,30.8531,32.1164,33.2519,33.0272,33.4717,34.3550,36.4697
124,29.7558,29.0215,30.2490,31.6743,33.5733,33.2237,32.9949,33.4457,34.3334,36.4463
125,31.8089,31.4643,30.4192,32.3527,35.0304,33.2124,32.9827,33.4215,34.3176,36.4350
126,31.7785,31.2661,31.0553,33.2991,34.6772,33.2010,32.9691,33.4027,34.3095,36.4211
127,32.6509,32.3758,33.1042,34.1089,34.1187,33.1967,32.9644,33.4003,34.3079,36.4029
128,32.1248,31.5555,32.5770,33.6063,33.7937,33.1883,32.9534,33.3939,34.3024,36.3825
129,31.9839,31.9497,31.6098,32.5629,32.5629,33.1790,32.9456,33.3801,34.2889,36.3529
130,31.8456,30.4671,30.1250,31.0684,33.0139,33.1687,32.9265,33.3550,34.2642,36.3273
131,32.6885,32.0026,31.2609,32.2235,32.8938,33.1650,32.9195,33.3391,34.2486,36.3010
132,29.8207,29.5137,30.6085,29.3779,30.4726,33.1397,32.8937,33.3184,34.2117,36.2569
133,29.0890,31.2180,29.9885,29.3339,33.5917,33.1092,32.8811,33.2933,34.1750,36.2369
134,30.2406,29.3727,29.6625,30.6127,33.9767,33.0878,32.8549,33.2662,34.1484,36.2200
135,28.3763,28.1151,28.1925,28.4928,31.9396,33.0529,32.8198,33.2287,34.1065,36.1883
136,26.3467,26.5691,26.9023,26.9882,27.4709,33.0036,32.7738,33.1821,34.0542,36.1242
137,26.9580,26.9059,25.1196,28.1379,29.0308,32.9595,32.7310,33.1233,34.0110,36.0724
138,26.1672,25.7144,25.2322,26.1181,27.2088,32.9103,32.6802,33.0661,33.9538,36.0082
139,24.9014,23.4551,23.4969,21.1407,25.6923,32.8527,32.6138,32.9973,33.8616,35.9340
140,22.9220,22.0903,21.1671,21.7275,22.1177,32.7817,32.5386,32.9128,33.7750,35.8353
141,23.5698,22.1918,19.6873,22.0051,23.1915,32.7164,32.4652,32.8190,33.6915,35.7456
142,24.2681,22.5836,19.2730,23.1521,24.0562,32.6569,32.3957,32.7236,33.6173,35.6633
143,24.3297,22.3958,20.3265,23.0647,24.1719,32.5987,32.3257,32.6369,33.5435,35.5829
144,24.5330,22.6106,22.1340,23.3055,25.6482,32.5427,32.2583,32.5639,33.4724,35.5139
145,30.0707,29.1503,26.6102,29.9672,29.9672,32.5256,32.2368,32.5229,33.4482,35.4757
146,28.4692,27.6375,27.4117,28.2237,29.6496,32.4978,32.2053,32.4879,33.4124,35.4358
147,30.2337,26.7705,25.8371,27.1136,27.1136,32.4824,32.1683,32.4426,33.3696,35.3792
148,23.1556,21.2711,22.3138,25.0037,25.4305,32.4194,32.0947,32.3742,33.3130,35.3119
149,22.6861,20.7300,21.9365,25.1987,25.4795,32.3541,32.0184,32.3041,33.2586,35.2459
150,26.8916,26.1207,22.7399,29.7445,30.0187,32.3177,31.9791,32.2404,33.2352,35.2111
151,23.7524,20.8842,24.9058,24.8761,24.8761,32.2609,31.9057,32.1918,33.1798,35.1427
152,29.4524,27.2427,29.1629,26.3713,30.9129,32.2425,31.8750,32.1719,33.1350,35.1148
153,34.4433,33.0711,32.4966,34.1226,37.2995,32.2568,31.8828,32.1740,33.1415,35.1291
154,34.3812,32.6485,39.0045,36.6408,37.6930,32.2706,31.8878,32.2184,33.1642,35.1458
155,33.5274,31.4135,40.5031,35.1164,38.0947,32.2787,31.8847,32.2718,33.1768,35.1648
156,37.9851,35.6310,40.8453,39.6246,42.0025,32.3153,31.9087,32.3268,33.2181,35.2086
157,33.1216,32.3230,36.0870,33.8000,35.6194,32.3205,31.9114,32.3507,33.2218,35.2112
158,37.0070,34.1732,36.2270,34.9556,38.7040,32.3501,31.9257,32.3752,33.2328,35.2333
159,39.4983,37.4232,37.8456,38.8931,43.5330,32.3951,31.9602,32.4097,33.2684,35.2855
160,39.8171,37.7040,39.4214,37.8627,44.0272,32.4415,31.9961,32.4535,33.2971,35.3402
161,41.5967,38.1276,40.6469,38.0589,45.7903,32.4983,32.0342,32.5044,33.3267,35.4051
162,32.0755,30.7548,37.6536,32.4066,35.2431,32.4957,32.0263,32.5362,33.3210,35.4041
163,30.8450,30.0081,36.4448,32.2611,34.3795,32.4856,32.0140,32.5601,33.3145,35.3978
164,28.1645,29.4810,33.6748,32.0239,33.8447,32.4592,31.9985,32.5669,33.3066,35.3883
165,28.7785,29.7883,30.2504,31.8767,33.7077,32.4369,31.9851,32.5529,33.2980,35.3781
166,29.5061,27.6956,27.9467,32.1456,32.6175,32.4193,31.9593,32.5251,33.2910,35.3615
167,29.4032,27.4055,27.0013,31.8624,32.3624,32.4012,31.9320,32.4921,33.2825,35.3435
168,28.0022,27.7059,29.5325,31.2487,32.2623,32.3750,31.9068,32.4744,33.2704,35.3252
169,34.8182,29.6815,29.8170,29.0470,30.0275,32.3895,31.8937,32.4587,33.2454,35.2939
170,31.1159,27.5220,28.1686,28.6507,29.8063,32.3820,31.8680,32.4335,33.2183,35.2616
171,38.7978,31.9069,24.3747,27.7818,30.6155,32.4195,31.8682,32.3864,33.1865,35.2344
172,33.5623,30.7875,25.8759,31.2361,33.3791,32.4262,31.8619,32.3485,33.1752,35.2236
173,35.8696,32.4718,28.8707,32.0835,37.0747,32.4461,31.8654,32.3284,33.1689,35.2343
174,33.1761,32.2953,30.9895,36.2646,37.3689,32.4503,31.8679,32.3207,33.1867,35.2466
175,33.3384,32.3200,36.0116,33.8763,35.9892,32.4553,31.8705,32.3418,33.1906,35.2508
176,33.8684,31.7052,34.4167,32.0564,40.9795,32.4634,31.8695,32.3536,33.1842,35.2834
177,36.9181,31.5793,34.6092,35.2769,38.8176,32.4885,31.8679,32.3663,33.1960,35.3033
178,36.8537,35.1913,35.9546,37.4839,42.4619,32.5131,31.8866,32.3865,33.2201,35.3436
179,39.1892,36.5774,37.8788,38.8738,40.5730,32.5504,31.9128,32.4172,33.2517,35.3728
180,38.8177,36.1201,38.9978,40.2204,41.3075,32.5852,31.9362,32.4537,33.2904,35.4058
181,35.2371,30.9179,37.0227,38.0910,39.3289,32.5998,31.9305,32.4790,33.3169,35.4274
182,35.7711,30.1976,33.7596,36.9934,40.4239,32.6173,31.9210,32.4860,33.3371,35.4549
183,24.2972,24.6736,27.1378,25.3796,34.8165,32.5718,31.8814,32.4568,33.2936,35.4514
184,25.6193,24.3840,24.8970,27.1443,27.1443,32.5340,31.8407,32.4157,33.2602,35.4062
185,23.0896,22.0447,21.1568,24.7667,28.0509,32.4830,31.7877,32.3548,33.2143,35.3665
186,21.7098,20.6612,19.8898,22.7135,28.8125,32.4250,31.7279,32.2878,33.1579,35.3312
187,20.3527,19.3754,19.0659,21.0172,28.0305,32.3605,31.6618,32.2171,33.0929,35.2922
188,18.2748,17.2486,18.9460,15.6695,28.5489,32.2856,31.5852,32.1465,33.0002,35.2563
189,18.2988,17.1087,18.8197,15.8701,28.6730,32.2115,31.5086,32.0760,32.9096,35.2215
190,18.3963,17.6856,19.5457,15.7468,29.0742,32.1388,31.4358,32.0101,32.8193,35.1892
191,19.0361,18.2476,21.6456,16.2239,29.9588,32.0702,31.3668,31.9558,32.7324,35.1618
192,19.6058,18.7883,22.2460,18.4102,27.7688,32.0053,31.3013,31.9052,32.6578,35.1233
193,20.5888,19.4242,21.5397,20.1579,25.6450,31.9462,31.2397,31.8515,32.5930,35.0742
194,20.0100,18.5015,19.9212,19.7215,23.6872,31.8846,31.1741,31.7900,32.5267,35.0155
195,21.0854,19.5778,20.0778,20.9668,22.8538,31.8293,31.1146,31.7300,32.4674,34.9531
196,23.4794,22.5184,24.6379,22.6458,30.3736,31.7867,31.0707,31.6938,32.4173,34.9297
197,23.3859,22.4504,24.9482,22.1536,30.8614,31.7440,31.0270,31.6595,32.3652,34.9091
198,23.6006,22.6872,25.6742,21.9973,31.4196,31.7029,30.9849,31.6293,32.3128,34.8915
199,24.2850,23.7302,26.5260,23.9973,27.9631,31.6656,30.9484,31.6037,32.2710,34.8566
200,24.2643,24.0227,27.8565,23.9528,28.9483,31.6286,30.9138,31.5849,32.2295,34.8271
201,24.4421,23.8167,27.9891,24.5248,30.7070,31.5928,30.8785,31.5670,32.1911,34.8066
202,24.7817,23.7480,28.0015,23.9633,29.7548,31.5591,30.8432,31.5494,32.1504,34.7816
203,24.8663,24.0161,27.8976,24.9253,28.5902,31.5262,30.8095,31.5314,32.1148,34.7511
204,25.8224,24.0727,27.6801,21.4355,32.8008,31.4982,30.7765,31.5125,32.0624,34.7415
205,25.2084,24.6852,27.5753,22.3350,32.0542,31.4675,30.7468,31.4933,32.0150,34.7284
206,25.5554,23.4190,26.9794,21.6675,28.4628,31.4388,30.7112,31.4714,31.9648,34.6980
207,25.8709,23.3603,27.0693,22.0814,28.6709,31.4119,30.6757,31.4501,31.9170,34.6689
208,24.4037,24.7480,27.4488,24.3426,28.7862,31.3782,30.6472,31.4309,31.8806,34.6406
209,25.8074,25.5506,22.7392,25.4895,26.9366,31.3516,30.6228,31.3893,31.8500,34.6037
210,27.7883,26.9175,21.5608,27.5134,27.9651,31.3346,30.6052,31.3425,31.8294,34.5721
211,29.8179,29.4359,23.2020,30.1981,30.7593,31.3274,30.5996,31.3039,31.8216,34.5541
212,32.4546,32.4265,24.3836,32.1950,32.9627,31.3327,30.6083,31.2713,31.8234,34.5466
213,28.1666,28.3542,27.6952,29.1813,29.9176,31.3179,30.5977,31.2545,31.8110,34.5248
214,40.0298,40.5700,30.8675,40.1049,41.1760,31.3586,30.6443,31.2527,31.8498,34.5559
215,39.8419,40.2210,33.0853,39.8748,40.5418,31.3980,30.6888,31.2612,31.8871,34.5837
216,45.7435,45.7596,38.9286,45.5085,45.5085,31.4644,30.7586,31.2967,31.9501,34.6343
217,47.2657,47.3785,47.5441,47.5497,47.8155,31.5373,30.8352,31.3716,32.0220,34.6951
218,45.1951,45.6110,46.8276,45.8262,45.8689,31.5999,30.9030,31.4425,32.0854,34.7463
219,44.3996,44.9668,45.6282,44.7821,45.1257,31.6584,30.9672,31.5073,32.1433,34.7937
220,35.3827,35.7249,36.6394,35.9966,35.9966,31.6753,30.9888,31.5306,32.1608,34.7992
221,34.2828,35.4486,35.9727,35.4201,36.4566,31.6871,31.0090,31.5507,32.1756,34.8067
222,32.6818,33.1292,34.1974,33.1366,33.1366,31.6916,31.0185,31.5626,32.1799,34.7992
223,31.4715,31.9987,32.7866,31.8858,32.0596,31.6906,31.0229,31.5681,32.1786,34.7869
224,31.3297,31.8207,32.3743,31.7094,31.9242,31.6890,31.0265,31.5717,32.1765,34.7741
225,32.1289,32.2440,32.4081,32.6177,32.7590,31.6909,31.0319,31.5754,32.1785,34.7651
226,32.6060,33.6189,31.8324,33.5586,33.8713,31.6950,31.0433,31.5766,32.1846,34.7612
227,32.5089,33.3715,31.3252,33.9388,34.1820,31.6986,31.0536,31.5754,32.1923,34.7586
228,34.9345,38.5732,37.0248,35.1741,36.5176,31.7128,31.0866,31.5993,32.2054,34.7663
229,35.0203,39.2467,39.0708,35.9567,37.5015,31.7272,31.1222,31.6320,32.2218,34.7783
230,32.3453,37.1891,38.5693,34.9094,35.8276,31.7299,31.1486,31.6621,32.2335,34.7829
231,21.3527,27.3964,30.7012,23.0525,24.1291,31.6850,31.1324,31.6580,32.1937,34.7367
232,20.6576,27.2958,30.7314,22.9577,24.0147,31.6374,31.1158,31.6540,32.1539,34.6905
233,20.6882,27.2756,31.0694,22.9717,24.0203,31.5904,31.0993,31.6515,32.1145,34.6447
234,20.6512,25.9257,28.2434,22.6112,23.2025,31.5437,31.0772,31.6369,32.0739,34.5958
235,20.7471,25.9498,26.5666,22.4607,23.1349,31.4977,31.0554,31.6153,32.0330,34.5471
236,20.7095,25.9027,25.2499,22.4200,23.0930,31.4520,31.0336,31.5884,31.9922,34.4985
237,20.6777,24.5425,24.5382,22.2879,22.9551,31.4066,31.0062,31.5586,31.9513,34.4498
238,20.5959,25.2404,25.2094,23.0260,23.6813,31.3612,30.9820,31.5319,31.9138,34.4046
239,20.8682,27.0312,25.7418,23.5528,24.2465,31.3172,30.9654,31.5077,31.8788,34.3621
240,20.8682,25.7828,25.7302,23.5528,24.2465,31.2737,30.9438,31.4836,31.8441,34.3199
241,20.9199,25.8036,25.7403,23.5877,24.2770,31.2307,30.9225,31.4598,31.8099,34.2782
242,20.8822,26.4952,25.5046,23.2990,23.8967,31.1880,30.9042,31.4352,31.7747,34.2353
243,20.5855,26.2467,25.6597,23.3898,23.9765,31.1444,30.8850,31.4114,31.7402,34.1931
244,20.6908,25.8777,25.6721,23.1874,23.7220,31.1015,30.8645,31.3879,31.7051,34.1502
245,20.7024,28.3019,28.0101,25.2585,25.6096,31.0591,30.8541,31.3741,31.6788,34.1154
246,20.7024,28.3019,28.0710,25.2585,25.6096,31.0170,30.8437,31.3607,31.6527,34.0808
247,20.2196,31.4440,27.5292,25.9065,31.2843,30.9733,30.8461,31.3452,31.6295,34.0695
248,19.9919,31.7549,27.7889,28.3773,31.1445,30.9290,30.8498,31.3308,31.6163,34.0577
249,21.3794,34.4246,29.5683,30.5386,34.8131,30.8906,30.8641,31.3238,31.6120,34.0607
250,22.8270,32.0607,28.9768,30.3294,32.4557,30.8584,30.8689,31.3144,31.6069,34.0543
251,23.0341,32.0153,29.2124,30.2656,32.3760,30.8272,30.8735,31.3060,31.6015,34.0476
252,23.8637,27.7603,27.5188,27.5204,27.8389,30.7996,30.8611,31.2910,31.5853,34.0230
253,23.7163,27.7124,27.3807,26.9181,27.8329,30.7716,30.8487,31.2755,31.5669,33.9985
254,27.1727,35.0694,27.3744,32.6825,37.8268,30.7574,30.8653,31.2602,31.5713,34.0136
255,28.1874,25.6868,26.9183,27.6979,27.6979,30.7473,30.8450,31.2431,31.5561,33.9888
256,31.7763,31.3502,27.1490,32.7635,32.7635,30.7513,30.8470,31.2271,31.5608,33.9840
257,31.5606,30.6121,26.9719,32.2247,33.5974,30.7545,30.8461,31.2106,31.5634,33.9825
258,27.9111,26.8177,27.0127,28.3481,30.1444,30.7435,30.8304,31.1943,31.5509,33.9676
259,27.3234,25.4410,27.6654,28.5287,29.2903,30.7303,30.8096,31.1807,31.5393,33.9496
260,27.9049,27.2016,27.1527,29.0108,29.0108,30.7194,30.7958,31.1652,31.5295,33.9306
261,29.0568,27.9987,27.2068,29.5338,29.5338,30.7130,30.7850,31.1500,31.5219,33.9137
262,28.4512,26.8840,27.7406,29.0874,29.0874,30.7044,30.7702,31.1370,31.5126,33.8953
263,28.4841,27.0762,27.8253,29.5591,29.7690,30.6959,30.7561,31.1244,31.5052,33.8796
264,29.1191,28.7336,28.5075,29.3910,29.3910,30.6900,30.7484,31.1145,31.4972,33.8626
265,29.5496,28.8048,29.8770,29.7831,29.7831,30.6857,30.7411,31.1098,31.4907,33.8472
