Frame,MSE_KF,Avg_MSE_KF
757,71.3046,30.0854
758,68.9735,30.1367
759,68.8373,30.1877
760,68.7532,30.2384
761,73.8436,30.2957
762,73.9629,30.3531
763,73.7734,30.4100
764,68.3189,30.4596
765,71.3554,30.5130
766,72.3671,30.5677
767,75.1444,30.6258
768,86.7746,30.6989
769,89.9779,30.7760
770,92.1864,30.8557
771,92.7704,30.9361
772,96.0495,31.0204
773,141.8067,31.1637
774,96.1238,31.2476
775,92.8143,31.3271
776,93.9829,31.4078
777,90.6605,31.4841
778,85.9466,31.5541
779,76.0836,31.6113
780,67.8912,31.6578
781,65.3185,31.7009
782,60.0189,31.7371
783,58.8513,31.7717
784,58.5967,31.8059
785,58.5160,31.8399
786,55.9061,31.8706
787,55.9262,31.9011
788,47.8745,31.9214
789,47.1665,31.9407
790,47.2612,31.9601
791,43.4058,31.9746
792,41.1331,31.9861
793,41.1089,31.9977
794,40.0544,32.0078
795,39.7849,32.0176
796,39.7697,32.0273
797,39.7520,32.0370
798,39.7736,32.0467
799,39.7520,32.0564
800,39.7802,32.0660
801,39.7699,32.0756
802,39.7240,32.0852
803,39.7027,32.0946
804,39.6903,32.1041
805,39.6931,32.1135
806,39.6723,32.1229
807,39.7276,32.1323
808,39.0334,32.1409
809,33.5999,32.1427
810,35.2236,32.1465
811,35.4909,32.1506
812,35.8122,32.1551
813,35.7369,32.1595
814,35.7972,32.1640
815,34.3356,32.1666
816,28.6899,32.1624
817,34.6109,32.1654
818,34.7742,32.1686
819,34.7327,32.1717
820,33.8342,32.1737
821,33.9653,32.1759
822,33.3384,32.1773
823,31.6782,32.1767
824,29.3625,32.1733
825,29.2237,32.1697
826,28.7955,32.1656
827,28.6942,32.1614
828,28.8000,32.1574
829,28.8494,32.1534
830,29.1567,32.1498
831,29.2077,32.1462
832,29.1020,32.1426
833,29.0403,32.1389
834,29.0346,32.1351
835,29.0685,32.1315
836,29.0123,32.1277
837,28.9526,32.1239
838,28.8901,32.1201
839,28.6694,32.1160
840,28.6712,32.1119
841,28.6296,32.1077
842,28.6748,32.1037
843,28.6384,32.0995
844,37.9991,32.1065
845,15.8362,32.0873
846,13.4050,32.0652
847,16.4162,32.0467
848,14.9925,32.0266
849,17.8064,32.0099
850,11.5867,31.9858
851,11.6428,31.9619
852,9.3516,31.9354
853,9.3506,31.9089
854,3.9551,31.8762
855,3.9681,31.8435
856,2.9345,31.8098
857,2.9456,31.7761
858,2.9789,31.7425
859,2.9967,31.7091
860,3.0342,31.6757
861,3.0313,31.6424
862,3.0232,31.6092
863,3.0273,31.5761
864,3.0268,31.5431
865,3.0350,31.5101
866,3.0373,31.4772
867,3.0407,31.4444
868,3.0434,31.4117
869,3.0678,31.3791
870,3.0961,31.3466
871,3.1270,31.3142
872,3.1677,31.2819
873,3.2033,31.2498
874,3.2231,31.2177
875,3.2205,31.1857
876,3.1942,31.1537
877,3.1584,31.1218
878,3.1380,31.0899
879,3.1079,31.0581
880,3.0847,31.0263
881,3.0860,30.9946
882,3.1081,30.9630
883,3.0376,30.9314
884,2.9660,30.8997
885,0.3606,30.8652
886,0.3762,30.8308
887,0.6784,30.7968
