Frame,MSE_KF,Avg_MSE_KF
200,73.0072,28.2502
201,70.7919,28.4619
202,49.6557,28.5668
203,59.5527,28.7195
204,57.6168,28.8611
205,58.2116,29.0043
206,105.9824,29.3780
207,63.9684,29.5451
208,62.2868,29.7025
209,54.7485,29.8223
210,56.3858,29.9488
211,56.7133,30.0757
212,56.1290,30.1985
213,56.6959,30.3229
214,58.3364,30.4539
215,57.3505,30.5790
216,58.5208,30.7083
217,59.0829,30.8391
218,54.6906,30.9485
219,56.4032,31.0647
220,58.2253,31.1882
221,61.1823,31.3239
222,61.2099,31.4585
223,61.8043,31.5946
224,62.6123,31.7331
225,63.6604,31.8750
226,63.7450,32.0160
227,63.6904,32.1555
228,63.5936,32.2934
229,63.4723,32.4296
230,61.8923,32.5577
231,61.1368,32.6814
232,60.1370,32.7997
233,60.0317,32.9166
234,59.6816,33.0310
235,58.4837,33.1393
236,58.0991,33.2450
237,56.8979,33.3448
238,50.9315,33.4187
239,47.6599,33.4783
240,34.0456,33.4807
241,28.8843,33.4616
242,29.7607,33.4463
243,38.0000,33.4651
244,60.2216,33.5747
245,55.0897,33.6625
246,52.5158,33.7392
247,54.0828,33.8215
248,51.5978,33.8932
249,51.2940,33.9631
250,46.4840,34.0132
251,12.8718,33.9290
252,13.4436,33.8477
253,13.7510,33.7682
254,15.5221,33.6964
255,15.8288,33.6263
256,16.1753,33.5582
257,17.0688,33.4940
258,17.6409,33.4326
259,18.2228,33.3738
260,18.5747,33.3169
261,18.7912,33.2613
262,26.0626,33.2338
263,26.1198,33.2067
264,25.4375,33.1773
265,41.3654,33.2082
266,51.9959,33.2788
267,59.0809,33.3755
268,70.0356,33.5123
269,79.6558,33.6838
270,86.3612,33.8789
271,85.4301,34.0691
272,76.1839,34.2240
273,70.6635,34.3574
274,69.1519,34.4844
275,66.9234,34.6024
276,64.9519,34.7123
277,62.8570,34.8139
278,62.6043,34.9139
279,61.7837,35.0102
280,61.7992,35.1059
281,61.8483,35.2011
282,61.3113,35.2937
283,60.2377,35.3818
284,59.6287,35.4672
285,59.2842,35.5507
286,58.7474,35.6318
287,58.1463,35.7103
288,58.2520,35.7886
289,56.7995,35.8613
290,56.6613,35.9330
291,55.7148,36.0010
292,55.3618,36.0673
293,54.9442,36.1317
294,53.8711,36.1920
295,54.1770,36.2530
296,54.2228,36.3137
297,54.1738,36.3738
298,52.7275,36.4287
299,51.0012,36.4775
300,50.1256,36.5230
301,49.3247,36.5655
302,48.7828,36.6059
303,47.0296,36.6403
304,44.9586,36.6677
305,43.1295,36.6889
306,42.9653,36.7094
307,38.9217,36.7166
308,35.0818,36.7113
309,33.2126,36.7000
310,30.2425,36.6792
311,25.9890,36.6448
312,25.5493,36.6092
313,26.7025,36.5776
314,29.4605,36.5549
315,34.6146,36.5487
316,35.6512,36.5459
317,36.4654,36.5456
318,38.4839,36.5517
319,39.8238,36.5620
320,41.2540,36.5767
321,41.4720,36.5919
322,43.5959,36.6137
323,44.1972,36.6371
324,47.3375,36.6702
325,47.2967,36.7029
326,43.5406,36.7238
327,41.0848,36.7372
328,40.3369,36.7481
329,38.1369,36.7524
330,36.5092,36.7516
331,36.0067,36.7494
332,42.8917,36.7679
333,35.1813,36.7631
334,32.9833,36.7518
335,37.5906,36.7543
336,42.5045,36.7714
337,43.0172,36.7900
338,44.8500,36.8138
339,99.6569,36.9992
340,97.3706,37.1767
341,91.4598,37.3359
342,89.8426,37.4895
343,84.9892,37.6279
344,45.5871,37.6511
345,43.0543,37.6667
346,41.5166,37.6779
347,39.9003,37.6843
348,37.7529,37.6845
349,37.3513,37.6835
350,36.3845,37.6798
351,36.3845,37.6761
352,35.8275,37.6709
353,32.6578,37.6567
354,32.6578,37.6425
355,32.5107,37.6281
356,32.5107,37.6137
357,32.5107,37.5994
358,32.5107,37.5852
359,58.0531,37.6422
360,36.2821,37.6384
361,36.2821,37.6347
362,33.0376,37.6220
363,31.0111,37.6038
364,27.8280,37.5769
365,26.2973,37.5460
366,26.2973,37.5153
367,26.2973,37.4847
368,26.1885,37.4540
369,25.7497,37.4223
370,25.7497,37.3907
371,25.7497,37.3594
372,25.1953,37.3267
373,24.9234,37.2934
374,24.6537,37.2596
375,24.6274,37.2259
376,24.7302,37.1927
377,23.9887,37.1577
378,24.0000,37.1229
379,23.3362,37.0865
380,22.4511,37.0480
381,22.5679,37.0100
382,22.4898,36.9720
383,21.8184,36.9324
384,21.9672,36.8934
385,24.9680,36.8624
386,25.0003,36.8317
387,25.8406,36.8033
388,26.4630,36.7767
389,25.0411,36.7465
390,25.0858,36.7166
391,25.0569,36.6868
392,25.0946,36.6572
393,25.1473,36.6279
394,25.1187,36.5987
395,25.3539,36.5702
396,25.4413,36.5421
397,25.5271,36.5144
398,25.6481,36.4871
399,24.1934,36.4563
400,24.0955,36.4254
401,23.1439,36.3923
402,24.2234,36.3620
403,23.8208,36.3309
404,23.1406,36.2982
405,22.7615,36.2648
406,22.0631,36.2298
407,21.7526,36.1942
408,20.5100,36.1558
409,19.5039,36.1151
410,17.2937,36.0692
411,15.1611,36.0183
412,14.3234,35.9656
413,13.8955,35.9122
414,14.0971,35.8595
415,15.4948,35.8104
416,14.7735,35.7599
417,14.9280,35.7099
418,15.9257,35.6626
419,17.0362,35.6181
420,16.5726,35.5728
421,19.2820,35.5341
422,20.4883,35.4984
423,21.6769,35.4658
424,22.2236,35.4345
425,22.6766,35.4045
426,22.5389,35.3743
427,22.5121,35.3442
428,22.5534,35.3143
429,22.7371,35.2850
430,23.2063,35.2569
431,23.6923,35.2301
432,23.8060,35.2036
433,23.8214,35.1773
434,23.7315,35.1510
435,23.7109,35.1247
436,23.6980,35.0985
437,23.5888,35.0721
438,22.9860,35.0445
439,23.0941,35.0173
440,23.0201,34.9900
441,23.1426,34.9632
442,18.0686,34.9249
443,18.2546,34.8873
444,18.3568,34.8501
445,17.9009,34.8120
446,17.9185,34.7741
447,18.7664,34.7383
448,19.3940,34.7041
449,19.2190,34.6696
450,19.1708,34.6351
451,19.6599,34.6019
452,19.6640,34.5689
453,19.6878,34.5360
454,19.7121,34.5034
455,21.2807,34.4743
456,21.5738,34.4460
457,21.8814,34.4185
458,21.2403,34.3898
459,19.9689,34.3583
460,20.1641,34.3275
461,22.4474,34.3017
462,26.0387,34.2838
463,26.9832,34.2681
464,25.6498,34.2495
465,26.5654,34.2330
466,25.3652,34.2139
467,25.3653,34.1950
468,25.3653,34.1761
469,25.3785,34.1574
470,25.9207,34.1398
471,26.2010,34.1230
472,30.1952,34.1146
473,38.6729,34.1243
474,24.7047,34.1044
475,15.5743,34.0654
476,15.5639,34.0265
477,4.4705,33.9646
478,6.3472,33.9068
479,10.1592,33.8572
480,17.6657,33.8235
481,27.4128,33.8102
482,27.4128,33.7969
483,27.4128,33.7837
484,27.4128,33.7705
485,27.4128,33.7574
486,27.4128,33.7443
487,27.4128,33.7313
488,27.4128,33.7184
489,27.4128,33.7055
490,27.4128,33.6927
491,27.4128,33.6799
492,27.4128,33.6671
493,27.4128,33.6544
494,27.4128,33.6418
495,27.4128,33.6292
496,27.4128,33.6167
497,4.8205,33.5587
498,5.9047,33.5032
499,5.7932,33.4477
500,6.8724,33.3945
501,8.6996,33.3452
502,9.4741,33.2977
503,10.0352,33.2514
504,10.0352,33.2054
505,10.0352,33.1595
506,9.3450,33.1124
507,7.9124,33.0627
508,10.5847,33.0185
509,10.5847,32.9744
510,10.8836,32.9311
511,11.5635,32.8893
512,11.7997,32.8481
513,8.5938,32.8008
514,7.7653,32.7521
515,8.3048,32.7046
516,8.7516,32.6582
517,8.8081,32.6121
518,10.0370,32.5685
519,10.2412,32.5255
520,12.3871,32.4868
521,12.9964,32.4493
522,14.7344,32.4154
523,14.7876,32.3817
524,19.3491,32.3568
525,19.3491,32.3321
526,20.9407,32.3104
527,22.0010,32.2908
528,22.6799,32.2726
529,22.5988,32.2543
530,20.4535,32.2321
531,21.5729,32.2120
532,22.9110,32.1945
533,22.9828,32.1772
534,24.3853,32.1626
535,25.1295,32.1495
536,25.8050,32.1377
537,25.7463,32.1258
538,26.0970,32.1146
539,25.9078,32.1030
540,25.9490,32.0916
541,26.2472,32.0808
542,27.0393,32.0715
543,27.3670,32.0629
544,27.2940,32.0541
545,27.3184,32.0454
546,26.9989,32.0362
547,26.5681,32.0262
548,26.8871,32.0168
549,27.0298,32.0077
550,27.4611,31.9995
551,27.7774,31.9918
552,28.4626,31.9854
553,28.8277,31.9797
554,29.2029,31.9747
555,29.1308,31.9695
556,29.5828,31.9653
557,28.8373,31.9596
558,27.6055,31.9518
559,26.8341,31.9427
560,26.5022,31.9330
561,26.8503,31.9239
562,27.6955,31.9164
563,27.8835,31.9092
564,29.7472,31.9054
565,28.4716,31.8993
566,26.6028,31.8900
567,28.8063,31.8845
568,30.4831,31.8820
569,39.9052,31.8961
570,35.2668,31.9021
571,37.3431,31.9116
572,37.0033,31.9205
573,37.6271,31.9305
574,44.0099,31.9515
575,50.4193,31.9836
576,42.1977,32.0013
577,38.6753,32.0129
578,35.2881,32.0186
579,35.1649,32.0240
580,27.6135,32.0164
581,30.0385,32.0130
582,40.4306,32.0275
583,53.7170,32.0647
584,54.8483,32.1037
585,49.1487,32.1328
586,51.6936,32.1662
587,54.8569,32.2049
588,59.3445,32.2510
589,62.8587,32.3030
590,63.1797,32.3553
591,63.6137,32.4082
592,61.0218,32.4565
593,53.2214,32.4916
594,43.0183,32.5093
595,35.7371,32.5147
596,34.7749,32.5185
597,37.1509,32.5262
598,41.0573,32.5405
599,45.2400,32.5617
600,35.9601,32.5674
601,26.2690,32.5569
602,17.9038,32.5326
603,17.0132,32.5068
604,14.3991,32.4768
605,12.4354,32.4437
606,13.9901,32.4133
607,16.4709,32.3870
608,16.4211,32.3607
609,15.0732,32.3324
610,15.0048,32.3039
611,14.6620,32.2751
612,14.6067,32.2462
613,15.0263,32.2181
614,14.7838,32.1897
615,13.3821,32.1591
616,13.7393,32.1292
617,14.4722,32.1006
618,15.0205,32.0730
619,15.1354,32.0456
620,15.4805,32.0189
621,14.2069,31.9902
622,14.1078,31.9615
623,14.2681,31.9331
624,14.3545,31.9049
625,14.3823,31.8769
626,14.4161,31.8490
627,14.6707,31.8216
628,14.8604,31.7946
629,14.1497,31.7665
630,13.6139,31.7377
631,16.8981,31.7142
632,16.2873,31.6898
633,12.9966,31.6602
634,11.8104,31.6289
635,10.7750,31.5961
636,10.6900,31.5632
637,11.1561,31.5312
638,11.1222,31.4992
639,11.6482,31.4681
640,11.6008,31.4371
641,13.8648,31.4097
642,13.5230,31.3818
643,12.3767,31.3523
644,9.9533,31.3190
645,10.7109,31.2871
646,12.3538,31.2578
647,16.1928,31.2345
648,17.0378,31.2126
649,20.0593,31.1954
650,18.9240,31.1765
651,18.9972,31.1578
652,17.4252,31.1367
653,15.8638,31.1133
654,15.6497,31.0897
655,16.4592,31.0674
656,18.8611,31.0488
657,17.9263,31.0288
658,17.7518,31.0086
659,17.1255,30.9875
660,16.2168,30.9652
661,16.2718,30.9429
662,16.3729,30.9209
663,16.2469,30.8988
664,16.2798,30.8768
665,16.2798,30.8548
666,16.6532,30.8335
667,16.7202,30.8123
668,16.5228,30.7909
669,17.3812,30.7709
670,17.2336,30.7507
671,17.7386,30.7313
672,17.6856,30.7119
673,18.7932,30.6942
674,18.8567,30.6766
675,18.8677,30.6591
676,26.6734,30.6532
677,25.7158,30.6459
678,24.5467,30.6369
679,23.0285,30.6257
680,22.2184,30.6134
681,22.1901,30.6010
682,22.4543,30.5891
683,22.2465,30.5768
684,22.1789,30.5646
685,22.3697,30.5526
686,22.6003,30.5410
687,22.4310,30.5292
688,22.9708,30.5182
689,23.7310,30.5084
690,24.2242,30.4993
691,24.7601,30.4910
692,25.4352,30.4836
693,25.8675,30.4770
694,26.0014,30.4705
695,26.1770,30.4644
696,26.5737,30.4588
697,27.1023,30.4540
698,27.5008,30.4497
699,27.8021,30.4459
700,28.3764,30.4430
701,28.8857,30.4408
702,31.3905,30.4421
703,31.4893,30.4436
704,30.6065,30.4438
705,30.6687,30.4442
706,28.8711,30.4419
707,27.6807,30.4380
708,27.9057,30.4344
709,21.5634,30.4219
710,23.8802,30.4127
711,22.7568,30.4019
712,23.1693,30.3918
713,23.9059,30.3827
714,21.8005,30.3707
715,21.0801,30.3577
716,20.7677,30.3443
717,19.3216,30.3289
718,19.0975,30.3133
719,18.9552,30.2975
720,19.7299,30.2828
721,21.2159,30.2702
722,24.3314,30.2620
723,27.7724,30.2586
724,30.8779,30.2594
725,33.1037,30.2633
726,34.5243,30.2692
727,36.0192,30.2771
728,36.5457,30.2857
729,37.7466,30.2960
730,37.4991,30.3058
731,34.3859,30.3114
732,28.5328,30.3090
733,25.9547,30.3030
734,26.5118,30.2979
735,30.5053,30.2981
736,35.5024,30.3052
737,42.1138,30.3212
738,41.5532,30.3365
739,43.3936,30.3541
740,41.6392,30.3694
741,41.4712,30.3844
742,40.1160,30.3975
743,32.9079,30.4009
744,29.6459,30.3998
745,28.6857,30.3975
746,28.6608,30.3952
747,28.9013,30.3932
748,29.8164,30.3924
749,30.5961,30.3927
750,30.6281,30.3930
751,30.9534,30.3938
752,30.1452,30.3934
753,30.7547,30.3939
754,31.2459,30.3951
755,32.6975,30.3981
756,33.4726,30.4022
757,33.4468,30.4062
758,33.2975,30.4100
759,33.3771,30.4139
760,33.1119,30.4175
761,33.2330,30.4212
762,33.0460,30.4246
763,33.0253,30.4280
764,33.0538,30.4315
765,33.1136,30.4350
766,33.2402,30.4386
767,31.7631,30.4404
768,31.6522,30.4419
769,30.8212,30.4424
770,30.1430,30.4420
771,28.5111,30.4395
772,27.1246,30.4352
773,23.4306,30.4262
774,24.9026,30.4190
775,29.6502,30.4180
776,36.6531,30.4261
777,38.0724,30.4359
778,40.1246,30.4484
779,35.0443,30.4543
780,33.5200,30.4582
781,38.0014,30.4679
782,41.7021,30.4822
783,44.0253,30.4995
784,47.5689,30.5213
785,51.6482,30.5482
786,50.2878,30.5733
787,46.9225,30.5941
788,44.2735,30.6115
789,43.0257,30.6272
790,42.7883,30.6426
791,41.5570,30.6564
792,41.9108,30.6706
793,41.7668,30.6846
794,41.5286,30.6982
795,40.4561,30.7105
796,39.6569,30.7218
797,40.0831,30.7335
798,38.6742,30.7435
799,32.1437,30.7452
800,28.1288,30.7419
801,24.3589,30.7340
802,21.0119,30.7218
803,19.2054,30.7075
804,19.2957,30.6933
805,20.2988,30.6804
806,20.7170,30.6680
807,21.3287,30.6565
808,21.5762,30.6452
809,21.6703,30.6341
810,21.6363,30.6230
811,21.8312,30.6122
812,22.3442,30.6020
813,22.9493,30.5926
814,23.3423,30.5837
815,26.7543,30.5790
816,29.0383,30.5771
817,28.6292,30.5747
818,31.0401,30.5753
819,29.7716,30.5743
820,27.2652,30.5703
821,26.3165,30.5651
822,25.7500,30.5592
823,25.7412,30.5534
824,24.7163,30.5463
825,27.4353,30.5425
826,26.9841,30.5382
827,26.6120,30.5335
828,28.1777,30.5306
829,36.5910,30.5379
830,39.4464,30.5487
831,41.9754,30.5624
832,46.4701,30.5815
833,49.0152,30.6037
834,53.3993,30.6310
835,52.2012,30.6568
836,50.6244,30.6807
837,42.5705,30.6949
838,38.6189,30.7044
839,38.4469,30.7136
840,37.0757,30.7212
841,43.0439,30.7358
842,44.8074,30.7525
843,46.1511,30.7708
844,51.3711,30.7952
845,58.5000,30.8280
846,65.2081,30.8686
847,69.8298,30.9146
848,78.7871,30.9711
849,63.1205,31.0090
850,57.5953,31.0402
851,52.9943,31.0660
852,53.4378,31.0923
853,44.6096,31.1081
854,39.5640,31.1180
855,43.0730,31.1320
856,47.2679,31.1509
857,20.9205,31.1389
858,17.2033,31.1227
859,17.7598,31.1071
860,17.3183,31.0911
861,14.0621,31.0713
862,15.7430,31.0535
863,17.4722,31.0378
864,17.4357,31.0221
865,16.9685,31.0058
866,16.7721,30.9894
867,16.8386,30.9731
868,17.1471,30.9571
869,16.3443,30.9403
870,16.4236,30.9236
871,16.8358,30.9074
872,17.2005,30.8917
873,17.1037,30.8759
874,17.0176,30.8601
875,15.6813,30.8427
876,13.9766,30.8235
877,13.0054,30.8032
878,12.3411,30.7821
879,12.1010,30.7609
880,11.7257,30.7393
881,11.3992,30.7173
882,12.1217,30.6962
883,12.4351,30.6755
884,12.9201,30.6554
885,13.4205,30.6360
886,13.9304,30.6171
887,14.6171,30.5991
888,14.1380,30.5805
889,13.6293,30.5615
890,13.3891,30.5422
891,13.3420,30.5229
892,13.4627,30.5038
893,13.4112,30.4846
894,13.1488,30.4652
895,12.5299,30.4452
896,11.9301,30.4245
897,11.6173,30.4035
898,12.4305,30.3835
899,12.4707,30.3636
900,10.0654,30.3411
901,10.3641,30.3189
902,9.5741,30.2959
903,11.8907,30.2755
904,15.3036,30.2589
905,16.8549,30.2441
906,19.1259,30.2319
907,9.8736,30.2094
908,3.1516,30.1796
909,2.1249,30.1487
910,2.1278,30.1180
911,2.1219,30.0872
912,4.5357,30.0592
913,7.6246,30.0346
914,7.6799,30.0102
915,29.1086,30.0092
916,33.2011,30.0127
917,33.6666,30.0167
918,42.8566,30.0306
919,43.3273,30.0451
920,43.3409,30.0596
921,43.0813,30.0737
922,42.8069,30.0875
923,42.6009,30.1011
924,42.5924,30.1146
925,41.9869,30.1274
926,41.1624,30.1393
927,40.9959,30.1511
928,37.9907,30.1595
929,38.4984,30.1685
930,38.4994,30.1774
931,37.2230,30.1850
932,37.2298,30.1926
933,36.3641,30.1992
934,36.7676,30.2062
935,36.7139,30.2132
936,34.7363,30.2180
937,33.8977,30.2219
938,33.7439,30.2257
939,33.6502,30.2293
940,34.1348,30.2335
941,34.0614,30.2376
942,33.7152,30.2412
943,33.4296,30.2446
944,33.2329,30.2478
945,32.9786,30.2507
946,32.6262,30.2532
947,31.9652,30.2550
948,31.3337,30.2561
949,31.6938,30.2577
950,31.8087,30.2593
951,30.3463,30.2594
952,29.2055,30.2583
953,27.6171,30.2555
954,27.0965,30.2522
955,27.0540,30.2488
956,27.0438,30.2455
957,27.4749,30.2426
958,27.8387,30.2401
959,28.1535,30.2379
960,27.7198,30.2353
961,26.6625,30.2316
962,25.7785,30.2269
963,25.0215,30.2215
964,25.1399,30.2163
965,24.0466,30.2099
966,19.4527,30.1987
967,15.2595,30.1833
968,5.4323,30.1577
969,9.7496,30.1367
970,12.9915,30.1190
971,15.0002,30.1034
972,16.5280,30.0894
973,17.7632,30.0768
974,19.2239,30.0656
975,20.6203,30.0559
976,21.6484,30.0473
977,22.1726,30.0393
978,22.2374,30.0313
979,22.5448,30.0236
980,23.5106,30.0170
981,23.6625,30.0105
982,21.5118,30.0019
983,21.5313,29.9933
984,21.1614,29.9843
985,21.0862,29.9752
986,21.2980,29.9664
987,21.2986,29.9577
988,21.5440,29.9491
989,21.7173,29.9408
990,21.7173,29.9325
991,22.2438,29.9248
992,22.2438,29.9170
993,22.4583,29.9095
994,22.3712,29.9019
995,22.3712,29.8943
996,22.4022,29.8868
997,22.4022,29.8793
998,22.4022,29.8718
999,22.4022,29.8643
1000,22.4021,29.8569
1001,22.5500,29.8496
1002,22.5681,29.8423
1003,22.0142,29.8345
1004,20.3174,29.8250
1005,17.7582,29.8130
1006,14.8165,29.7981
1007,11.9818,29.7804
1008,10.0262,29.7608
1009,8.7177,29.7400
1010,7.4461,29.7179
1011,7.2401,29.6957
1012,7.3512,29.6736
1013,8.0480,29.6522
1014,8.4535,29.6313
1015,6.3911,29.6084
1016,5.7820,29.5850
1017,5.6336,29.5614
1018,4.4157,29.5367
