Frame,MSE_KF,Avg_MSE_KF
1,17.7474,17.7474
2,17.7474,17.7474
3,17.2559,17.5836
4,16.9188,17.4174
5,16.5713,17.2482
6,15.6375,16.9797
7,15.4420,16.7600
8,15.6478,16.6210
9,16.7895,16.6397
10,16.1681,16.5926
11,15.8572,16.5257
12,15.9207,16.4753
13,15.8947,16.4306
14,15.6941,16.3780
15,15.5755,16.3245
16,14.9485,16.2385
17,14.0439,16.1094
18,14.8741,16.0408
19,15.7594,16.0260
20,15.9670,16.0230
21,16.5244,16.0469
22,15.9370,16.0419
23,15.6890,16.0266
24,14.0594,15.9446
25,12.8698,15.8216
26,12.2190,15.6830
27,12.3892,15.5611
28,13.1947,15.4765
29,13.9436,15.4237
30,14.8611,15.4049
31,15.0030,15.3920
32,14.6641,15.3692
33,14.9528,15.3566
34,15.0483,15.3475
35,16.1594,15.3707
36,15.3158,15.3692
37,13.3564,15.3148
38,12.1712,15.2321
39,11.1655,15.1278
40,10.0782,15.0016
41,9.8900,14.8769
42,9.9595,14.7598
43,9.9173,14.6472
44,10.3598,14.5498
45,11.5541,14.4832
46,12.1266,14.4320
47,12.1880,14.3842
48,13.1895,14.3593
49,12.2324,14.3159
50,12.4020,14.2776
51,13.8042,14.2684
52,16.3157,14.3077
53,19.3014,14.4020
54,22.0097,14.5428
55,26.8508,14.7666
56,33.1484,15.0949
57,33.5632,15.4189
58,34.7862,15.7528
59,33.2189,16.0488
60,34.3334,16.3536
61,33.1314,16.6286
62,34.6698,16.9196
63,34.3809,17.1968
64,34.5206,17.4674
65,34.8965,17.7356
66,35.4845,18.0045
67,36.9862,18.2878
68,39.2052,18.5954
69,38.0052,18.8767
70,38.8254,19.1617
71,37.3131,19.4174
72,37.2018,19.6644
73,35.8328,19.8859
74,35.9187,20.1025
75,34.0521,20.2885
76,35.6422,20.4905
77,37.5668,20.7123
78,28.5021,20.8122
79,20.9487,20.8139
80,15.7547,20.7507
81,13.8236,20.6651
82,15.0294,20.5964
83,15.6039,20.5363
84,16.8490,20.4924
85,18.1711,20.4651
86,18.4474,20.4416
87,19.6405,20.4324
88,20.0611,20.4282
89,19.6341,20.4192
90,19.0745,20.4043
91,19.2227,20.3913
92,19.1968,20.3783
93,19.2748,20.3665
94,19.3399,20.3555
95,19.3310,20.3448
96,19.2115,20.3330
97,19.2120,20.3214
98,19.0215,20.3081
99,19.4861,20.2998
100,20.5176,20.3020
101,19.5306,20.2944
102,19.5569,20.2871
103,20.1720,20.2860
104,22.7381,20.3096
105,28.2208,20.3849
106,29.5362,20.4713
107,32.6833,20.5854
108,37.1971,20.7392
109,45.0078,20.9619
110,42.5305,21.1579
111,39.7348,21.3253
112,37.2070,21.4671
113,33.0383,21.5695
114,34.3363,21.6815
115,34.5045,21.7930
116,33.2804,21.8920
117,32.6341,21.9838
118,32.2470,22.0708
119,30.0917,22.1382
120,30.1430,22.2049
121,30.3184,22.2720
122,30.6059,22.3403
123,29.8301,22.4012
124,31.0250,22.4707
125,31.2850,22.5412
126,32.9205,22.6236
127,39.4174,22.7559
128,45.9453,22.9370
129,52.3046,23.1647
130,42.6693,23.3147
131,43.5976,23.4695
132,38.2931,23.5818
133,29.0428,23.6229
134,25.6136,23.6378
135,23.7297,23.6384
136,24.7690,23.6468
137,27.5838,23.6755
138,29.6332,23.7187
139,31.3880,23.7738
140,35.9553,23.8609
141,36.9875,23.9539
142,40.3837,24.0696
143,47.3853,24.2327
144,57.6424,24.4647
145,61.9694,24.7234
146,30.8462,24.7653
147,24.0898,24.7607
148,21.8299,24.7409
149,19.2115,24.7038
150,18.0598,24.6595
151,17.3348,24.6110
152,17.3991,24.5635
153,17.6531,24.5184
154,18.2430,24.4776
155,18.2823,24.4377
156,18.2791,24.3982
157,18.2622,24.3591
158,18.4503,24.3217
159,18.6239,24.2859
160,18.6861,24.2509
161,18.9225,24.2178
162,18.5328,24.1827
163,18.4664,24.1476
164,20.8889,24.1277
165,21.8587,24.1140
