Frame,MSE_KF,Avg_MSE_KF
1,30.8886,30.8886
2,31.4096,31.1491
3,33.2499,31.8494
4,34.6546,32.5507
5,36.5405,33.3487
6,36.3823,33.8543
7,37.7588,34.4120
8,34.5715,34.4320
9,28.4191,33.7639
10,23.2009,32.7076
11,18.1852,31.3874
12,17.2834,30.2120
13,24.0931,29.7413
14,23.4018,29.2885
15,25.3758,29.0277
16,25.3451,28.7975
17,26.3906,28.6559
18,26.2932,28.5247
19,23.7113,28.2713
20,28.1530,28.2654
21,29.9984,28.3479
22,31.8349,28.5064
23,28.1633,28.4915
24,31.0649,28.5987
25,31.0349,28.6962
26,30.6508,28.7714
27,32.4993,28.9094
28,42.0174,29.3776
29,47.7955,30.0127
30,28.6370,29.9668
31,22.0710,29.7121
32,23.2927,29.5115
33,27.7711,29.4588
34,30.6331,29.4933
35,30.6257,29.5257
36,30.0889,29.5413
37,30.6323,29.5708
38,31.2830,29.6159
39,31.9112,29.6747
40,35.5878,29.8225
41,35.7805,29.9679
42,34.8630,30.0844
43,33.2777,30.1587
44,71.4692,31.0975
45,84.2835,32.2795
46,63.4002,32.9560
47,59.6322,33.5236
48,60.2232,34.0798
49,59.8200,34.6051
50,38.0835,34.6747
51,37.7327,34.7347
52,38.6346,34.8097
53,38.3551,34.8765
54,27.8620,34.7466
55,29.3267,34.6481
56,32.3402,34.6069
57,29.9729,34.5256
58,31.0154,34.4651
59,31.7834,34.4196
60,60.6595,34.8570
61,61.2632,35.2898
62,46.5202,35.4710
63,43.1806,35.5933
64,44.1459,35.7270
65,41.1219,35.8100
66,38.8288,35.8557
67,48.0194,36.0373
68,46.3985,36.1896
69,41.1992,36.2622
70,40.6847,36.3254
71,39.7512,36.3737
72,34.7781,36.3515
73,32.6036,36.3002
74,35.2758,36.2863
75,25.6659,36.1447
76,24.4070,35.9903
77,24.3238,35.8388
78,25.0435,35.7004
79,21.5181,35.5208
80,17.2325,35.2922
81,50.0902,35.4749
82,77.1296,35.9829
83,91.6898,36.6541
84,113.5561,37.5696
85,119.9362,38.5386
86,118.5425,39.4689
87,98.1050,40.1429
88,94.9578,40.7658
89,92.5617,41.3477
90,93.7176,41.9296
91,30.2818,41.8016
92,23.6865,41.6047
93,33.2024,41.5144
94,29.1373,41.3827
95,27.9557,41.2414
96,27.0630,41.0937
97,27.1533,40.9500
98,27.1642,40.8093
99,27.6566,40.6764
100,27.9954,40.5496
101,27.2892,40.4183
102,28.2787,40.2993
103,26.2423,40.1628
104,26.5286,40.0317
105,24.9272,39.8879
106,24.3186,39.7410
107,24.6807,39.6003
108,22.5009,39.4419
109,20.9221,39.2720
110,19.6616,39.0937
111,18.2651,38.9061
112,15.0378,38.6930
113,14.8041,38.4816
114,15.4962,38.2800
115,17.1897,38.0966
116,16.5512,37.9108
117,13.1007,37.6988
118,14.7143,37.5040
119,12.6953,37.2955
120,11.0085,37.0765
121,11.2934,36.8634
122,10.8552,36.6502
123,10.4464,36.4372
124,10.0210,36.2241
125,9.6495,36.0115
126,9.6044,35.8019
127,10.5779,35.6033
128,3.5074,35.3526
129,10.9819,35.1637
130,11.4997,34.9816
131,13.5241,34.8178
132,23.5749,34.7327
133,38.8653,34.7637
134,24.3643,34.6861
135,12.6938,34.5232
136,16.2172,34.3886
137,15.7061,34.2522
138,16.5830,34.1242
139,17.2608,34.0029
140,18.2870,33.8906
141,18.6429,33.7825
142,17.5021,33.6678
143,18.2680,33.5601
144,19.1046,33.4598
145,17.5814,33.3503
146,16.8028,33.2369
147,17.9457,33.1329
148,20.6117,33.0483
149,24.0155,32.9877
150,26.0050,32.9411
151,33.3871,32.9441
152,27.6976,32.9096
153,23.5476,32.8484
154,21.8121,32.7767
155,23.5427,32.7171
156,21.4006,32.6446
157,26.9404,32.6083
158,28.9067,32.5848
159,33.6505,32.5915
160,35.7438,32.6112
161,40.0584,32.6575
162,44.6807,32.7317
163,38.0794,32.7645
164,44.0598,32.8334
165,50.8429,32.9425
166,55.4623,33.0782
167,51.8172,33.1904
168,47.7961,33.2773
169,47.1825,33.3596
170,43.5548,33.4196
171,27.8521,33.3870
172,20.7322,33.3135
173,17.1856,33.2202
174,17.3998,33.1293
175,16.7621,33.0358
176,19.9345,32.9613
177,20.2538,32.8896
178,19.5956,32.8149
179,21.0775,32.7493
180,25.9258,32.7114
181,28.9439,32.6906
182,29.2240,32.6715
183,28.6653,32.6496
184,34.0013,32.6570
185,21.0338,32.5942
186,14.3283,32.4959
187,8.2136,32.3661
188,22.8144,32.3153
189,22.9673,32.2658
190,23.2201,32.2182
191,24.1614,32.1760
192,28.5818,32.1573
193,29.0377,32.1412
194,31.2891,32.1368
195,31.7668,32.1349
196,37.7453,32.1635
197,27.4519,32.1396
198,21.2641,32.0846
199,13.0595,31.9890
200,6.7659,31.8629
201,2.7324,31.7180
202,1.1031,31.5664
203,48.6649,31.6507
204,47.7940,31.7298
205,36.8729,31.7549
206,31.1602,31.7520
207,30.4676,31.7458
208,30.6110,31.7403
209,35.2521,31.7571
210,35.1987,31.7735
211,35.4520,31.7910
212,30.5878,31.7853
213,29.7136,31.7756
214,31.6852,31.7751
215,35.6019,31.7929
216,35.3614,31.8095
217,43.2744,31.8623
218,38.6587,31.8935
219,37.8448,31.9206
220,38.0448,31.9485
221,37.4031,31.9732
222,37.4605,31.9979
223,36.9054,32.0199
224,36.8237,32.0413
225,32.0484,32.0414
226,41.9042,32.0850
227,38.7461,32.1144
228,23.6159,32.0771
229,30.7857,32.0714
230,31.0331,32.0669
231,31.3502,32.0638
232,31.1717,32.0600
233,31.1657,32.0561
234,31.3311,32.0530
235,31.3537,32.0501
236,31.2571,32.0467
237,31.6700,32.0451
238,32.1025,32.0454
239,5.9174,31.9360
240,7.1930,31.8329
241,10.2658,31.7434
242,16.9830,31.6825
243,25.7027,31.6578
244,6.3757,31.5542
245,10.2251,31.4672
246,11.4100,31.3856
247,10.3925,31.3006
248,12.8988,31.2264
249,15.3778,31.1628
250,20.7567,31.1212
251,22.6452,31.0874
252,21.9099,31.0510
253,21.8485,31.0146
254,21.5997,30.9775
255,21.4894,30.9403
256,22.0382,30.9056
257,23.1115,30.8752
258,22.6876,30.8435
259,22.2398,30.8103
260,20.2758,30.7698
261,18.4824,30.7227
262,21.6488,30.6881
263,20.9572,30.6511
264,20.5322,30.6127
265,20.7797,30.5756
266,20.6880,30.5384
267,20.0327,30.4991
268,26.8115,30.4853
269,26.9384,30.4722
270,25.8072,30.4549
271,24.3148,30.4322
272,22.7748,30.4041
273,21.1593,30.3702
274,18.6796,30.3275
275,19.1655,30.2869
276,23.8579,30.2637
277,24.8712,30.2442
278,18.1618,30.2007
279,16.3857,30.1512
280,22.3324,30.1233
281,24.2200,30.1023
282,28.8802,30.0979
283,30.2602,30.0985
284,38.3013,30.1274
285,42.8704,30.1721
286,32.3813,30.1798
287,32.4749,30.1878
288,26.8439,30.1762
289,30.4167,30.1771
