Frame,MSE_KF,Avg_MSE_KF
1,17.7851,17.7851
2,17.9525,17.8688
3,17.9421,17.8932
4,18.9005,18.1450
5,18.6141,18.2389
6,17.6299,18.1374
7,16.6249,17.9213
8,15.8692,17.6648
9,14.9678,17.3651
10,14.5848,17.0871
11,14.0260,16.8088
12,15.1692,16.6722
13,15.0953,16.5509
14,15.9288,16.5064
15,16.6172,16.5138
16,17.5260,16.5771
17,18.1857,16.6717
18,18.7437,16.7868
19,18.7818,16.8918
20,16.2635,16.8604
21,14.9400,16.7690
22,14.9079,16.6844
23,15.4306,16.6298
24,16.3206,16.6170
25,16.8030,16.6244
26,16.5328,16.6209
27,16.6121,16.6205
28,16.5569,16.6183
29,16.8082,16.6248
30,16.9019,16.6341
31,16.7462,16.6377
32,15.5342,16.6032
33,15.6393,16.5740
34,15.4715,16.5416
35,16.0112,16.5264
36,16.8154,16.5344
37,16.6447,16.5374
38,15.9093,16.5209
39,14.4443,16.4676
40,14.1131,16.4088
41,14.0481,16.3512
42,13.8476,16.2916
43,13.3544,16.2233
44,12.6069,16.1411
45,12.0338,16.0498
46,12.0617,15.9631
47,11.6949,15.8723
48,11.8947,15.7894
49,13.6252,15.7453
50,14.9220,15.7288
51,18.3216,15.7796
52,20.9375,15.8788
53,23.1097,16.0153
54,23.6185,16.1561
55,24.6651,16.3108
56,27.5318,16.5112
57,28.3045,16.7181
58,29.9764,16.9466
59,34.6639,17.2469
60,35.9191,17.5581
61,40.8282,17.9396
62,48.2727,18.4289
63,53.3622,18.9834
64,58.5662,19.6018
65,65.9094,20.3143
66,59.0577,20.9013
67,36.8739,21.1397
68,23.8500,21.1795
69,19.4318,21.1542
70,16.9421,21.0940
71,18.5542,21.0583
72,22.8355,21.0829
73,27.3821,21.1692
74,28.4709,21.2679
75,28.6531,21.3664
76,24.8545,21.4123
77,24.4208,21.4513
78,21.5250,21.4523
79,20.8342,21.4445
80,19.6882,21.4225
81,19.5569,21.3995
82,19.5510,21.3769
83,19.7867,21.3578
84,19.7141,21.3382
85,19.7432,21.3194
86,17.6931,21.2773
87,16.6509,21.2241
88,16.4167,21.1695
89,16.1482,21.1131
90,16.6704,21.0637
91,16.4217,21.0127
92,17.0026,20.9691
93,16.7932,20.9242
94,16.6055,20.8782
95,16.9335,20.8367
96,16.7726,20.7944
97,18.8387,20.7742
98,21.3605,20.7802
99,24.4064,20.8168
100,27.0279,20.8789
101,23.8294,20.9082
102,28.2515,20.9802
103,28.5733,21.0539
104,28.7568,21.1279
105,29.6209,21.2088
106,30.4460,21.2960
107,31.6543,21.3928
108,31.5348,21.4867
109,34.0886,21.6023
110,34.9288,21.7234
111,31.7046,21.8134
112,31.8090,21.9026
113,31.5181,21.9877
114,32.5971,22.0808
115,32.5698,22.1720
116,32.7998,22.2636
117,32.7927,22.3536
118,30.3577,22.4214
119,29.1025,22.4776
120,26.7671,22.5133
121,26.3366,22.5449
122,27.5823,22.5862
123,29.4570,22.6421
124,28.8217,22.6919
125,27.5276,22.7306
126,28.2956,22.7748
127,28.2709,22.8180
128,28.2223,22.8602
129,28.2421,22.9020
130,28.0907,22.9419
131,28.0168,22.9806
132,28.0110,23.0187
133,28.0185,23.0563
134,27.4566,23.0892
135,27.2807,23.1202
136,27.1486,23.1498
137,23.4489,23.1520
138,21.9278,23.1431
139,22.6252,23.1394
140,25.1452,23.1537
141,29.0138,23.1953
142,32.0792,23.2579
143,34.8469,23.3389
144,32.9130,23.4054
145,31.5557,23.4616
146,29.7496,23.5047
147,29.5179,23.5456
148,32.9112,23.6089
149,40.5374,23.7225
150,35.7278,23.8025
151,34.6901,23.8746
152,34.3471,23.9435
153,34.8730,24.0149
154,35.4689,24.0893
155,35.6960,24.1642
156,33.3570,24.2231
157,31.6266,24.2703
158,30.2138,24.3079
159,29.2068,24.3387
160,25.1987,24.3441
161,21.7887,24.3282
162,22.6400,24.3178
163,40.5558,24.4174
164,60.7950,24.6392
165,76.2844,24.9522
166,76.0011,25.2598
167,74.1542,25.5525
168,67.8743,25.8045
169,65.3930,26.0387
170,64.8831,26.2672
171,66.2176,26.5008
172,66.4460,26.7331
173,68.2115,26.9728
174,68.7396,27.2129
175,69.9197,27.4569
176,72.8987,27.7151
177,88.6065,28.0591
178,74.5124,28.3201
179,82.0232,28.6201
180,83.2606,28.9237
181,75.0325,29.1784
182,72.6256,29.4171
183,62.0613,29.5955
184,64.7060,29.7863
185,61.0833,29.9555
186,61.1156,30.1230
187,46.0674,30.2083
188,45.8637,30.2916
189,46.1512,30.3755
190,46.1193,30.4583
191,46.5118,30.5424
192,48.5915,30.6364
193,40.0381,30.6851
194,39.3774,30.7299
195,30.7145,30.7298
196,30.5604,30.7290
197,29.3128,30.7218
198,28.5678,30.7109
199,27.5897,30.6952
200,28.1286,30.6824
201,28.0578,30.6693
202,28.4372,30.6583
203,28.8047,30.6492
204,27.9862,30.6361
205,27.3241,30.6199
206,27.1373,30.6030
207,27.1448,30.5863
208,26.8880,30.5685
209,26.3840,30.5485
210,23.9974,30.5173
211,28.5427,30.5080
212,31.7033,30.5136
213,32.8623,30.5246
214,33.0172,30.5363
215,31.4552,30.5406
216,27.4257,30.5261
217,24.6436,30.4990
218,22.8127,30.4638
219,18.8322,30.4107
