Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
60,26.4708,28.0816,24.7666,28.4188,30.8501,42.5698,42.5975,40.8512,39.9180,41.8928
61,27.1860,27.8060,25.0691,28.6342,32.5571,42.3176,42.3550,40.5925,39.7330,41.7398
62,26.3792,30.6660,24.8712,29.7480,38.3679,42.0606,42.1665,40.3389,39.5720,41.6854
63,27.7654,30.7801,27.0417,31.8459,35.2286,41.8337,41.9858,40.1279,39.4493,41.5829
64,28.6740,31.7674,29.5238,33.2182,36.2599,41.6280,41.8261,39.9622,39.3520,41.4997
65,37.2892,40.2863,32.4917,39.6758,47.9616,41.5613,41.8024,39.8473,39.3569,41.5991
66,33.4845,36.2413,31.6580,33.6398,41.3783,41.4389,41.7182,39.7232,39.2703,41.5958
67,31.9919,35.4035,30.6596,33.3921,45.4119,41.2979,41.6239,39.5879,39.1826,41.6528
68,30.7222,33.5945,30.8111,32.1646,42.6347,41.1424,41.5058,39.4588,39.0794,41.6672
69,30.2512,32.8785,32.7326,31.8717,42.3359,40.9845,41.3808,39.3613,38.9749,41.6769
70,30.5019,33.0759,32.6344,32.0649,42.0198,40.8348,41.2622,39.2653,38.8762,41.6818
71,30.4902,31.2532,32.8801,31.8833,39.7179,40.6891,41.1212,39.1753,38.7777,41.6541
72,27.2114,25.2429,31.2294,27.5731,30.5025,40.5019,40.9007,39.0650,38.6221,41.4992
73,26.8213,25.0359,28.9862,21.9858,29.7603,40.3145,40.6833,38.9269,38.3942,41.3384
74,24.1039,23.6815,25.9023,22.3541,24.2920,40.0954,40.4536,38.7509,38.1774,41.1081
75,20.3409,18.3814,21.7187,20.7800,22.1417,39.8320,40.1593,38.5238,37.9455,40.8552
76,21.4911,18.1953,19.6212,20.4178,22.4424,39.5907,39.8703,38.2751,37.7148,40.6129
77,26.7451,24.7059,19.2242,26.5722,28.3426,39.4239,39.6733,38.0277,37.5701,40.4536
78,23.5938,21.7159,18.3687,22.2819,22.8914,39.2209,39.4431,37.7756,37.3741,40.2284
79,24.9011,23.2132,18.6177,22.8260,22.9322,39.0397,39.2377,37.5331,37.1900,40.0095
80,28.3683,28.1204,20.7956,26.5254,28.0430,38.9063,39.0987,37.3239,37.0567,39.8599
81,25.5883,25.9185,22.7964,23.9487,24.9873,38.7419,38.9360,37.1445,36.8948,39.6763
82,25.5883,25.9185,23.2418,23.9487,24.9873,38.5815,38.7772,36.9750,36.7370,39.4971
83,26.0063,25.6084,23.3627,24.3730,25.2791,38.4299,38.6186,36.8110,36.5880,39.3258
