Frame,MSE_KF,Avg_MSE_KF
1,24.0978,24.0978
2,24.0978,24.0978
3,24.9954,24.3970
4,24.9954,24.5466
5,25.1392,24.6651
6,25.0771,24.7338
7,25.2077,24.8015
8,26.8771,25.0609
9,26.8359,25.2582
10,27.0265,25.4350
11,28.7588,25.7372
12,29.2351,26.0286
13,30.1316,26.3443
14,30.7148,26.6564
15,31.6883,26.9919
16,31.4306,27.2693
17,31.3329,27.5084
18,30.1976,27.6578
19,29.8908,27.7753
20,30.1916,27.8961
21,30.5933,28.0245
22,30.7042,28.1463
23,30.3609,28.2426
24,30.2748,28.3273
25,31.1746,28.4412
26,29.8226,28.4943
27,27.6308,28.4623
28,26.3868,28.3882
29,20.6461,28.1212
30,18.7121,27.8076
31,17.7796,27.4841
32,17.9431,27.1860
33,18.2138,26.9141
34,19.9135,26.7082
35,20.5279,26.5316
36,21.3573,26.3879
37,21.1538,26.2464
38,15.2996,25.9583
39,12.9134,25.6239
40,11.8281,25.2790
41,10.7583,24.9248
42,10.2413,24.5752
43,10.4251,24.2461
44,11.0206,23.9455
45,11.2869,23.6642
46,11.5252,23.4003
47,14.7475,23.2162
48,14.4655,23.0339
49,14.7199,22.8643
50,15.4936,22.7168
51,15.9790,22.5847
52,15.9299,22.4568
53,17.6135,22.3654
54,18.1152,22.2867
55,18.1998,22.2124
56,18.2649,22.1419
57,18.2612,22.0738
58,17.5571,21.9959
59,17.1196,21.9133
60,16.8167,21.8283
61,15.8227,21.7299
62,15.1809,21.6242
63,15.0465,21.5198
64,14.4375,21.4092
65,15.1108,21.3123
66,19.8715,21.2904
67,20.5476,21.2794
68,20.7268,21.2712
69,23.1611,21.2986
70,23.2335,21.3263
71,23.6861,21.3595
72,25.3652,21.4151
73,25.7342,21.4743
74,26.1801,21.5379
75,26.6919,21.6066
76,27.5101,21.6843
77,29.3843,21.7843
78,30.1499,21.8915
79,31.4990,22.0132
80,32.7039,22.1468
81,33.3488,22.2851
82,28.9580,22.3665
83,27.7990,22.4319
84,27.3185,22.4901
85,27.7713,22.5522
86,33.3170,22.6774
87,39.3583,22.8691
88,42.1623,23.0884
89,44.9623,23.3341
90,49.8166,23.6284
91,57.5415,24.0011
92,55.6766,24.3454
93,53.2924,24.6566
94,43.9266,24.8616
95,37.9899,24.9998
96,33.1782,25.0850
97,30.0804,25.1365
98,28.1793,25.1675
99,27.1295,25.1874
100,26.3428,25.1989
101,26.7321,25.2141
102,25.4046,25.2160
103,22.7402,25.1919
104,21.8693,25.1600
105,20.6094,25.1166
106,20.1367,25.0697
107,19.6413,25.0189
108,19.7182,24.9698
109,20.0380,24.9246
110,20.0633,24.8804
111,21.0003,24.8455
112,22.6754,24.8261
113,23.1832,24.8115
