Frame,MSE_KF,Avg_MSE_KF
295,10.6340,27.0427
296,10.5922,26.9871
297,10.5634,26.9318
298,10.5694,26.8769
299,10.8332,26.8232
300,10.8804,26.7701
301,10.3709,26.7156
302,10.4345,26.6617
303,10.4934,26.6083
304,10.5617,26.5555
305,10.7434,26.5037
306,10.9269,26.4528
307,10.9577,26.4023
308,10.9862,26.3523
309,10.9949,26.3026
310,10.9862,26.2532
311,11.0112,26.2041
312,7.4656,26.1441
313,4.9089,26.0762
314,3.1435,26.0032
315,2.4428,25.9284
316,3.3779,25.8571
317,2.5764,25.7836
318,1.2449,25.7064
319,0.7627,25.6283
320,0.6971,25.5503
321,0.7167,25.4730
322,0.9479,25.3968
323,1.4007,25.3225
324,1.1646,25.2480
325,1.2168,25.1740
326,1.6736,25.1019
327,1.4404,25.0296
328,1.3509,24.9574
329,0.9068,24.8843
330,5.8310,24.8265
331,7.7557,24.7750
332,13.1628,24.7400
333,22.1385,24.7322
334,33.8693,24.7595
335,33.8693,24.7867
336,33.8693,24.8138
337,33.8693,24.8406
338,33.8693,24.8673
339,33.8693,24.8939
340,33.8693,24.9203
341,33.8693,24.9465
342,33.8693,24.9726
