Frame,MSE_KF,Avg_MSE_KF
116,33.5220,21.2764
117,31.1331,21.3607
118,29.9231,21.4332
119,31.2458,21.5157
120,35.1307,21.6291
121,34.5736,21.7361
122,35.4652,21.8487
123,38.4001,21.9832
124,40.2647,22.1307
125,40.9234,22.2810
126,40.9817,22.4294
127,40.6899,22.5732
128,37.6336,22.6909
129,34.7008,22.7840
130,33.4862,22.8663
131,30.8918,22.9275
132,28.4978,22.9697
133,26.3323,22.9950
134,25.7430,23.0155
135,25.1168,23.0311
136,25.6515,23.0504
137,26.7603,23.0774
138,27.3614,23.1085
139,27.2584,23.1383
140,28.3274,23.1754
141,30.2889,23.2259
142,31.3670,23.2832
143,29.7149,23.3282
144,27.2123,23.3551
145,27.2345,23.3819
146,27.7316,23.4117
147,27.9452,23.4425
148,28.2867,23.4753
149,25.8072,23.4909
150,24.7872,23.4996
151,21.6525,23.4873
152,17.7913,23.4498
153,15.2982,23.3966
154,14.1826,23.3367
155,13.8662,23.2756
156,15.3702,23.2250
157,15.4219,23.1753
158,18.8766,23.1481
159,18.8586,23.1211
160,20.1647,23.1026
161,19.7823,23.0820
162,20.0645,23.0633
163,20.1025,23.0452
164,20.5013,23.0297
165,30.3947,23.0743
166,30.2072,23.1173
167,36.1859,23.1955
168,38.5245,23.2868
169,36.4159,23.3645
170,48.0808,23.5099
171,52.9958,23.6823
172,67.7148,23.9383
173,68.4853,24.1958
174,66.1248,24.4368
175,62.3176,24.6532
176,67.0679,24.8942
177,71.9424,25.1600
178,80.3655,25.4702
179,85.8816,25.8077
180,85.7580,26.1407
181,85.4708,26.4685
182,84.0614,26.7850
183,82.4089,27.0889
184,82.5764,27.3905
185,84.3989,27.6986
186,85.3380,28.0085
187,84.2652,28.3094
188,81.8502,28.5941
189,45.5855,28.6840
190,9.2507,28.5818
191,6.0707,28.4639
192,107.2971,28.8745
193,112.5911,29.3083
194,112.5157,29.7372
195,145.5436,30.3310
196,149.6838,30.9400
197,152.6723,31.5579
198,151.8279,32.1653
199,155.5888,32.7856
200,156.8143,33.4057
201,159.3093,34.0321
202,158.2507,34.6470
203,159.5486,35.2623
204,161.0593,35.8790
205,166.3390,36.5154
206,171.0574,37.1685
207,177.0967,37.8445
208,179.3926,38.5250
209,176.5678,39.1855
210,182.7675,39.8692
211,182.9062,40.5471
212,183.3234,41.2206
213,183.8310,41.8901
214,184.3476,42.5558
215,184.3131,43.2151
216,184.3358,43.8685
217,183.8656,44.5136
218,184.5390,45.1559
219,183.6292,45.7882
220,182.6603,46.4104
221,181.3204,47.0208
222,179.6801,47.6184
223,175.1252,48.1902
224,172.7476,48.7462
225,151.5962,49.2033
226,146.4234,49.6335
227,22.3094,49.5131
228,19.5858,49.3819
229,18.3571,49.2464
230,18.3561,49.1121
231,18.3551,48.9789
232,18.3542,48.8469
233,38.5436,48.8027
234,38.5427,48.7589
235,37.7290,48.7119
236,37.7290,48.6654
237,29.4272,48.5842
238,29.4266,48.5037
239,29.4274,48.4239
240,27.0615,48.3349
241,27.0614,48.2466
242,27.0613,48.1591
243,24.9811,48.0637
244,24.9811,47.9691
245,24.9811,47.8753
246,24.7614,47.7813
247,24.7599,47.6881
248,24.7596,47.5957
249,24.7541,47.5039
250,24.8295,47.4132
251,24.8220,47.3232
252,24.8377,47.2340
253,26.4568,47.1519
254,26.4644,47.0704
255,26.4831,46.9897
256,31.0439,46.9274
257,30.6600,46.8641
258,30.6617,46.8013
259,30.6543,46.7390
260,29.3003,46.6719
261,29.2991,46.6053
262,29.2916,46.5392
263,28.8235,46.4719
264,28.8098,46.4050
265,28.8029,46.3386
266,28.7938,46.2726
267,28.0182,46.2042
268,28.1097,46.1367
269,27.7655,46.0684
270,27.4241,45.9994
271,27.6455,45.9316
272,28.2084,45.8665
273,26.7929,45.7966
274,27.2460,45.7289
275,26.2055,45.6579
276,26.5052,45.5885
277,26.7528,45.5205
278,25.4645,45.4484
279,21.7181,45.3633
280,18.1792,45.2662
281,17.8152,45.1686
282,18.6993,45.0747
283,19.8031,44.9854
284,19.3423,44.8951
285,20.0124,44.8078
286,20.8658,44.7241
287,22.4638,44.6465
288,24.5916,44.5769
289,28.0139,44.5196
290,29.7405,44.4686
291,30.6177,44.4210
292,29.9757,44.3715
293,24.4791,44.3037
294,21.2997,44.2254
295,20.4340,44.1448
296,20.1020,44.0635
297,18.9370,43.9789
298,18.5322,43.8935
299,18.2345,43.8077
300,15.4194,43.7131
301,13.4817,43.6127
302,13.2840,43.5122
303,13.2893,43.4125
304,13.8942,43.3154
305,14.6037,43.2212
306,15.9245,43.1320
307,18.7284,43.0526
308,21.0886,42.9812
309,21.5472,42.9119
310,21.6223,42.8432
311,21.7239,42.7753
312,22.8101,42.7113
313,24.1045,42.6519
314,24.6267,42.5945
315,24.6068,42.5373
316,24.9027,42.4815
317,24.7694,42.4257
318,24.8769,42.3705
319,26.0005,42.3192
320,27.0110,42.2713
321,30.2608,42.2339
322,34.2784,42.2092
323,38.2715,42.1970
324,42.5658,42.1982
