Frame,MSE_KF,Avg_MSE_KF
1,10.6408,10.6408
2,10.0399,10.3404
3,9.7350,10.1386
4,10.5058,10.2304
5,16.3430,11.4529
6,16.1644,12.2382
7,15.5779,12.7153
8,16.0364,13.1304
9,19.8762,13.8799
10,24.0344,14.8954
11,20.9621,15.4469
12,19.7041,15.8017
13,22.8967,16.3474
14,32.1011,17.4727
15,44.1148,19.2488
16,56.5208,21.5783
17,56.3362,23.6229
18,40.0389,24.5349
19,32.4630,24.9522
20,29.7478,25.1920
21,18.8784,24.8913
22,15.6617,24.4718
23,15.5032,24.0819
24,16.4716,23.7648
25,18.8713,23.5690
26,21.0895,23.4737
27,17.3221,23.2458
28,9.7205,22.7628
29,7.9213,22.2510
30,7.0395,21.7440
31,6.6287,21.2564
32,6.9128,20.8081
33,7.4561,20.4035
34,8.9521,20.0667
35,11.1598,19.8122
36,22.6278,19.8904
37,27.6173,20.0993
38,24.3350,20.2107
39,21.1676,20.2353
40,19.5698,20.2186
41,18.0432,20.1656
42,18.9010,20.1355
43,15.1216,20.0189
44,14.3153,19.8892
45,15.0697,19.7821
46,13.8704,19.6536
47,13.5523,19.5238
48,13.3672,19.3955
49,14.3533,19.2926
50,18.8484,19.2838
51,32.9144,19.5510
52,21.5286,19.5891
53,18.4208,19.5670
54,17.0009,19.5195
55,17.6486,19.4855
56,16.8993,19.4393
57,18.4652,19.4222
58,17.3583,19.3866
59,16.5109,19.3379
60,16.3268,19.2877
61,17.0110,19.2504
62,18.4079,19.2368
63,9.2721,19.0786
64,9.4893,18.9288
65,9.2975,18.7806
66,9.6474,18.6422
67,18.1829,18.6354
68,8.6064,18.4879
69,3.8786,18.2762
70,5.2274,18.0897
71,5.1965,17.9082
72,3.6958,17.7108
73,2.6162,17.5040
74,2.4074,17.3000
75,7.3764,17.1677
76,26.4823,17.2902
77,29.2330,17.4453
78,30.3659,17.6110
79,35.6442,17.8392
80,37.6232,18.0865
81,30.9800,18.2457
82,29.4428,18.3823
83,19.7342,18.3986
84,17.6789,18.3900
85,18.5462,18.3918
86,20.4578,18.4158
87,27.6872,18.5224
88,22.8854,18.5720
89,20.8674,18.5978
90,19.4869,18.6077
91,20.8232,18.6320
92,22.5903,18.6750
93,22.6347,18.7176
94,23.6048,18.7696
95,20.7029,18.7900
96,20.0015,18.8026
97,19.7519,18.8124
98,20.8430,18.8331
99,22.3794,18.8689
100,24.5639,18.9259
101,0.6834,18.7452
102,1.4780,18.5760
103,3.7575,18.4321
104,3.7629,18.2910
105,5.2876,18.1672
106,5.1654,18.0445
107,4.9551,17.9222
108,11.1598,17.8596
109,16.6424,17.8484
110,14.9306,17.8219
111,14.9658,17.7962
112,14.9663,17.7709
113,14.9669,17.7461
114,14.9678,17.7217
115,14.9690,17.6978
116,14.9690,17.6742
117,5.3481,17.5689
118,2.8542,17.4442
119,2.9212,17.3222
120,2.9212,17.2021
121,2.9212,17.0841
122,2.9728,16.9685
123,3.0019,16.8549
124,2.6517,16.7404
125,0.1590,16.6077
126,32.8219,16.7364
127,32.5174,16.8607
128,23.3893,16.9117
129,23.9776,16.9664
130,22.6799,17.0104
131,23.0120,17.0562
132,21.7629,17.0919
133,20.5853,17.1181
134,20.1786,17.1410
135,20.2399,17.1639
136,21.0229,17.1923
137,18.7217,17.2035
138,18.8566,17.2154
139,13.9599,17.1920
140,14.2085,17.1707
141,13.7334,17.1463
142,13.7116,17.1221
143,14.1920,17.1016
144,14.4679,17.0834
145,11.2962,17.0434
146,8.4707,16.9847
147,9.0483,16.9307
148,9.1732,16.8783
149,9.2090,16.8269
150,9.2693,16.7765
151,4.3705,16.6943
152,4.4737,16.6139
153,0.0782,16.5058
154,1.7256,16.4099
155,7.7899,16.3542
156,7.9712,16.3005
157,9.8348,16.2593
158,11.9112,16.2318
159,12.5320,16.2085
160,16.6560,16.2113
161,24.9805,16.2658
162,23.8654,16.3127
163,16.7481,16.3154
164,33.9699,16.4230
165,33.0663,16.5239
166,40.0277,16.6655
167,30.7109,16.7496
168,30.4297,16.8310
