Frame,MSE_KF,Avg_MSE_KF
1,57.4344,57.4344
2,55.3841,56.4093
3,54.2903,55.7029
4,53.1376,55.0616
5,50.9569,54.2407
6,49.0838,53.3812
7,49.0838,52.7673
8,49.2331,52.3255
9,49.4105,52.0016
10,41.8148,50.9829
11,37.4041,49.7485
12,33.4258,48.3883
13,35.0711,47.3639
14,35.9467,46.5484
15,36.6629,45.8893
16,36.6175,45.3098
17,35.4321,44.7288
18,38.2488,44.3688
19,40.4653,44.1633
20,43.4836,44.1294
21,42.8140,44.0667
22,43.1756,44.0262
23,42.3484,43.9533
24,38.6229,43.7312
25,35.3649,43.3965
26,33.1789,43.0035
27,30.8498,42.5534
28,30.3801,42.1186
29,29.1086,41.6700
30,30.4216,41.2951
31,33.3228,41.0379
32,32.8836,40.7831
33,30.1504,40.4609
34,29.6673,40.1434
35,29.7453,39.8463
36,31.0091,39.6008
37,33.2778,39.4300
38,33.6593,39.2781
39,34.9354,39.1667
40,37.0625,39.1141
41,30.9930,38.9161
42,30.4749,38.7151
43,31.1865,38.5400
44,28.1799,38.3045
45,28.0896,38.0775
46,27.6825,37.8516
47,27.4679,37.6306
48,27.6355,37.4224
49,29.4488,37.2597
50,29.7591,37.1097
51,30.6805,36.9836
52,31.1950,36.8723
53,30.6895,36.7556
54,30.9242,36.6476
55,30.5939,36.5376
56,29.6628,36.4148
57,24.6826,36.2090
58,23.0605,35.9823
59,22.3771,35.7517
60,23.2700,35.5437
61,25.8304,35.3844
62,26.4881,35.2409
63,26.0058,35.0943
64,25.4015,34.9429
65,24.9989,34.7899
66,24.5359,34.6345
67,24.2391,34.4794
68,23.7866,34.3221
69,23.5978,34.1667
70,22.3022,33.9972
71,21.2722,33.8180
72,21.2500,33.6434
73,22.3160,33.4883
74,21.5045,33.3263
75,22.0204,33.1756
76,21.2967,33.0193
77,21.4055,32.8685
78,19.5178,32.6973
79,19.7386,32.5333
80,18.6490,32.3597
81,17.7863,32.1798
82,17.1493,31.9965
83,14.9287,31.7909
84,14.4189,31.5840
85,13.0449,31.3659
86,12.1343,31.1423
87,12.0525,30.9229
88,13.3415,30.7231
89,14.8518,30.5448
90,15.7723,30.3806
91,15.8571,30.2210
92,15.8069,30.0644
93,15.3910,29.9066
94,19.5067,29.7959
95,24.2132,29.7372
96,28.2446,29.7216
97,31.5393,29.7404
98,35.0369,29.7944
99,39.8989,29.8965
100,41.0525,30.0080
101,42.2194,30.1289
102,44.2751,30.2676
103,48.6701,30.4463
104,52.1828,30.6553
105,53.5536,30.8734
106,56.2777,31.1130
107,60.1118,31.3841
108,61.2967,31.6610
109,61.6153,31.9358
110,61.7718,32.2071
111,62.0396,32.4758
112,62.3472,32.7425
113,63.2359,33.0124
114,63.3720,33.2787
115,62.1478,33.5297
116,61.4063,33.7701
117,62.1688,34.0128
118,56.0297,34.1994
119,52.8685,34.3563
120,47.6329,34.4669
121,48.2623,34.5809
122,48.6700,34.6964
123,55.9783,34.8694
124,63.3763,35.0993
125,67.3167,35.3570
126,61.9458,35.5681
127,59.9890,35.7604
128,57.6634,35.9315
129,58.9552,36.1100
130,61.0019,36.3014
131,62.8573,36.5041
132,61.3162,36.6921
133,60.1507,36.8685
134,59.3829,37.0365
135,60.1854,37.2080
136,61.7868,37.3887
137,63.1607,37.5768
138,65.6557,37.7803
139,63.6367,37.9663
140,63.2889,38.1472
141,60.4555,38.3054
142,56.6999,38.4349
143,50.7477,38.5210
144,44.2058,38.5605
145,46.9612,38.6185
146,50.4233,38.6993
147,55.6040,38.8143
148,58.2779,38.9458
