Frame,MSE_KF,Avg_MSE_KF
1,15.5586,15.5586
2,15.9704,15.7645
3,16.3373,15.9554
4,13.6761,15.3856
5,16.3865,15.5858
6,17.7936,15.9538
7,18.6363,16.3370
8,26.1698,17.5661
9,28.3643,18.7659
10,25.5846,19.4477
11,22.9447,19.7657
12,18.7424,19.6804
13,17.7914,19.5351
14,22.2910,19.7319
15,23.0534,19.9534
16,24.4299,20.2331
17,25.8123,20.5613
18,23.2494,20.7107
19,21.7483,20.7653
20,21.3151,20.7928
21,21.9057,20.8458
22,22.4588,20.9191
23,20.0624,20.8818
24,16.2570,20.6891
25,15.1399,20.4672
26,13.9440,20.2163
27,13.0690,19.9516
28,14.4040,19.7534
29,16.2329,19.6320
30,17.9126,19.5747
31,14.5174,19.4116
32,11.7059,19.1708
33,12.9925,18.9836
34,15.3183,18.8758
35,18.9758,18.8786
36,22.2465,18.9722
37,29.1522,19.2473
38,28.8737,19.5006
39,29.6914,19.7619
40,30.2582,20.0243
41,29.9820,20.2672
42,31.1388,20.5261
43,31.3091,20.7768
44,29.3379,20.9714
45,39.9382,21.3929
46,28.6257,21.5501
47,27.1546,21.6694
48,46.0234,22.1767
49,46.5074,22.6733
50,30.4697,22.8292
51,31.7725,23.0046
52,31.5905,23.1697
53,36.3891,23.4191
54,35.6458,23.6455
55,38.2423,23.9109
56,38.3344,24.1685
57,36.3724,24.3826
58,36.8973,24.5984
59,37.1653,24.8114
60,35.7901,24.9943
61,35.5170,25.1668
62,35.5927,25.3350
63,30.0617,25.4100
64,27.4866,25.4425
65,28.6150,25.4913
66,31.4316,25.5813
67,43.4387,25.8478
68,45.1542,26.1317
69,44.4661,26.3974
70,42.3987,26.6260
71,40.5452,26.8221
72,38.1713,26.9797
73,44.4815,27.2195
74,47.8692,27.4985
75,31.3066,27.5493
76,29.0898,27.5695
77,35.9438,27.6783
78,32.7730,27.7436
79,34.3847,27.8277
80,30.8215,27.8651
81,40.2764,28.0183
82,43.4536,28.2066
83,44.6331,28.4045
84,44.2542,28.5932
85,44.4294,28.7795
86,37.7086,28.8833
87,42.0566,29.0347
88,44.9970,29.2161
89,26.7419,29.1883
90,17.6919,29.0606
91,48.1088,29.2699
92,54.6689,29.5460
93,57.6246,29.8479
94,65.6194,30.2284
95,63.7463,30.5813
96,62.8232,30.9171
97,61.7136,31.2346
98,63.0637,31.5594
99,60.1671,31.8484
100,62.1303,32.1512
101,55.6298,32.3836
102,54.3711,32.5992
103,44.8617,32.7183
104,29.6927,32.6892
105,29.8922,32.6625
106,29.4529,32.6322
107,30.8293,32.6154
108,28.3306,32.5757
109,26.7255,32.5220
