Frame,MSE_KF,Avg_MSE_KF
1,29.1797,29.1797
2,11.4080,20.2938
3,10.6544,17.0807
4,10.5008,15.4357
5,10.2298,14.3945
6,11.2197,13.8654
7,10.9010,13.4419
8,11.1873,13.1601
9,9.6806,12.7735
10,8.3010,12.3262
11,10.5924,12.1686
12,13.6916,12.2955
13,13.5138,12.3892
14,11.2574,12.3084
15,13.5205,12.3892
16,12.7530,12.4119
17,13.0938,12.4520
18,12.9245,12.4783
19,18.2324,12.7811
20,17.1764,13.0009
21,19.4628,13.3086
22,19.1595,13.5746
23,19.1522,13.8171
24,22.6015,14.1831
25,22.4130,14.5123
26,24.7127,14.9046
27,25.9489,15.3137
28,25.9044,15.6919
29,26.0114,16.0477
30,27.1137,16.4166
31,27.1312,16.7622
32,25.3460,17.0305
33,25.3267,17.2819
34,23.5751,17.4670
35,23.6066,17.6424
36,22.0167,17.7639
37,22.0014,17.8784
38,24.1313,18.0430
39,24.1341,18.1992
40,24.3668,18.3534
41,22.4795,18.4540
42,22.2767,18.5450
43,22.3755,18.6341
44,22.5863,18.7239
45,23.0446,18.8199
46,24.1086,18.9349
47,25.0433,19.0649
48,23.5181,19.1576
49,23.1067,19.2382
50,21.8279,19.2900
51,19.5739,19.2956
52,17.2958,19.2571
53,16.0300,19.1962
54,16.4166,19.1448
55,20.5169,19.1697
56,20.7450,19.1978
57,19.6141,19.2052
58,17.9271,19.1831
59,17.8779,19.1610
60,16.7686,19.1211
61,15.8145,19.0669
62,16.6932,19.0286
63,16.0303,18.9810
64,16.2119,18.9378
65,16.5371,18.9008
66,15.8616,18.8548
67,14.1131,18.7840
68,14.3067,18.7182
69,14.1473,18.6519
70,17.0726,18.6294
71,17.1347,18.6083
72,25.0751,18.6981
73,40.8792,19.0020
74,44.6754,19.3489
75,45.3061,19.6950
76,35.3281,19.9007
77,33.0134,20.0710
78,26.2756,20.1505
79,24.0629,20.2001
80,24.6041,20.2551
81,25.1577,20.3157
82,28.1566,20.4113
83,28.9478,20.5141
84,29.7505,20.6241
85,32.3389,20.7619
86,32.6192,20.8998
87,32.7187,21.0356
88,33.6346,21.1788
89,33.7161,21.3197
90,33.7835,21.4582
91,33.8631,21.5945
92,35.1792,21.7421
93,35.1403,21.8862
94,35.1983,22.0278
95,36.4573,22.1797
96,36.8904,22.3329
97,37.8055,22.4925
98,37.4698,22.6453
99,34.5533,22.7656
100,31.3452,22.8514
101,30.4970,22.9271
102,30.4516,23.0008
103,30.2630,23.0713
104,29.4266,23.1324
105,29.0798,23.1891
106,30.2298,23.2555
107,32.4692,23.3416
108,36.2656,23.4613
109,38.3282,23.5977
110,40.8059,23.7541
111,45.0234,23.9457
112,46.7493,24.1493
113,44.9684,24.3336
114,43.7355,24.5038
115,37.7135,24.6186
116,33.6191,24.6962
117,29.7560,24.7395
118,21.3002,24.7103
119,20.4669,24.6747
120,18.2503,24.6211
121,18.0812,24.5671
122,17.6572,24.5104
123,18.7180,24.4633
124,21.4221,24.4388
125,24.8232,24.4419
126,22.8171,24.4290
127,20.1768,24.3955
128,19.1603,24.3546
129,18.4382,24.3088
130,18.9490,24.2675
131,20.2856,24.2371
132,19.4562,24.2009
133,19.3980,24.1648
134,21.9555,24.1483
135,23.3619,24.1425
136,25.2303,24.1505
137,30.6589,24.1980
138,32.4886,24.2581
139,35.5571,24.3394
140,33.9181,24.4078
141,33.6615,24.4734
142,36.0279,24.5548
143,33.6725,24.6185
144,33.4941,24.6802
145,30.7976,24.7224
146,30.7691,24.7638
147,31.8782,24.8122
148,31.4530,24.8570
149,31.3731,24.9008
150,32.0826,24.9487
151,32.4565,24.9984
152,31.8333,25.0433
153,27.4151,25.0588
154,24.7653,25.0569
155,25.7945,25.0617
156,27.5760,25.0778
157,26.9336,25.0896
158,32.4076,25.1359
159,35.5075,25.2012
160,36.9455,25.2746
161,39.6961,25.3642
162,41.7209,25.4651
163,42.3495,25.5687
164,38.4815,25.6474
165,35.8766,25.7094
166,28.3861,25.7256
167,24.8351,25.7202
168,23.6565,25.7079
169,23.3750,25.6941
170,24.5852,25.6876
171,26.0769,25.6899
172,25.8290,25.6907
173,30.4707,25.7183
174,26.8950,25.7251
175,26.4511,25.7292
176,23.6061,25.7172
177,21.9618,25.6960
178,21.0953,25.6701
179,13.9723,25.6048
180,11.7195,25.5276
181,12.5367,25.4559
182,12.4697,25.3845
183,14.9125,25.3273
184,14.8092,25.2701
185,14.5235,25.2120
186,13.7805,25.1506
187,17.9771,25.1122
188,19.2374,25.0810
189,21.1074,25.0599
190,20.5489,25.0362
191,44.4372,25.1378
192,46.9069,25.2511
193,48.0617,25.3693
194,50.7534,25.5002
195,59.1654,25.6728
196,68.3329,25.8905
197,77.1684,26.1508
198,77.4337,26.4098
199,80.7163,26.6827
200,71.0223,26.9044
201,71.3124,27.1253
202,72.2239,27.3486
203,72.3284,27.5701
204,71.0073,27.7831
205,71.2131,27.9949
206,71.3190,28.2052
207,76.5660,28.4389
208,78.5144,28.6796
209,81.1248,28.9305
210,109.7437,29.3154
