Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
1,104.3485,104.3485,104.8071,103.5602,104.0250,104.3485,104.3485,104.8071,103.5602,104.0250
2,103.7389,103.7389,101.1970,101.1077,105.7061,104.0437,104.0437,103.0021,102.3340,104.8656
3,103.7389,103.7389,101.1970,101.1077,105.7061,103.9421,103.9421,102.4004,101.9252,105.1457
4,92.3235,92.3235,90.5037,90.4808,90.4887,101.0374,101.0374,99.4262,99.0641,101.4815
5,93.1419,93.1419,91.5950,91.4811,91.6826,99.4583,99.4583,97.8600,97.5475,99.5217
6,92.4438,92.4438,90.8185,90.8099,90.8223,98.2892,98.2892,96.6864,96.4246,98.0718
7,93.6247,93.6247,89.5180,89.6776,89.9663,97.6229,97.6229,95.6623,95.4607,96.9139
8,93.7780,93.7780,90.1612,89.6472,90.2324,97.1423,97.1423,94.9747,94.7340,96.0787
9,91.9062,91.9062,85.2597,84.4950,84.4950,96.5605,96.5605,93.8953,93.5964,94.7916
10,91.9062,91.9062,85.2597,84.4950,84.4950,96.0951,96.0951,93.0317,92.6862,93.7619
11,82.9613,82.9613,73.5545,71.9481,71.9637,94.9011,94.9011,91.2610,90.8009,91.7803
12,84.3268,84.3268,76.4718,71.9557,72.2780,94.0199,94.0199,90.0286,89.2305,90.1551
13,64.3042,64.3042,62.1075,58.6436,58.6436,91.7341,91.7341,87.8808,86.8777,87.7311
14,64.6244,64.6244,61.7340,58.2593,58.2593,89.7977,89.7977,86.0132,84.8335,85.6260
15,57.8594,57.8594,55.1407,53.2245,56.2692,87.6685,87.6685,83.9550,82.7262,83.6689
16,58.2709,58.2709,54.7274,53.3405,55.7277,85.8311,85.8311,82.1283,80.8896,81.9225
17,53.7027,53.7027,50.9161,49.9179,49.9179,83.9412,83.9412,80.2923,79.0678,80.0399
18,51.9923,51.9923,49.4345,48.4508,48.4508,82.1663,82.1663,78.5780,77.3668,78.2850
19,51.3931,51.3931,49.1034,47.9043,47.9043,80.5466,80.5466,77.0267,75.8161,76.6860
20,51.9108,51.9108,49.9582,48.7775,48.7775,79.1148,79.1148,75.6733,74.4642,75.2906
21,51.9108,51.9108,49.9707,48.7775,48.7775,77.8194,77.8194,74.4493,73.2410,74.0280
22,51.9108,51.9108,49.9707,48.7775,48.7775,76.6417,76.6417,73.3367,72.1291,72.8803
23,51.2341,51.2341,48.0038,47.3210,48.2095,75.5370,75.5370,72.2352,71.0504,71.8076
24,51.0844,51.0844,46.7997,47.8303,47.8303,74.5182,74.5182,71.1754,70.0829,70.8086
25,51.3955,51.3955,48.0361,48.1762,48.1762,73.5933,73.5933,70.2498,69.2067,69.9033
26,51.5381,51.5381,48.2336,47.6881,48.1463,72.7450,72.7450,69.4031,68.3790,69.0665
27,51.2625,51.2625,48.3488,48.0181,48.0181,71.9494,71.9494,68.6233,67.6249,68.2869
28,50.2728,50.2728,48.2575,47.2787,47.2787,71.1752,71.1752,67.8959,66.8983,67.5366
29,47.9298,47.9298,45.7934,43.8920,43.8920,70.3736,70.3736,67.1338,66.1050,66.7213
30,20.4013,20.4013,26.0781,18.4169,18.4169,68.7079,68.7079,65.7653,64.5154,65.1111
31,29.9956,29.9956,17.6996,29.6852,31.8012,67.4591,67.4591,64.2148,63.3918,64.0366
32,14.4946,14.4946,17.0555,13.5146,13.5146,65.8040,65.8040,62.7410,61.8331,62.4578
33,15.9894,15.9894,14.3667,13.0145,13.9468,64.2944,64.2944,61.2751,60.3538,60.9878
34,17.2776,17.2776,15.7489,13.5050,15.3430,62.9116,62.9116,59.9361,58.9759,59.6453
35,19.9086,19.9086,19.5417,18.2525,18.2525,61.6829,61.6829,58.7820,57.8124,58.4626
