Frame,MSE_KF,Avg_MSE_KF
1,19.5138,19.5138
2,24.5519,22.0328
3,24.1372,22.7343
4,28.2216,24.1061
5,29.1707,25.1190
6,29.7768,25.8953
7,32.5718,26.8491
8,32.5815,27.5657
9,31.6708,28.0218
10,28.1966,28.0393
11,26.2198,27.8739
12,24.1976,27.5675
13,22.0273,27.1413
14,21.5529,26.7422
15,16.1228,26.0342
16,15.0817,25.3497
17,23.0751,25.2159
18,23.4965,25.1203
19,25.1732,25.1231
20,21.3847,24.9362
21,21.2484,24.7606
22,19.8720,24.5384
23,19.5590,24.3219
24,18.3477,24.0730
25,20.2950,23.9218
26,22.4580,23.8655
27,29.5454,24.0759
28,26.9475,24.1785
29,23.9501,24.1706
30,23.2194,24.1389
31,21.2291,24.0450
32,21.4681,23.9645
33,23.8275,23.9603
34,32.5204,24.2121
35,32.0630,24.4364
36,30.9546,24.6175
37,34.9647,24.8971
38,38.9233,25.2662
39,37.9310,25.5910
40,30.5438,25.7148
41,30.5331,25.8323
42,30.2921,25.9385
43,30.8605,26.0530
44,33.5624,26.2236
45,34.1335,26.3994
46,33.2125,26.5475
47,35.7856,26.7441
48,37.3705,26.9655
49,36.3423,27.1568
50,35.9306,27.3323
51,41.8294,27.6166
52,40.7888,27.8699
53,42.0274,28.1370
54,36.3245,28.2886
55,34.3889,28.3995
56,28.9910,28.4101
57,28.2129,28.4066
58,26.3827,28.3717
59,26.5935,28.3416
60,29.0279,28.3530
61,28.8091,28.3605
62,24.1851,28.2932
63,22.3088,28.1982
64,16.9219,28.0220
65,18.9241,27.8820
66,17.2805,27.7214
67,20.1122,27.6078
68,21.9215,27.5242
69,20.9179,27.4285
70,17.9943,27.2937
71,16.6653,27.1440
72,16.2547,26.9927
73,5.9506,26.7045
74,1.8145,26.3681
75,4.5190,26.0768
76,4.5095,25.7930
77,3.6325,25.5052
78,5.5765,25.2498
79,12.4667,25.0879
80,21.3406,25.0411
81,26.2446,25.0560
82,21.0516,25.0071
83,16.0802,24.8996
84,15.6625,24.7896
85,28.2053,24.8298
86,26.3249,24.8472
87,25.1041,24.8501
88,25.3059,24.8553
89,27.5830,24.8860
90,27.6532,24.9167
91,27.2608,24.9425
92,26.4043,24.9584
93,27.2916,24.9834
94,22.7347,24.9595
95,20.6640,24.9143
96,13.0628,24.7908
97,13.6958,24.6765
98,14.3019,24.5706
99,15.1888,24.4758
100,15.0230,24.3813
101,15.0398,24.2888
102,16.1892,24.2094
103,16.7411,24.1369
104,17.6427,24.0745
105,17.5773,24.0126
106,19.2950,23.9681
107,25.0723,23.9784
108,35.6777,24.0867
109,42.5677,24.2563
110,45.9014,24.4530
111,54.1094,24.7202
112,55.1021,24.9915
113,53.0110,25.2394
114,48.6788,25.4451
115,40.7932,25.5785
116,35.1037,25.6606
117,32.4939,25.7190
118,32.2296,25.7742
119,31.3648,25.8212
120,24.4822,25.8100
121,19.5207,25.7581
122,21.0893,25.7198
123,21.8831,25.6886
124,22.8683,25.6658
125,21.1698,25.6299
126,20.4048,25.5884
127,18.7873,25.5349
128,18.9877,25.4837
129,20.3615,25.4440
130,27.1877,25.4574
131,37.4518,25.5490
132,43.7082,25.6865
133,35.1000,25.7573
134,25.8432,25.7580
135,37.2759,25.8433
136,33.1510,25.8970
137,31.4655,25.9377
138,34.6011,26.0004
139,35.3470,26.0677
140,33.3249,26.1195
141,33.6253,26.1728
142,38.3660,26.2586
143,38.7494,26.3460
144,38.1987,26.4283
145,36.6614,26.4989
146,33.0565,26.5438
147,29.5021,26.5639
148,27.8557,26.5726
149,27.7650,26.5806
150,23.7175,26.5615
151,23.0615,26.5384
152,28.1832,26.5492
153,32.4817,26.5880
154,39.8189,26.6739
155,39.8777,26.7591
156,42.2190,26.8582
157,39.8186,26.9407
158,35.5389,26.9951
159,34.5024,27.0423
160,37.6006,27.1083
161,39.1607,27.1832
162,38.6691,27.2541
163,37.3620,27.3161
164,35.8512,27.3681
165,25.9893,27.3598
166,27.2602,27.3592
167,25.5734,27.3485
168,25.7482,27.3390
169,24.3144,27.3211
170,26.9905,27.3191
171,28.6872,27.3271
172,40.6698,27.4047
173,18.3682,27.3525
174,70.0364,27.5978
175,46.4844,27.7057
176,45.1059,27.8046
177,42.5366,27.8878
178,47.0164,27.9953
179,48.6860,28.1109
180,50.6978,28.2363
181,52.4835,28.3703
182,53.5596,28.5087
183,27.0217,28.5006
184,28.6663,28.5015
185,25.4372,28.4849
186,26.9717,28.4768
187,26.1887,28.4645
188,27.4685,28.4592
189,27.4195,28.4537
190,25.6313,28.4389
191,27.9736,28.4365
192,9.3004,28.3368
193,5.0006,28.2159
194,3.9613,28.0908
195,1.9491,27.9568
196,1.0562,27.8195
197,1.2559,27.6847
198,4.1436,27.5658
199,20.4661,27.5301
200,18.8712,27.4868
201,21.8939,27.4590
202,19.1181,27.4177
203,19.1195,27.3768
204,19.9613,27.3405
205,19.9613,27.3045
206,17.4154,27.2565
207,16.5661,27.2048
208,16.7738,27.1547
209,0.7142,27.0282
210,0.9854,26.9042
211,1.2013,26.7824
212,1.3916,26.6626
213,1.6002,26.5449
214,2.5850,26.4330
