Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
101,29.4162,29.7515,30.5395,29.8215,29.8931,22.1323,20.8994,20.9074,20.1568,22.4622
102,29.7988,30.2357,30.3586,30.2390,30.3843,22.2074,20.9910,21.0001,20.2557,22.5398
103,29.0251,29.3315,29.1166,29.4128,29.4824,22.2736,21.0719,21.0789,20.3446,22.6072
104,28.9901,29.3575,29.0321,29.2925,29.5648,22.3382,21.1516,21.1554,20.4306,22.6741
105,28.6252,28.9082,28.3219,28.9101,29.0144,22.3981,21.2255,21.2236,20.5114,22.7345
106,28.5819,28.9359,28.6524,28.7059,29.0919,22.4564,21.2982,21.2937,20.5887,22.7945
107,29.8579,29.7040,30.0114,30.1971,32.5562,22.5256,21.3768,21.3752,20.6785,22.8857
108,31.9756,32.3890,32.3113,32.0916,33.6908,22.6131,21.4787,21.4764,20.7841,22.9858
109,23.2342,23.2093,26.3855,21.2729,25.5106,22.6188,21.4946,21.5215,20.7886,23.0089
110,23.2962,23.2429,21.8482,21.3568,22.8479,22.6249,21.5105,21.5244,20.7938,23.0075
111,23.4761,23.5248,20.9183,21.9611,24.3812,22.6326,21.5287,21.5190,20.8043,23.0198
112,13.9564,14.0938,16.1773,13.4018,13.8838,22.5551,21.4623,21.4713,20.7382,22.9383
113,33.1896,32.8218,29.1200,33.9085,35.0861,22.6493,21.5628,21.5390,20.8548,23.0458
114,35.9938,35.5308,30.8484,40.2300,41.2232,22.7663,21.6853,21.6206,21.0247,23.2052
115,36.0317,35.5064,31.2115,37.3516,37.6426,22.8817,21.8055,21.7040,21.1667,23.3308
116,53.7690,52.6055,32.8150,39.3624,63.7112,23.1479,22.0710,21.7998,21.3236,23.6789
117,53.3267,50.3202,35.7304,39.7147,60.2035,23.4059,22.3125,21.9189,21.4807,23.9911
118,39.3433,38.0749,42.2463,38.7297,42.3426,23.5409,22.4461,22.0911,21.6269,24.1466
119,45.1377,43.6855,47.7978,44.5867,53.5805,23.7224,22.6245,22.3072,21.8199,24.3939
120,58.6637,58.2831,58.7988,55.8340,64.2482,24.0136,22.9217,22.6113,22.1033,24.7260
121,67.7559,65.7866,61.7723,65.5289,69.9959,24.3751,23.2759,22.9349,22.4622,25.1002
122,26.6052,26.3628,26.1316,25.4048,25.6165,24.3934,23.3012,22.9611,22.4863,25.1044
123,26.8501,26.6367,26.1237,25.8202,25.8718,24.4134,23.3284,22.9868,22.5134,25.1106
124,28.9945,28.6194,28.0991,27.5467,27.5467,24.4503,23.3710,23.0280,22.5540,25.1303
125,29.0487,28.7840,28.3541,27.7286,27.7286,24.4871,23.4143,23.0707,22.5954,25.1511
126,28.9148,28.6537,28.4334,27.7775,27.7967,24.5222,23.4559,23.1132,22.6365,25.1721
127,28.9650,28.6810,28.5670,27.8737,27.9298,24.5572,23.4971,23.1562,22.6778,25.1938
128,28.9650,28.6810,28.5690,27.8737,27.9298,24.5916,23.5376,23.1984,22.7184,25.2152
129,28.9854,28.7053,28.5482,27.8971,27.8971,24.6257,23.5776,23.2399,22.7585,25.2360
130,28.9971,28.7402,28.5762,27.9476,27.9476,24.6593,23.6173,23.2810,22.7984,25.2568
131,28.9971,28.0825,28.5913,27.9476,27.9476,24.6924,23.6514,23.3215,22.8377,25.2773
132,26.8268,25.8357,26.4802,25.1872,25.4038,24.7086,23.6680,23.3454,22.8555,25.2783
133,26.7652,25.7679,26.4898,25.1148,25.3310,24.7241,23.6838,23.3691,22.8725,25.2787
134,26.7741,26.5776,26.5838,25.1237,25.3399,24.7394,23.7054,23.3931,22.8893,25.2792
135,26.6100,26.4135,26.5085,24.9596,25.1759,24.7532,23.7254,23.4161,22.9047,25.2784
136,26.6141,26.4073,26.6065,24.9556,25.1864,24.7669,23.7451,23.4396,22.9197,25.2777
137,26.6366,27.0621,26.6273,24.9812,25.2114,24.7806,23.7693,23.4629,22.9348,25.2772
138,26.6492,27.0735,26.6283,24.9897,25.2152,24.7941,23.7933,23.4858,22.9497,25.2768
139,26.6366,27.0559,26.6279,24.9812,25.2114,24.8074,23.8168,23.5084,22.9643,25.2763
140,26.6366,27.0559,26.6275,24.9812,25.2114,24.8204,23.8399,23.5307,22.9787,25.2759
141,26.6366,27.0559,26.6275,24.9812,25.2114,24.8333,23.8627,23.5527,22.9929,25.2754
142,26.6366,27.0630,26.6275,24.9812,25.2114,24.8460,23.8852,23.5743,23.0069,25.2749
143,26.6366,27.0630,26.6260,24.9812,25.2114,24.8585,23.9075,23.5956,23.0207,25.2745
144,26.6366,27.0630,26.6260,24.9812,25.2114,24.8709,23.9294,23.6167,23.0343,25.2741
145,32.3422,33.2862,35.8300,31.7658,32.5539,24.9224,23.9939,23.7009,23.0945,25.3243
146,32.3422,33.8674,34.9252,31.7658,32.5539,24.9732,24.0615,23.7778,23.1539,25.3738
147,39.6186,39.9418,46.6372,38.7627,41.1354,25.0729,24.1696,23.9333,23.2601,25.4810
148,58.6892,59.5371,60.3944,59.0736,61.6517,25.3000,24.4085,24.1797,23.5021,25.7254
149,58.6892,59.5371,60.9809,59.0736,61.6517,25.5241,24.6443,24.4267,23.7408,25.9665
150,58.6892,59.5371,60.1083,59.0736,61.6517,25.7452,24.8769,24.6645,23.9764,26.2044
151,60.6522,61.6596,61.7464,61.0295,63.5598,25.9764,25.1205,24.9101,24.2218,26.4518
152,58.6892,60.0529,60.5176,59.0736,61.6517,26.1916,25.3503,25.1444,24.4511,26.6834
153,58.6892,60.0689,60.5176,59.0736,61.6517,26.4040,25.5772,25.3756,24.6774,26.9119
154,74.6310,77.5551,74.6014,74.5868,80.1213,26.7171,25.9148,25.6952,25.0014,27.2575
155,79.0391,81.1736,81.6776,78.3536,84.2979,27.0547,26.2713,26.0564,25.3456,27.6255
156,90.5240,92.7487,92.9947,90.3120,95.2542,27.4615,26.6974,26.4855,25.7621,28.0590
157,90.9057,94.6277,92.9658,91.9462,96.6306,27.8657,27.1301,26.9089,26.1837,28.4957
158,91.6386,94.6728,94.1451,92.1938,97.6192,28.2693,27.5576,27.3345,26.6014,28.9332
159,104.4044,107.4135,107.4035,106.1206,109.2235,28.7481,28.0598,27.8380,27.1016,29.4382
160,104.4044,107.4153,106.8248,106.1206,106.4950,29.2210,28.5558,28.3317,27.5954,29.9198
161,104.4044,107.4153,106.2927,106.1206,106.4950,29.6879,29.0456,28.8159,28.0832,30.3954
162,104.4044,107.4175,106.2602,106.1206,106.4950,30.1492,29.5294,29.2940,28.5649,30.8652
163,104.4044,107.4181,106.2396,106.1206,106.4950,30.6047,30.0072,29.7661,29.0407,31.3292
164,104.4143,107.4747,106.2378,106.0834,106.5281,31.0548,30.4796,30.2323,29.5104,31.7877
165,92.1374,94.7803,92.6728,92.2693,93.5615,31.4250,30.8693,30.6108,29.8908,32.1621
166,66.6298,67.7888,63.0319,62.0499,65.1818,31.6370,31.0917,30.8061,30.0845,32.3610
167,67.7278,67.8534,63.0451,61.7185,67.7507,31.8532,31.3118,30.9991,30.2740,32.5729
168,65.6245,65.7470,61.6939,59.5929,64.7136,32.0542,31.5168,31.1818,30.4485,32.7642
169,65.3208,65.4589,61.6483,60.1362,63.6609,32.2510,31.7176,31.3621,30.6241,32.9470
170,61.2654,60.2362,55.9653,54.6914,63.4421,32.4217,31.8854,31.5068,30.7657,33.1264
171,26.3628,25.5372,25.0918,26.0480,26.2339,32.3863,31.8483,31.4693,30.7381,33.0861
172,26.3594,25.5153,25.1399,26.0112,26.1721,32.3512,31.8114,31.4325,30.7106,33.0459
173,26.2759,25.3182,25.1136,25.9936,26.1388,32.3161,31.7739,31.3960,30.6834,33.0060
174,29.7495,28.4281,27.2042,27.8597,30.6651,32.3014,31.7547,31.3719,30.6671,32.9925
175,29.2522,28.1547,26.8342,27.5819,30.4222,32.2839,31.7341,31.3460,30.6495,32.9778
176,29.4219,28.3866,26.8606,27.8726,30.4492,32.2677,31.7151,31.3205,30.6337,32.9635
177,27.7441,26.7196,25.6335,26.2284,29.0764,32.2421,31.6869,31.2884,30.6089,32.9415
178,27.0236,25.9376,24.8882,25.6208,28.2087,32.2128,31.6546,31.2524,30.5808,32.9149
179,27.0236,25.9376,24.7834,25.6208,28.2087,32.1838,31.6226,31.2163,30.5531,32.8886
180,27.0236,25.9376,24.7062,25.6208,28.2087,32.1551,31.5910,31.1801,30.5257,32.8626
181,27.0236,25.9376,24.6793,25.6208,28.2087,32.1268,31.5598,31.1442,30.4986,32.8369
182,27.0156,25.9367,24.7662,25.8701,28.1816,32.0987,31.5289,31.1091,30.4732,32.8113
183,27.0523,25.9740,24.8041,25.9074,28.2178,32.0711,31.4986,31.0747,30.4482,32.7862
184,27.0523,25.9740,24.8041,25.9074,28.2178,32.0438,31.4685,31.0406,30.4236,32.7614
185,27.0523,25.9740,24.8041,25.9074,28.2178,32.0169,31.4388,31.0069,30.3991,32.7369
186,24.1762,23.5484,22.6760,25.3170,29.5967,31.9747,31.3964,30.9621,30.3718,32.7200
187,24.3120,23.6499,22.6912,25.3951,29.7718,31.9337,31.3550,30.9179,30.3452,32.7042
188,21.4054,21.9353,21.4064,23.3521,29.5488,31.8777,31.3049,30.8673,30.3080,32.6874
189,21.2889,21.7901,21.8595,23.1101,29.5055,31.8217,31.2545,30.8196,30.2699,32.6706
190,20.8219,21.2526,21.7431,23.1736,29.0058,31.7638,31.2019,30.7718,30.2326,32.6513
191,20.3041,19.6789,19.8183,19.7325,29.1869,31.7038,31.1416,30.7145,30.1776,32.6332
192,23.0328,22.4878,20.7464,23.2831,33.2831,31.6587,31.0965,30.6626,30.1417,32.6365
193,20.1609,27.4625,18.7146,27.1432,29.4210,31.5991,31.0777,30.6007,30.1262,32.6199
194,17.0397,24.7174,18.7369,22.6736,30.4871,31.5240,31.0449,30.5395,30.0877,32.6089
195,17.1102,23.8095,20.6588,22.6029,30.3655,31.4501,31.0078,30.4889,30.0494,32.5974
196,19.6162,24.8331,24.6309,23.9573,30.3972,31.3897,30.9763,30.4590,30.0183,32.5862
197,19.8297,24.6743,27.1272,23.3750,30.6162,31.3311,30.9443,30.4421,29.9846,32.5762
198,19.8499,24.7606,26.5519,23.7354,30.4861,31.2731,30.9131,30.4224,29.9530,32.5656
199,22.9871,26.2470,27.4314,25.6314,30.0815,31.2314,30.8896,30.4074,29.9313,32.5531
200,24.4438,22.8078,26.7233,24.1336,26.6806,31.1975,30.8492,30.3890,29.9023,32.5238
201,28.2243,28.2884,27.5097,28.2690,28.6282,31.1827,30.8365,30.3746,29.8942,32.5044
202,27.7529,27.7426,26.6399,27.6602,28.1049,31.1657,30.8211,30.3561,29.8831,32.4826
203,28.2025,28.1470,27.1764,27.8150,28.8914,31.1511,30.8080,30.3405,29.8729,32.4649
204,27.4416,27.4373,27.3612,27.5420,27.9695,31.1329,30.7914,30.3259,29.8615,32.4429
205,29.2432,29.0934,28.8093,28.9284,29.6554,31.1237,30.7832,30.3185,29.8569,32.4293
206,29.2501,29.1341,29.1705,28.9814,29.6139,31.1146,30.7752,30.3129,29.8527,32.4156
207,29.3452,29.2499,29.6744,29.0076,29.8617,31.1061,30.7678,30.3098,29.8486,32.4033
208,29.3081,29.0670,29.9498,28.5198,29.7998,31.0974,30.7596,30.3081,29.8422,32.3908
209,23.9178,23.6161,27.5898,23.4454,23.8232,31.0631,30.7254,30.2951,29.8116,32.3498
210,27.6802,27.6406,22.9505,23.2517,28.1718,31.0470,30.7107,30.2601,29.7804,32.3299
211,17.4612,19.9887,19.5007,19.3242,20.1935,30.9826,30.6599,30.2091,29.7308,32.2724
212,30.9320,16.6930,12.9945,13.5989,21.5135,30.9824,30.5940,30.1279,29.6547,32.2216
213,30.7696,17.1818,17.1356,16.1708,18.8247,30.9814,30.5311,30.0669,29.5914,32.1587
214,32.8120,17.3067,17.8308,16.1869,19.1379,30.9899,30.4693,30.0097,29.5288,32.0979
215,31.1605,18.0278,17.6227,16.2939,20.2237,30.9907,30.4114,29.9521,29.4672,32.0426
216,32.1652,22.1994,17.5571,18.8240,26.6985,30.9961,30.3734,29.8947,29.4180,32.0179
217,39.9189,37.5771,19.6317,34.9582,39.6771,31.0373,30.4066,29.8474,29.4435,32.0532
218,50.5593,55.5688,21.9104,52.9600,56.7901,31.1268,30.5220,29.8110,29.5514,32.1667
219,50.6859,55.8347,26.7734,52.9439,56.8850,31.2161,30.6376,29.7972,29.6582,32.2795
220,50.5898,49.8162,34.5812,34.2994,55.2270,31.3042,30.7248,29.8189,29.6793,32.3838
221,64.9289,64.4919,52.9652,54.2149,67.6657,31.4563,30.8776,29.9236,29.7903,32.5435
222,79.1251,77.8201,66.5811,77.0699,77.3654,31.6711,31.0890,30.0888,30.0033,32.7454
223,111.5016,108.5281,98.4432,105.8653,108.5651,32.0290,31.4363,30.3953,30.3435,33.0854
224,115.9845,110.3140,105.3323,104.1362,111.3250,32.4038,31.7884,30.7298,30.6729,33.4347
225,100.7874,95.6208,95.2120,90.4860,95.5429,32.7078,32.0721,31.0164,30.9387,33.7107
226,108.1973,105.1252,100.6429,97.2352,105.3735,33.0418,32.3954,31.3245,31.2321,34.0278
227,131.6835,128.6300,119.8291,127.3031,127.3031,33.4763,32.8193,31.7144,31.6553,34.4387
228,58.3397,57.6123,57.2801,57.1778,58.2478,33.5854,32.9280,31.8265,31.7672,34.5431
229,57.8170,56.9259,57.4580,56.8540,57.5157,33.6912,33.0328,31.9384,31.8768,34.6434
230,58.1082,56.8319,58.4903,57.0015,57.1158,33.7974,33.1363,32.0539,31.9860,34.7411
231,35.4921,34.7501,38.0958,31.4210,33.5221,33.8047,33.1433,32.0800,31.9836,34.7359
232,35.8215,35.0417,38.4159,31.7226,33.9251,33.8134,33.1515,32.1074,31.9824,34.7324
233,32.9279,31.0521,35.2640,30.0489,32.1734,33.8096,33.1425,32.1209,31.9741,34.7214
234,23.4155,20.3415,27.0137,19.1665,27.0056,33.7652,33.0878,32.0991,31.9194,34.6884
235,23.6245,21.1681,25.1378,20.4982,27.2987,33.7220,33.0370,32.0695,31.8708,34.6570
236,21.8536,24.2443,24.1800,19.8283,26.1179,33.6717,32.9998,32.0360,31.8198,34.6208
237,21.7607,24.0085,25.3143,20.0627,25.7902,33.6215,32.9618,32.0077,31.7702,34.5835
238,21.7746,23.9898,26.7386,20.0894,25.7372,33.5717,32.9241,31.9855,31.7211,34.5464
239,25.9137,26.2991,28.4023,21.8611,26.2951,33.5397,32.8964,31.9705,31.6798,34.5118
240,25.6285,26.0008,28.2606,21.7326,25.8892,33.5067,32.8677,31.9551,31.6384,34.4759
241,25.4261,23.6153,26.1861,21.7173,23.3968,33.4732,32.8293,31.9311,31.5972,34.4299
242,33.1473,30.1323,27.6870,29.6246,30.2051,33.4718,32.8182,31.9136,31.5891,34.4125
243,32.4146,28.5985,26.7174,27.9230,28.6411,33.4675,32.8008,31.8922,31.5740,34.3887
244,32.5486,27.3974,25.7904,27.2873,27.3341,33.4637,32.7786,31.8672,31.5564,34.3598
245,31.7918,27.3339,26.5354,27.4929,27.6089,33.4569,32.7564,31.8454,31.5398,34.3323
246,31.0809,24.6329,26.6037,24.5093,24.8699,33.4472,32.7234,31.8241,31.5113,34.2938
247,31.1990,25.7215,26.7353,25.7038,25.7645,33.4381,32.6951,31.8035,31.4877,34.2593
248,23.7986,21.3036,24.6003,21.0140,21.3246,33.3992,32.6491,31.7745,31.4455,34.2071
249,26.3915,27.5611,26.1294,27.5529,27.8497,33.3711,32.6287,31.7518,31.4299,34.1816
250,26.2330,18.6312,26.3148,18.5741,18.7703,33.3425,32.5727,31.7301,31.3785,34.1199
251,25.5815,18.4329,23.2771,18.4061,18.7644,33.3116,32.5164,31.6964,31.3268,34.0588
252,22.1439,20.9907,23.7336,20.4628,21.1311,33.2673,32.4706,31.6648,31.2837,34.0075
253,21.8545,21.6737,22.2018,21.3237,21.7678,33.2222,32.4280,31.6274,31.2443,33.9591
254,26.8323,26.8358,28.7238,26.8202,26.8351,33.1970,32.4059,31.6160,31.2269,33.9310
255,30.7938,30.6369,31.5812,26.7971,32.0234,33.1876,32.3990,31.6158,31.2095,33.9235
256,25.8571,25.1509,28.1376,19.2174,25.1364,33.1590,32.3707,31.6022,31.1627,33.8892
257,22.3657,22.4716,24.2594,21.8035,22.6164,33.1170,32.3322,31.5737,31.1262,33.8454
258,19.6994,19.5999,22.8370,19.1193,19.5023,33.0650,32.2828,31.5398,31.0797,33.7898
259,18.6022,18.6421,22.6247,18.3031,18.8435,33.0091,32.2301,31.5054,31.0304,33.7321
260,18.8258,18.8331,21.9154,18.7593,18.8370,32.9546,32.1786,31.4685,30.9832,33.6748
261,20.2358,20.2383,21.0090,19.4897,20.1197,32.9059,32.1329,31.4284,30.9391,33.6228
262,15.1801,15.1831,15.2828,14.6992,15.1405,32.8382,32.0682,31.3668,30.8772,33.5523
263,15.4257,15.4312,15.3309,14.9829,15.4152,32.7720,32.0049,31.3058,30.8167,33.4833
264,15.6922,15.6972,15.6787,15.2261,15.5487,32.7073,31.9432,31.2466,30.7577,33.4154
265,15.9277,15.9349,15.7351,15.5378,15.8612,32.6440,31.8827,31.1881,30.7002,33.3492
