Frame,MSE_KF,Avg_MSE_KF
126,34.0153,24.5180
127,34.0133,24.5928
128,34.0760,24.6669
129,34.1750,24.7406
130,34.5533,24.8161
131,34.9044,24.8931
132,33.9192,24.9615
133,30.0135,24.9994
134,29.0731,25.0298
135,27.1516,25.0456
136,27.0988,25.0606
137,27.9755,25.0819
138,23.8928,25.0733
139,20.7810,25.0424
140,22.7960,25.0264
141,27.7789,25.0459
142,31.0433,25.0881
143,31.6141,25.1338
144,31.5513,25.1783
145,29.8133,25.2103
146,29.5561,25.2401
147,29.1885,25.2669
148,29.9184,25.2984
149,29.8632,25.3290
150,29.6566,25.3579
151,29.2694,25.3838
152,28.9342,25.4071
153,29.4748,25.4337
154,29.8453,25.4623
155,29.8555,25.4907
156,30.9003,25.5254
157,28.5802,25.5448
158,29.5871,25.5704
159,33.1892,25.6183
160,39.2097,25.7033
161,43.8572,25.8160
162,38.3387,25.8933
163,35.2457,25.9507
164,29.6771,25.9734
165,29.0863,25.9923
166,28.9549,26.0101
167,27.4687,26.0189
168,24.0901,26.0074
169,21.3876,25.9801
170,19.7790,25.9436
171,19.2533,25.9045
172,20.2878,25.8718
173,16.9544,25.8203
174,19.9486,25.7865
175,24.9353,25.7816
176,23.5874,25.7692
177,21.3030,25.7439
178,24.0262,25.7343
179,25.2288,25.7315
180,21.5606,25.7083
181,23.4895,25.6960
182,29.9351,25.7193
183,31.1444,25.7490
184,27.2676,25.7572
185,27.4049,25.7661
186,26.7394,25.7714
187,26.9718,25.7778
188,28.6377,25.7930
189,30.0265,25.8154
190,30.5667,25.8404
191,30.8115,25.8664
192,31.3306,25.8949
193,31.5305,25.9241
194,32.0706,25.9558
195,32.2395,25.9880
196,32.9907,26.0237
197,33.0469,26.0594
198,35.1342,26.1052
199,37.5749,26.1628
200,58.2197,26.3231
201,53.2046,26.4569
202,52.1714,26.5842
203,61.0633,26.7540
204,61.0943,26.9224
205,62.7763,27.0973
206,62.7075,27.2701
207,67.5516,27.4647
208,67.2317,27.6559
209,63.8641,27.8291
210,63.8627,28.0007
211,65.2701,28.1774
212,62.5263,28.3394
213,60.4489,28.4901
214,61.0815,28.6424
215,67.9726,28.8254
216,66.7172,29.0008
217,65.9495,29.1711
218,64.1121,29.3313
219,63.3226,29.4866
220,63.0913,29.6393
221,62.8073,29.7894
222,62.1324,29.9351
223,62.3861,30.0806
224,62.0768,30.2234
225,61.8062,30.3638
226,61.9618,30.5036
227,62.0262,30.6425
228,60.8768,30.7751
229,60.2431,30.9038
230,60.1835,31.0311
231,59.9064,31.1561
232,64.0985,31.2981
233,62.9048,31.4337
234,50.6459,31.5158
235,53.3088,31.6086
236,56.5601,31.7143
237,58.1759,31.8259
238,42.8984,31.8725
239,37.0040,31.8939
240,22.1311,31.8533
241,22.4187,31.8141
242,24.7681,31.7850
243,21.0340,31.7407
244,18.7371,31.6875
245,15.9634,31.6233
246,14.7798,31.5548
247,14.6099,31.4862
248,14.2167,31.4166
249,14.0681,31.3469
250,14.0913,31.2779
251,14.1146,31.2095
252,14.1081,31.1416
253,14.1299,31.0744
254,14.0995,31.0076
255,14.0433,30.9410
256,13.9772,30.8748
257,13.8976,30.8087
258,13.7963,30.7428
259,13.7778,30.6773
260,13.7614,30.6122
261,13.7577,30.5476
262,13.8816,30.4840
263,14.0510,30.4215
264,14.3568,30.3607
265,15.1597,30.3033
266,16.0212,30.2496
267,15.4619,30.1942
268,16.8674,30.1445
269,16.7758,30.0948
270,16.5551,30.0447
271,16.2822,29.9939
272,16.1552,29.9430
273,17.7503,29.8983
274,26.3074,29.8852
275,34.1842,29.9009
276,37.1985,29.9273
277,37.2417,29.9537
278,36.9369,29.9788
279,36.8332,30.0034
280,36.3753,30.0262
281,35.7980,30.0467
282,35.2800,30.0653
283,34.6994,30.0816
284,34.3615,30.0967
285,34.2818,30.1114
286,34.2677,30.1259
287,34.2927,30.1404
288,34.4584,30.1554
289,34.4992,30.1705
290,34.5664,30.1856
291,33.7090,30.1977
292,33.6837,30.2097
293,33.6325,30.2214
294,33.5790,30.2328
295,33.5603,30.2441
296,33.4388,30.2548
297,33.2575,30.2650
298,32.8514,30.2736
299,30.6626,30.2749
300,26.0499,30.2609
301,16.4363,30.2149
302,13.0345,30.1580
303,11.6757,30.0970
304,14.7450,30.0465
305,15.5959,29.9992
306,15.3835,29.9514
307,15.6423,29.9048
308,16.6140,29.8616
309,17.5010,29.8216
310,17.8015,29.7829
311,18.9378,29.7480
312,18.2154,29.7110
313,17.3066,29.6714
314,13.9106,29.6212
315,12.8285,29.5679
316,23.8916,29.5499
317,40.8771,29.5857
318,60.2418,29.6821
319,29.1782,29.6805
320,26.3119,29.6700
321,22.7911,29.6485
322,20.8560,29.6212
323,19.5069,29.5899
324,19.4562,29.5586
325,19.3258,29.5271
326,19.1932,29.4954
327,18.9781,29.4633
328,18.1814,29.4289
329,18.0828,29.3944
330,17.9999,29.3599
331,17.9044,29.3253
332,17.9131,29.2909
333,18.1402,29.2574
334,18.7990,29.2261
335,20.7970,29.2009
336,24.1889,29.1860
