Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
22,38.4061,38.4061,38.9352,39.7449,42.4320,42.0777,42.0777,42.1489,42.4233,43.1929
23,44.0576,44.0576,44.6163,45.3149,49.0108,42.1638,42.1638,42.2562,42.5491,43.4458
24,43.6796,43.6796,44.4708,44.8676,48.7220,42.2270,42.2270,42.3485,42.6457,43.6657
25,44.4666,44.4666,44.8460,46.0636,46.3374,42.3166,42.3166,42.4484,42.7824,43.7725
26,43.8004,43.8004,44.8323,44.9859,45.8080,42.3736,42.3736,42.5401,42.8671,43.8508
27,43.7985,43.7985,44.6957,45.0492,45.9170,42.4264,42.4264,42.6199,42.9480,43.9273
28,43.9404,43.9404,44.6216,45.1238,46.5295,42.4805,42.4805,42.6914,43.0257,44.0203
29,43.6043,43.6043,44.6429,45.1609,45.8283,42.5192,42.5192,42.7587,43.0993,44.0826
30,44.3393,44.3393,44.9211,44.9662,46.5293,42.5799,42.5799,42.8308,43.1615,44.1642
31,44.8730,44.8730,45.3624,45.7164,47.3838,42.6539,42.6539,42.9124,43.2439,44.2680
32,40.5930,40.5930,42.9501,41.9519,41.9519,42.5895,42.5895,42.9136,43.2036,44.1956
33,39.3368,39.3368,39.8047,39.3319,39.3319,42.4909,42.4909,42.8194,43.0862,44.0483
34,34.9211,34.9212,46.1304,35.8697,36.3201,42.2683,42.2683,42.9168,42.8740,43.8210
35,43.8944,43.8944,55.6284,40.2516,41.4889,42.3147,42.3147,43.2800,42.7991,43.7543
36,48.7262,48.7262,56.8339,46.7446,46.7446,42.4928,42.4928,43.6565,42.9087,43.8374
37,52.0312,52.0312,55.6938,48.9977,48.9977,42.7506,42.7506,43.9818,43.0732,43.9769
38,48.5816,48.5801,52.9681,48.2591,48.2591,42.9041,42.9040,44.2183,43.2097,44.0896
39,39.9138,39.9436,45.7044,38.8303,39.4071,42.8274,42.8281,44.2564,43.0974,43.9695
40,32.3728,32.3728,36.3805,31.6438,35.4837,42.5660,42.5667,44.0595,42.8111,43.7573
41,33.6606,33.6600,34.1747,33.1150,35.2478,42.3488,42.3495,43.8184,42.5746,43.5498
42,33.4991,33.4991,30.2046,31.6018,34.4421,42.1381,42.1388,43.4943,42.3133,43.3329
43,29.9506,29.9505,26.6054,31.5503,31.6755,41.8547,41.8553,43.1015,42.0630,43.0618
44,27.9228,27.9221,27.0265,31.7013,32.6499,41.5381,41.5387,42.7362,41.8275,42.8252
45,31.2127,31.2129,27.5209,33.8384,35.4571,41.3086,41.3092,42.3980,41.6500,42.6615
46,32.0204,32.0449,32.2723,34.4731,34.5421,41.1067,41.1078,42.1779,41.4940,42.4850
47,26.1880,26.2206,30.3733,28.7633,29.0465,40.7893,40.7911,41.9267,41.2231,42.1990
48,26.9216,26.9533,32.2299,29.9519,30.4442,40.5004,40.5028,41.7247,40.9883,41.9541
49,27.4133,27.4372,33.4451,30.6156,31.0196,40.2333,40.2361,41.5558,40.7766,41.7310
50,30.1112,30.1378,33.9781,32.3443,33.7389,40.0308,40.0342,41.4042,40.6080,41.5712
51,30.4681,30.5015,34.0707,33.4461,33.5819,39.8433,39.8472,41.2604,40.4675,41.4145
52,29.9007,29.9336,34.0411,32.7881,32.9220,39.6521,39.6566,41.1216,40.3198,41.2512
53,29.7092,29.1658,33.9799,31.6046,34.2351,39.4645,39.4587,40.9868,40.1554,41.1188
54,31.2618,30.5217,34.7725,33.9882,34.0244,39.3126,39.2932,40.8718,40.0412,40.9874
55,30.8765,30.2538,35.7372,34.5741,34.5741,39.1592,39.1288,40.7784,39.9418,40.8708
56,29.4726,29.0664,26.9322,31.7558,35.7648,38.9863,38.9491,40.5311,39.7956,40.7796
57,29.2615,28.7442,25.7450,32.6736,37.3546,38.8156,38.7701,40.2717,39.6707,40.7196
58,45.1509,44.7368,33.8070,46.0209,46.4416,38.9249,38.8730,40.1603,39.7802,40.8182
59,48.4898,47.6812,52.4860,47.1360,47.3602,39.0870,39.0223,40.3692,39.9048,40.9291
60,40.6309,39.5536,49.3167,32.2541,38.8586,39.1127,39.0311,40.5183,39.7773,40.8946
61,29.9622,28.5636,37.1062,30.2999,31.2135,38.9627,38.8595,40.4624,39.6220,40.7359
62,31.3906,30.0195,35.5367,29.7676,29.7676,38.8406,38.7169,40.3829,39.4630,40.5590
63,32.6100,30.2611,34.3589,32.6959,32.6959,38.7417,38.5827,40.2873,39.3556,40.4342
64,33.3537,30.8079,34.1537,33.6666,33.7592,38.6575,38.4612,40.1915,39.2667,40.3299
65,22.9232,22.6778,25.8555,23.6997,23.6997,38.4154,38.2184,39.9709,39.0272,40.0740
66,23.1733,22.9782,24.9542,24.2197,24.2197,38.1845,37.9875,39.7434,38.8029,39.8338
67,24.8083,24.7003,26.3576,26.0618,26.0618,37.9848,37.7892,39.5436,38.6127,39.6282
68,24.7446,24.6389,26.2914,25.9710,25.9710,37.7901,37.5958,39.3487,38.4268,39.4274
69,24.8283,24.7842,25.4207,25.7752,25.7752,37.6023,37.4101,39.1469,38.2434,39.2295
70,25.0901,25.0095,24.9846,25.8272,25.8272,37.4235,37.2330,38.9445,38.0661,39.0381
71,25.0417,24.9508,24.9726,25.8102,25.8102,37.2491,37.0600,38.7478,37.8934,38.8518
72,25.3895,25.3569,25.3025,26.2652,26.2652,37.0844,36.8974,38.5610,37.7319,38.6770
73,25.1600,25.1483,24.9295,26.0796,26.0796,36.9211,36.7365,38.3743,37.5723,38.5044
74,24.5429,24.8750,24.4828,25.9512,25.9512,36.7538,36.5762,38.1866,37.4153,38.3348
75,22.3067,22.8246,23.1244,25.7376,26.2662,36.5612,36.3928,37.9857,37.2596,38.1738
76,25.3214,26.2270,22.9187,25.6522,31.7088,36.4133,36.2591,37.7875,37.1068,38.0888
77,29.2316,27.3279,30.0975,28.5001,33.3054,36.3200,36.1431,37.6876,36.9951,38.0267
78,28.7492,29.2210,28.5794,28.1514,38.2587,36.2230,36.0543,37.5708,36.8817,38.0296
79,31.6979,33.3043,30.5175,31.2945,37.3942,36.1657,36.0195,37.4816,36.8110,38.0216
80,30.0476,31.7325,29.8895,29.0590,35.5410,36.0892,35.9659,37.3867,36.7141,37.9906
81,29.3516,31.2067,28.8466,28.7334,36.9256,36.0060,35.9072,37.2812,36.6155,37.9774
82,27.8847,27.6993,27.1858,26.3012,37.3734,35.9070,35.8071,37.1581,36.4897,37.9701
83,27.5957,27.9217,26.5818,26.6345,37.0826,35.8068,35.7121,37.0307,36.3710,37.9594
84,26.8737,27.6693,24.8423,25.6287,37.5452,35.7005,35.6163,36.8856,36.2431,37.9544
85,28.4360,28.8320,26.8690,27.4165,39.2964,35.6150,35.5365,36.7677,36.1393,37.9702
86,28.8141,29.2847,28.5114,27.7549,40.1835,35.5360,35.4638,36.6717,36.0418,37.9960
87,27.4286,27.8073,27.5537,26.9383,38.6054,35.4428,35.3758,36.5669,35.9371,38.0030
88,23.7581,25.3761,23.7470,21.6594,37.2550,35.3100,35.2622,36.4212,35.7749,37.9945
89,23.7376,25.3158,23.1830,24.0649,36.9127,35.1800,35.1504,36.2725,35.6433,37.9823
90,28.0428,29.1242,24.9702,27.6624,36.9576,35.1007,35.0835,36.1469,35.5547,37.9709
91,27.0770,27.5939,26.1738,24.5132,37.3199,35.0125,35.0012,36.0373,35.4333,37.9638
92,27.4811,28.3435,25.7640,25.7707,35.6937,34.9306,34.9288,35.9257,35.3283,37.9391
93,24.1525,24.8686,24.9930,25.6983,31.4980,34.8147,34.8206,35.8081,35.2247,37.8698
94,22.8096,22.8518,23.1500,24.6128,25.1948,34.6870,34.6933,35.6734,35.1118,37.7350
95,18.6090,17.9600,21.1622,20.0941,21.5434,34.5178,34.5172,35.5207,34.9538,37.5646
96,19.1014,17.9443,21.2973,20.9062,23.7135,34.3572,34.3445,35.3725,34.8074,37.4203
97,23.0501,22.6699,23.7780,23.4320,29.2727,34.2406,34.2242,35.2530,34.6902,37.3363
98,21.7110,21.1043,23.7762,23.0519,26.3316,34.1128,34.0903,35.1359,34.5714,37.2240
99,21.8556,21.2272,21.2772,23.0541,26.4591,33.9890,33.9604,34.9959,34.4551,37.1153
100,22.6405,21.5893,22.3753,22.6835,26.9350,33.8755,33.8367,34.8697,34.3374,37.0135
101,22.5291,21.3857,22.6571,22.9128,26.5500,33.7631,33.7134,34.7488,34.2242,36.9099
102,22.6364,21.3678,22.8951,22.8858,25.5159,33.6540,33.5923,34.6326,34.1131,36.7981
103,22.0099,21.1746,22.6628,22.8157,26.9026,33.5410,33.4718,34.5164,34.0034,36.7021
104,21.8033,20.9080,23.5071,22.2056,29.4296,33.4281,33.3510,34.4105,33.8900,36.6321
105,21.2464,20.4180,23.4713,21.9415,28.8331,33.3121,33.2278,34.3063,33.7762,36.5579
106,16.4269,17.3397,21.1151,19.2567,28.7762,33.1528,33.0779,34.1819,33.6392,36.4845
107,16.4222,17.0071,21.0746,19.6167,28.1178,32.9965,32.9277,34.0594,33.5081,36.4063
108,17.6526,18.6950,21.5251,21.6114,29.2978,32.8544,32.7959,33.9433,33.3980,36.3404
109,20.4429,20.0290,19.1313,23.6047,26.0507,32.7405,32.6788,33.8074,33.3081,36.2460
110,23.5485,23.5776,21.2666,25.9148,34.3345,32.6570,32.5961,33.6934,33.2409,36.2287
111,23.4510,23.4744,24.0100,26.0097,33.9267,32.5740,32.5139,33.6062,33.1758,36.2079
112,24.7431,24.1158,23.3705,27.1830,32.9927,32.5041,32.4389,33.5148,33.1223,36.1792
113,23.4506,24.1138,22.7739,25.1369,29.6303,32.4240,32.3652,33.4197,33.0516,36.1213
114,23.1872,23.4808,23.9039,24.5325,30.2058,32.3430,32.2873,33.3363,32.9769,36.0694
115,23.0238,24.0653,23.6924,25.2148,30.2801,32.2619,32.2158,33.2524,32.9094,36.0190
116,21.7265,23.1352,25.0283,23.9260,29.4564,32.1711,32.1375,33.1815,32.8319,35.9625
117,21.7804,22.9650,24.5426,24.6463,28.8774,32.0823,32.0591,33.1077,32.7620,35.9019
118,23.3116,23.3938,24.7708,25.9058,30.1574,32.0080,31.9857,33.0370,32.7039,35.8532
119,24.0336,24.1514,26.3799,26.5633,28.1013,31.9409,31.9199,32.9811,32.6523,35.7881
120,24.1121,23.9914,26.5520,26.2876,28.3813,31.8757,31.8538,32.9275,32.5992,35.7264
121,27.2183,27.0588,28.2708,26.2758,26.2758,31.8372,31.8142,32.8890,32.5470,35.6483
122,31.0034,30.9242,30.1502,32.7082,34.7646,31.8304,31.8069,32.8666,32.5483,35.6410
123,31.8867,32.1806,30.8425,33.3122,34.4032,31.8308,31.8099,32.8501,32.5545,35.6309
124,32.1584,32.7458,31.6537,33.3311,34.0880,31.8335,31.8175,32.8405,32.5608,35.6185
125,33.3528,33.4149,33.0268,35.1642,35.4769,31.8456,31.8302,32.8420,32.5816,35.6174
126,29.4618,27.9330,27.5851,28.6863,33.9342,31.8267,31.7993,32.8002,32.5507,35.6040
127,27.5433,26.8169,27.6512,30.6378,34.0761,31.7930,31.7601,32.7597,32.5356,35.5920
128,28.4771,29.8057,28.4922,30.9181,36.8484,31.7671,31.7448,32.7263,32.5230,35.6018
129,29.7225,29.2658,29.4410,30.8759,35.8245,31.7512,31.7256,32.7009,32.5102,35.6035
130,29.9323,29.5488,29.1111,30.4824,36.1605,31.7372,31.7088,32.6733,32.4946,35.6078
131,27.2623,25.7463,24.2955,25.6419,32.6160,31.7031,31.6633,32.6093,32.4423,35.5850
132,28.1193,25.8194,25.7181,28.5967,32.0027,31.6759,31.6191,32.5571,32.4132,35.5578
133,21.6776,23.8356,24.7843,25.2884,30.7776,31.6008,31.5605,32.4987,32.3596,35.5219
134,24.8573,23.9598,23.2154,23.8840,30.3870,31.5504,31.5038,32.4294,32.2963,35.4836
135,23.3628,23.1461,23.7194,24.1320,29.9077,31.4898,31.4419,32.3649,32.2359,35.4423
136,21.3905,20.8228,21.6563,23.3955,30.3701,31.4155,31.3638,32.2861,32.1709,35.4050
137,22.5876,23.7330,22.0004,26.1365,29.5748,31.3511,31.3081,32.2111,32.1268,35.3624
138,21.0809,23.1228,23.5089,25.0688,29.9102,31.2767,31.2488,32.1480,32.0757,35.3229
139,22.6976,23.9984,24.2848,25.9702,30.1517,31.2149,31.1966,32.0914,32.0317,35.2857
140,22.8841,23.5324,24.8169,26.1065,29.3621,31.1554,31.1419,32.0395,31.9894,35.2434
141,25.2973,26.9652,26.6333,29.3882,33.0629,31.1139,31.1123,32.0011,31.9710,35.2279
142,26.4813,29.6705,29.5242,31.9736,34.0613,31.0813,31.1021,31.9837,31.9710,35.2197
143,26.1643,29.7662,30.0122,31.7630,33.6355,31.0469,31.0928,31.9699,31.9695,35.2086
144,25.9837,30.8594,31.2876,32.9663,32.9663,31.0117,31.0912,31.9652,31.9765,35.1931
145,20.0726,23.8023,26.3327,24.3516,25.8118,30.9363,31.0409,31.9263,31.9239,35.1284
146,20.0517,24.7130,25.0155,24.5417,25.3906,30.8617,30.9976,31.8790,31.8733,35.0617
147,19.7496,25.2165,25.2662,25.5270,25.5270,30.7861,30.9582,31.8340,31.8301,34.9968
148,22.9855,26.6920,26.4096,25.1730,27.4640,30.7334,30.9294,31.7973,31.7852,34.9459
149,23.8408,28.9240,28.1059,28.9331,29.9049,30.6872,30.9159,31.7726,31.7660,34.9121
150,24.0170,28.7270,28.5963,28.8510,29.7791,30.6427,30.9014,31.7514,31.7466,34.8779
151,22.3142,28.0963,28.2921,28.2300,30.1846,30.5875,30.8828,31.7285,31.7233,34.8468
152,24.0541,29.7116,28.6680,29.4297,32.8286,30.5446,30.8751,31.7083,31.7082,34.8335
153,23.3624,29.4007,29.0936,29.4059,31.8755,30.4976,30.8654,31.6913,31.6932,34.8142
154,20.3883,29.2547,29.2202,29.2493,29.4914,30.4320,30.8550,31.6752,31.6773,34.7796
155,20.5100,30.2429,31.5229,30.7421,32.5523,30.3680,30.8510,31.6742,31.6713,34.7652
156,20.4693,30.2902,33.0911,30.6812,32.4878,30.3045,30.8474,31.6833,31.6649,34.7506
157,19.0411,30.6867,32.4046,30.4195,33.6261,30.2328,30.8464,31.6879,31.6570,34.7435
158,20.0514,32.8740,33.1605,34.4650,35.6163,30.1683,30.8592,31.6972,31.6748,34.7490
159,19.6363,33.4287,33.3887,34.3431,37.3098,30.1021,30.8754,31.7079,31.6915,34.7651
160,20.5470,30.7164,30.3019,29.3408,32.8945,30.0424,30.8744,31.6991,31.6768,34.7534
161,18.8585,34.1393,31.9999,33.8269,35.7022,29.9729,30.8947,31.7009,31.6902,34.7593
162,22.5157,35.3386,34.3854,35.6882,37.1496,29.9269,30.9221,31.7175,31.7149,34.7741
163,28.3028,35.7496,35.8055,35.6171,38.3759,29.9169,30.9517,31.7426,31.7388,34.7962
164,29.5856,32.7479,32.9598,34.7295,35.3673,29.9149,30.9627,31.7500,31.7571,34.7996
165,28.1632,34.2759,34.3386,34.9272,34.9272,29.9043,30.9828,31.7657,31.7763,34.8004
166,27.9575,33.5869,35.3073,34.2622,35.7366,29.8925,30.9985,31.7870,31.7912,34.8060
167,27.6731,33.0840,35.5774,32.0052,32.7646,29.8793,31.0109,31.8097,31.7925,34.7938
168,24.3472,33.9235,36.5217,30.9808,32.8339,29.8463,31.0283,31.8378,31.7877,34.7822
169,28.9332,35.9611,38.1664,32.6181,33.2223,29.8409,31.0575,31.8752,31.7926,34.7729
170,28.8126,32.2633,34.1827,31.5882,33.1408,29.8349,31.0646,31.8888,31.7914,34.7633
171,29.9609,34.0180,34.1415,33.6604,35.1120,29.8356,31.0818,31.9020,31.8023,34.7654
172,30.2794,34.4865,35.0183,33.8499,35.8208,29.8382,31.1016,31.9201,31.8142,34.7715
173,28.7023,33.7534,34.7775,33.6803,35.5993,29.8316,31.1170,31.9366,31.8250,34.7763
174,28.3708,34.2242,34.4854,34.1716,36.3424,29.8232,31.1348,31.9513,31.8385,34.7853
175,27.5230,34.1443,34.7949,33.9912,35.5352,29.8101,31.1520,31.9675,31.8508,34.7896
176,27.8202,33.4043,34.6858,33.4000,35.8979,29.7988,31.1648,31.9830,31.8596,34.7959
177,28.2638,33.8327,34.8300,33.6814,36.4603,29.7901,31.1799,31.9990,31.8699,34.8053
178,26.5614,29.6958,32.1337,29.7014,31.1640,29.7720,31.1715,31.9998,31.8577,34.7848
179,28.0042,29.4471,31.9099,28.5135,30.0328,29.7621,31.1619,31.9993,31.8390,34.7583
180,27.1075,20.8984,23.9666,22.4324,23.3850,29.7473,31.1049,31.9547,31.7868,34.6951
181,27.1859,20.7806,20.8278,22.4467,23.1640,29.7332,31.0478,31.8932,31.7352,34.6314
182,27.1835,20.9427,21.0302,22.5697,23.2170,29.7192,30.9923,31.8335,31.6848,34.5687
183,30.5275,25.3990,22.7036,24.5328,25.6045,29.7236,30.9618,31.7836,31.6457,34.5197
184,31.5371,24.7856,25.0457,25.3557,25.3557,29.7335,30.9282,31.7470,31.6115,34.4699
185,31.7187,24.7540,24.9151,25.5676,25.5676,29.7442,30.8948,31.7101,31.5789,34.4218
186,31.7405,24.7874,24.9093,25.6537,25.6537,29.7549,30.8620,31.6735,31.5470,34.3746
187,31.7391,24.7847,24.9294,25.6566,25.6566,29.7655,30.8295,31.6374,31.5155,34.3280
1,46.3286,46.3728,46.2586,45.3982,46.7077,46.3286,46.3728,46.2586,45.3982,46.7077
2,44.5666,44.6183,44.5008,43.6915,43.6915,45.4476,45.4956,45.3797,44.5448,45.1996
3,44.5666,44.6183,44.5008,43.6915,43.6915,45.1539,45.2032,45.0867,44.2604,44.6969
4,44.5666,44.6183,44.5008,43.6915,43.6915,45.0071,45.0570,44.9403,44.1182,44.4455
5,43.8866,43.9485,43.8255,43.0567,43.0567,44.7830,44.8353,44.7173,43.9059,44.1678
6,43.8866,43.9485,43.8255,43.0567,43.0567,44.6336,44.6875,44.5687,43.7643,43.9826
7,42.2748,42.3367,42.2138,41.4444,41.4444,44.2966,44.3516,44.2323,43.4329,43.6200
8,42.2718,42.3572,42.2248,41.6437,41.6437,44.0435,44.1023,43.9813,43.2093,43.3729
9,42.1598,42.4530,42.2625,41.9213,44.1240,43.8342,43.9191,43.7904,43.0661,43.4564
10,43.0843,43.2820,43.1015,43.0319,44.6860,43.7592,43.8554,43.7215,43.0627,43.5794
11,43.4460,43.6101,43.3818,43.4803,44.8169,43.7307,43.8331,43.6906,43.1007,43.6919
12,42.9430,43.0891,42.9927,43.2665,44.4840,43.6651,43.7711,43.6324,43.1145,43.7579
13,43.2663,43.4626,43.4105,43.6534,43.9129,43.6344,43.7473,43.6154,43.1560,43.7698
14,43.2663,43.4626,43.4298,43.6534,43.9129,43.6081,43.7270,43.6021,43.1915,43.7800
15,41.5111,41.7168,41.9624,42.3533,42.3533,43.4683,43.5930,43.4928,43.1356,43.6849
16,40.6768,40.6750,40.9740,41.6835,41.6835,43.2938,43.4106,43.3354,43.0448,43.5598
17,40.0190,39.8001,40.1562,41.7028,41.7028,43.1012,43.1982,43.1484,42.9659,43.4506
18,39.8876,39.5840,39.9083,42.1028,42.1028,42.9227,42.9974,42.9684,42.9180,43.3757
19,39.5640,39.0053,39.5303,41.2026,42.5867,42.7459,42.7873,42.7874,42.8277,43.3342
20,39.2529,38.6013,39.0834,40.7142,42.8019,42.5713,42.5780,42.6022,42.7220,43.3076
21,38.4071,37.6402,38.7209,39.7432,42.4318,42.3730,42.3429,42.4174,42.5802,43.2659
22,38.4071,37.6402,38.3809,39.7432,42.4318,42.1927,42.1291,42.2339,42.4512,43.2279
23,43.8248,43.0328,44.0546,45.2126,48.7410,42.2637,42.1684,42.3131,42.5713,43.4676
24,44.4657,43.7938,44.7266,46.0633,46.3352,42.3554,42.2361,42.4136,42.7168,43.5871
25,44.4594,43.7689,44.8282,46.0384,46.5425,42.4396,42.2975,42.5102,42.8496,43.7053
26,43.7989,43.1241,44.6288,45.0482,45.9238,42.4919,42.3292,42.5917,42.9342,43.7907
27,43.7098,43.0030,44.3141,45.2013,46.0969,42.5370,42.3542,42.6555,43.0182,43.8761
28,43.6035,42.9163,44.1623,45.1616,45.8282,42.5751,42.3743,42.7093,43.0947,43.9458
29,44.8735,44.3993,45.0182,45.7266,47.3855,42.6543,42.4441,42.7889,43.1855,44.0644
30,42.9689,41.6426,44.3651,40.2412,40.2412,42.6648,42.4174,42.8415,43.0873,43.9370
31,39.3368,37.3552,40.7059,39.3310,39.3310,42.5574,42.2541,42.7726,42.9662,43.7884
32,34.9302,33.1578,45.9543,35.8700,36.3208,42.3191,41.9698,42.8720,42.7444,43.5550
33,43.8918,41.5438,55.8193,40.2362,41.4880,42.3667,41.9569,43.2643,42.6684,43.4924
34,48.7262,46.9142,56.8761,46.7438,46.7438,42.5538,42.1027,43.6647,42.7883,43.5880
35,52.0317,50.0198,55.8547,49.0026,49.0026,42.8246,42.3289,44.0130,42.9658,43.7427
36,48.5815,46.1271,53.0268,48.2563,48.2563,42.9845,42.4344,44.2634,43.1128,43.8681
37,39.8988,38.0890,45.8147,38.8365,39.4081,42.9011,42.3170,44.3053,42.9972,43.7476
38,32.3721,31.1086,36.4264,31.6439,35.4570,42.6240,42.0220,44.0979,42.6984,43.5294
39,32.5451,29.9956,32.5299,33.2892,34.9574,42.3656,41.7137,43.8013,42.4572,43.3096
40,33.3620,30.5120,30.1122,31.6605,34.4473,42.1405,41.4336,43.4591,42.1872,43.0880
41,30.2189,28.7703,26.7265,31.8490,31.9915,41.8497,41.1248,43.0510,41.9351,42.8174
42,28.0862,26.8320,27.0529,31.5273,32.5702,41.5220,40.7845,42.6701,41.6873,42.5734
43,31.3797,30.5750,27.5488,33.9046,35.5348,41.2862,40.5470,42.3184,41.5063,42.4097
44,32.0185,30.5258,32.2411,34.4736,34.5400,41.0755,40.3193,42.0894,41.3465,42.2309
45,26.2004,25.0588,30.3646,28.7626,29.0420,40.7450,39.9801,41.8288,41.0668,41.9378
46,26.6202,25.8059,31.9382,29.4467,29.9276,40.4379,39.6720,41.6138,40.8142,41.6767
47,27.4080,26.0508,33.4752,30.6167,31.0062,40.1607,39.3822,41.4407,40.5972,41.4497
48,28.7923,27.0664,33.0195,31.5554,31.9775,39.9238,39.1256,41.2652,40.4089,41.2523
49,29.6591,27.5877,33.0911,31.5580,32.2439,39.7144,38.8901,41.0984,40.2282,41.0685
50,30.4678,30.1899,33.7372,33.4464,33.5790,39.5294,38.7161,40.9512,40.0926,40.9187
51,29.9003,29.6241,33.8213,32.7884,32.9192,39.3406,38.5379,40.8114,39.9494,40.7618
52,29.7123,30.0991,33.7896,31.6103,34.2311,39.1555,38.3756,40.6763,39.7890,40.6362
53,31.2575,30.6900,34.5666,33.9864,34.0215,39.0064,38.2306,40.5611,39.6795,40.5114
54,30.8737,30.2513,35.5317,34.5726,34.5726,38.8558,38.0828,40.4679,39.5850,40.4015
55,26.7306,26.7753,26.5450,30.5308,32.3863,38.6354,37.8772,40.2148,39.4203,40.2557
56,27.3640,27.4102,27.1463,30.6764,33.8063,38.4341,37.6903,39.9814,39.2642,40.1406
57,31.1304,29.9329,28.6595,34.7831,39.0530,38.3060,37.5542,39.7828,39.1856,40.1215
58,45.1504,44.7362,36.1506,46.0209,46.4454,38.4240,37.6780,39.7202,39.3034,40.2305
59,48.3367,47.6972,51.8229,47.4483,47.7154,38.5920,37.8479,39.9253,39.4415,40.3574
60,45.4216,44.1596,55.4982,32.4829,39.9591,38.7058,37.9531,40.1848,39.3255,40.3507
61,38.2651,37.2240,48.0945,35.5609,37.1463,38.6986,37.9411,40.3145,39.2638,40.2982
62,30.1722,28.7244,35.5930,30.6685,31.3465,38.5611,37.7924,40.2384,39.1252,40.1538
63,31.5781,30.2441,35.6201,29.9792,29.9792,38.4502,37.6726,40.1651,38.9800,39.9923
64,33.0903,30.6641,34.8582,33.0909,33.0909,38.3665,37.5631,40.0821,38.8880,39.8845
65,33.2169,30.6857,33.9662,33.6249,33.7164,38.2873,37.4573,39.9880,38.8070,39.7896
66,22.9633,22.7598,26.1325,23.5507,23.5507,38.0551,37.2346,39.7781,38.5758,39.5435
67,22.9233,22.6776,24.8526,23.6994,23.6994,37.8292,37.0174,39.5553,38.3538,39.3071
68,23.1732,22.9779,24.9475,24.2194,24.2194,37.6137,36.8109,39.3405,38.1459,39.0852
69,24.0157,23.8827,25.6204,25.2200,25.2200,37.4166,36.6235,39.1417,37.9586,38.8842
70,24.7445,24.6394,24.6815,25.9706,25.9706,37.2356,36.4523,38.9351,37.7873,38.6998
71,24.8467,24.8615,24.2558,25.8481,25.8481,37.0611,36.2891,38.7284,37.6192,38.5188
72,24.8393,24.8567,24.1947,25.8510,25.8510,36.8914,36.1303,38.5265,37.4557,38.3428
73,25.0416,24.9508,24.3033,25.8102,25.8102,36.7290,35.9772,38.3317,37.2962,38.1711
74,25.3904,25.3574,24.7761,26.2653,26.2653,36.5758,35.8336,38.1485,37.1472,38.0102
75,25.1612,25.1488,24.4064,26.0797,26.0797,36.4236,35.6912,37.9652,36.9996,37.8512
76,23.4662,24.1412,23.1652,25.8001,25.8001,36.2531,35.5392,37.7705,36.8522,37.6926
77,23.3790,22.7065,23.1476,25.8918,25.8918,36.0859,35.3725,37.5806,36.7099,37.5393
78,25.3212,26.2302,22.6055,25.6523,31.7044,35.9479,35.2553,37.3886,36.5681,37.4645
