Frame,MSE_KF,Avg_MSE_KF
213,17.4859,27.8074
214,16.1861,27.7531
215,17.5981,27.7059
216,20.8259,27.6740
217,22.7599,27.6514
218,23.9560,27.6344
219,25.5937,27.6251
220,22.6259,27.6024
221,20.1770,27.5688
222,17.5607,27.5237
223,16.0220,27.4721
224,14.3040,27.4133
225,12.7983,27.3484
226,13.3330,27.2864
227,19.8374,27.2536
228,11.6343,27.1850
229,8.2591,27.1024
230,5.0965,27.0067
231,3.9388,26.9069
232,3.8465,26.8075
233,5.1473,26.7145
234,5.1044,26.6222
235,4.7663,26.5291
236,4.7290,26.4368
237,4.7434,26.3452
238,4.7064,26.2543
239,5.0926,26.1658
240,5.6231,26.0802
241,4.6355,25.9912
242,4.2635,25.9014
243,4.1024,25.8117
244,3.4943,25.7202
245,3.1756,25.6282
246,2.9886,25.5362
247,1.4265,25.4386
248,2.1543,25.3447
249,2.1543,25.2516
250,3.7908,25.1657
251,3.7908,25.0806
252,6.5968,25.0072
253,6.5968,24.9344
254,8.7351,24.8707
255,8.7351,24.8074
256,9.5558,24.7478
257,9.3488,24.6879
258,9.3488,24.6284
259,9.8546,24.5714
260,9.6109,24.5139
261,9.6109,24.4568
262,9.6109,24.4001
263,9.3557,24.3429
264,9.3557,24.2861
265,9.3186,24.2296
266,9.3186,24.1736
267,9.2835,24.1178
268,9.2835,24.0625
269,9.2835,24.0075
270,9.2835,23.9530
271,9.2835,23.8989
272,9.2835,23.8451
273,9.2469,23.7917
274,9.2469,23.7386
275,9.2469,23.6859
276,9.2469,23.6336
277,9.1986,23.5814
278,9.1390,23.5295
279,9.1389,23.4779
280,9.0451,23.4264
281,9.0450,23.3752
282,9.0681,23.3245
283,9.0241,23.2739
284,8.9953,23.2236
285,8.9609,23.1736
286,8.9608,23.1239
287,8.8422,23.0741
288,8.8423,23.0247
289,8.8424,22.9757
290,8.8258,22.9269
291,8.8258,22.8784
292,8.7646,22.8301
293,8.6995,22.7818
294,8.7151,22.7340
295,8.7575,22.6866
296,8.6714,22.6393
297,8.6981,22.5923
298,8.6770,22.5456
299,8.6772,22.4993
300,8.6775,22.4532
301,8.7093,22.4075
302,8.7013,22.3621
303,7.8356,22.3142
304,5.9777,22.2605
305,4.2751,22.2015
306,3.0369,22.1389
307,2.9964,22.0765
308,4.0559,22.0180
309,4.4087,21.9610
310,3.6866,21.9021
311,3.6947,21.8435
312,3.6442,21.7852
313,5.8699,21.7343
314,6.1110,21.6846
315,6.1262,21.6352
316,6.2099,21.5864
317,16.0985,21.5691
318,16.0469,21.5517
319,14.0459,21.5282
320,14.2344,21.5054
321,14.9698,21.4850
322,20.1273,21.4808
323,21.1935,21.4799
324,21.3975,21.4797
325,22.5356,21.4829
326,22.6013,21.4863
327,22.8242,21.4904
328,22.7316,21.4942
329,24.2125,21.5025
330,24.6372,21.5120
331,24.6402,21.5214
332,24.6622,21.5309
333,25.1261,21.5417
334,25.2048,21.5526
335,25.3731,21.5640
336,25.4153,21.5755
337,25.4571,21.5870
338,24.3165,21.5951
339,24.1873,21.6028
340,24.2973,21.6107
341,24.4728,21.6191
342,24.4836,21.6274
343,24.5385,21.6359
344,24.7937,21.6451
345,23.2431,21.6497
346,23.0991,21.6539
347,22.4644,21.6563
348,22.4862,21.6587
349,22.0971,21.6599
350,22.0998,21.6612
351,21.8003,21.6616
352,21.7141,21.6617
353,21.7465,21.6620
354,22.0382,21.6630
355,30.1760,21.6870
356,35.7082,21.7264
357,36.2150,21.7670
358,36.5110,21.8081
359,40.5278,21.8603
360,54.4261,21.9508
361,56.1334,22.0454
362,58.3071,22.1456
363,58.2234,22.2450
364,58.1177,22.3436
365,58.2344,22.4419
366,58.1773,22.5395
367,56.3885,22.6318
368,55.7279,22.7217
369,53.7633,22.8058
370,52.8002,22.8869
371,51.2217,22.9633
372,49.0020,23.0332
373,48.3161,23.1010
374,48.1620,23.1680
375,27.9594,23.1808
376,19.7795,23.1718
377,19.6124,23.1623
378,19.6764,23.1531
379,19.6967,23.1440
380,20.4132,23.1368
381,21.2442,23.1318
382,21.5664,23.1277
383,21.7361,23.1241
384,20.8271,23.1181
385,20.5521,23.1115
386,20.2329,23.1040
387,16.9785,23.0882
388,15.2375,23.0679
389,15.1161,23.0475
390,15.7659,23.0288
391,17.3316,23.0143
392,19.0406,23.0041
393,17.8047,22.9909
394,17.7843,22.9777
395,18.8902,22.9673
396,19.2997,22.9581
397,19.2592,22.9487
398,19.0895,22.9390
399,18.7140,22.9285
400,17.5845,22.9151
401,17.5395,22.9017
402,19.3068,22.8927
403,19.2890,22.8838
404,19.3092,22.8750
405,19.0964,22.8656
406,19.0820,22.8563
407,19.0851,22.8470
408,18.9120,22.8374
409,18.8547,22.8277
410,18.8303,22.8179
411,18.8162,22.8082
412,19.7252,22.8007
413,18.9685,22.7914
414,17.3072,22.7782
415,16.5421,22.7631
416,16.3150,22.7476
417,15.7446,22.7308
418,15.8274,22.7143
419,15.2804,22.6966
420,15.6908,22.6799
421,15.0745,22.6618
422,15.5840,22.6451
423,15.4032,22.6280
424,16.5511,22.6136
425,17.4154,22.6014
426,18.2073,22.5911
427,18.1326,22.5806
428,19.3650,22.5731
429,19.3437,22.5656
430,19.1364,22.5576
431,19.1214,22.5496
432,18.6240,22.5406
433,18.6209,22.5315
434,19.5112,22.5245
435,19.8330,22.5184
436,21.3941,22.5158
437,20.9255,22.5121
438,23.4920,22.5144
439,23.9189,22.5176
440,24.0395,22.5210
441,24.6074,22.5258
442,23.8034,22.5287
443,23.8167,22.5316
444,24.1654,22.5352
445,24.3219,22.5393
446,26.1989,22.5475
447,25.9961,22.5552
448,26.6907,22.5644
449,26.4430,22.5730
450,27.2346,22.5834
451,27.4116,22.5941
452,26.2443,22.6022
453,26.3809,22.6105
454,26.1078,22.6182
455,26.8499,22.6275
456,27.2117,22.6376
457,27.3703,22.6479
458,27.5253,22.6586
459,26.7007,22.6674
460,25.0069,22.6725
461,24.0417,22.6755
462,26.2315,22.6832
463,29.0046,22.6968
464,33.0579,22.7191
465,34.7242,22.7450
466,36.1259,22.7737
467,37.7111,22.8057
468,38.3931,22.8390
469,38.3440,22.8720
470,38.4179,22.9051
471,38.1845,22.9375
472,38.2641,22.9700
473,38.2982,23.0024
474,37.8830,23.0338
475,38.6583,23.0667
476,40.4394,23.1032
477,44.1940,23.1474
478,40.2734,23.1832
479,38.9329,23.2161
480,36.6307,23.2441
481,34.4906,23.2674
482,34.0816,23.2899
483,34.2317,23.3125
484,34.1339,23.3349
485,33.9436,23.3568
486,33.7247,23.3781
487,30.6007,23.3929
488,26.8044,23.3999
489,23.1747,23.3995
490,17.0317,23.3865
491,10.5756,23.3604
492,9.6662,23.3325
493,7.4235,23.3003
494,0.0001,23.2531
495,0.0001,23.2061
496,0.0001,23.1593
497,0.0001,23.1127
498,0.0001,23.0663
499,0.0001,23.0201
500,0.0001,22.9741
501,0.0001,22.9282
502,0.0004,22.8825
503,12.6241,22.8621
504,10.3172,22.8373
505,10.3172,22.8125
506,10.3172,22.7878
507,10.0801,22.7627
508,10.0801,22.7377
509,10.0801,22.7129
510,10.0801,22.6881
511,9.6370,22.6626
512,9.6370,22.6371
513,9.6370,22.6118
514,9.6370,22.5865
515,9.6370,22.5614
516,9.6370,22.5363
517,9.6370,22.5114
518,19.1662,22.5049
519,19.1662,22.4985
520,19.1662,22.4921
521,18.9528,22.4853
522,18.9528,22.4785
523,18.9528,22.4718
524,18.9528,22.4651
525,19.0091,22.4585
526,19.0091,22.4519
527,19.0091,22.4454
528,18.9110,22.4387
529,18.9110,22.4320
530,18.9110,22.4254
531,21.1950,22.4231
532,21.1950,22.4208
533,19.8103,22.4159
534,15.6897,22.4033
535,15.0712,22.3896
536,17.6826,22.3808
537,13.4700,22.3642
538,12.8007,22.3464
539,18.8374,22.3399
540,18.8175,22.3334
541,18.8174,22.3269
542,17.5547,22.3181
543,17.5646,22.3093
544,17.9630,22.3013
545,18.1250,22.2937
546,18.2957,22.2864
547,18.4324,22.2793
548,18.5149,22.2724
549,20.8690,22.2699
550,21.0251,22.2676
551,20.8219,22.2650
552,20.9535,22.2626
553,20.9897,22.2603
554,22.2210,22.2603
555,22.1810,22.2601
556,21.9825,22.2596
557,21.9825,22.2591
558,21.8172,22.2583
559,21.4211,22.2568
560,21.2967,22.2551
561,23.4490,22.2572
562,23.1880,22.2589
563,22.7697,22.2598
564,22.7463,22.2607
565,22.7026,22.2614
566,22.2292,22.2614
567,22.3395,22.2615
568,22.3363,22.2617
569,22.0179,22.2612
570,20.3806,22.2579
571,19.4838,22.2531
572,18.7160,22.2469
573,18.6299,22.2406
574,22.9290,22.2418
575,25.0503,22.2467
576,23.4355,22.2487
577,22.4039,22.2490
578,19.9140,22.2449
579,18.0574,22.2377
580,16.7818,22.2283
581,15.8672,22.2174
582,15.4906,22.2058
583,15.2183,22.1938
584,15.0699,22.1816
585,16.4149,22.1718
586,16.7700,22.1625
587,17.4824,22.1546
588,17.5287,22.1467
589,19.3307,22.1419
590,22.3267,22.1422
591,26.2736,22.1492
592,30.7041,22.1637
593,34.6351,22.1847
594,40.3671,22.2153
595,46.8717,22.2568
596,46.4452,22.2973
597,46.2769,22.3375
598,43.0834,22.3722
599,42.3027,22.4055
600,45.2113,22.4435
601,43.4927,22.4785
602,47.3899,22.5199
603,47.5679,22.5614
604,47.9794,22.6035
605,40.7599,22.6335
606,32.6021,22.6500
607,27.8853,22.6586
608,20.7678,22.6555
609,7.0995,22.6299
610,7.6294,22.6054
611,110.7191,22.7496
612,70.1013,22.8269
613,41.2435,22.8570
614,31.3314,22.8708
615,28.0151,22.8791
616,27.1564,22.8861
617,27.0559,22.8928
618,23.1739,22.8933
619,23.0910,22.8936
620,24.7933,22.8967
621,24.8243,22.8998
622,25.2455,22.9036
623,25.7219,22.9081
624,25.7137,22.9126
625,24.4486,22.9150
626,24.2700,22.9172
627,24.6816,22.9200
628,24.6607,22.9228
629,24.6283,22.9255
630,24.7082,22.9283
631,24.4468,22.9307
632,24.3797,22.9330
633,24.4524,22.9354
634,24.3648,22.9377
635,24.3504,22.9399
636,24.5168,22.9424
637,24.5104,22.9449
638,24.5889,22.9474
639,24.5056,22.9499
640,24.5331,22.9523
641,24.5458,22.9548
642,24.4944,22.9572
643,24.4908,22.9596
644,24.5159,22.9620
645,24.3221,22.9641
646,24.1574,22.9660
647,24.2191,22.9679
648,24.1698,22.9698
649,24.2017,22.9717
650,24.2308,22.9736
651,18.4206,22.9666
652,17.8124,22.9587
653,18.8451,22.9524
654,20.5301,22.9487
655,22.5282,22.9481
656,21.2222,22.9454
657,17.6041,22.9373
658,16.7736,22.9279
659,15.3596,22.9165
660,13.2699,22.9018
661,12.2760,22.8858
662,11.7236,22.8689
663,9.8136,22.8492
664,10.9415,22.8313
665,10.7953,22.8132
666,6.6677,22.7889
667,6.8963,22.7651
668,7.3302,22.7420
669,5.5485,22.7163
670,3.3208,22.6874
671,1.5572,22.6559
672,0.4573,22.6228
