Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
110,35.1133,34.3960,37.4101,28.4270,28.4270,37.0207,37.0367,35.0805,35.1186,37.3069
111,40.4130,39.7762,37.8486,32.2328,32.2328,37.0512,37.0614,35.1054,35.0926,37.2612
112,46.9582,46.2785,43.6413,38.6572,38.6572,37.1397,37.1437,35.1816,35.1244,37.2737
113,40.2484,39.2923,42.0026,36.2351,36.2351,37.1672,37.1627,35.2420,35.1343,37.2645
114,39.6125,38.8487,40.9765,36.7475,36.8468,37.1886,37.1775,35.2923,35.1484,37.2608
115,46.4277,44.4404,40.8435,42.0234,42.0234,37.2690,37.2406,35.3406,35.2082,37.3022
116,56.2128,55.2026,44.1026,52.0259,52.0259,37.4323,37.3955,35.4161,35.3532,37.4292
117,66.2776,65.0602,48.8483,59.3732,59.3732,37.6788,37.6319,35.5309,35.5585,37.6167
118,56.7467,55.1519,49.9986,47.2957,47.2957,37.8404,37.7804,35.6535,35.6580,37.6987
119,58.8484,55.9810,55.1939,47.4945,47.4945,38.0170,37.9333,35.8177,35.7574,37.7811
120,60.5617,57.9242,57.8754,48.8034,48.8034,38.2048,38.0999,36.0015,35.8661,37.8729
121,54.5556,52.5147,58.6224,50.3410,50.3410,38.3400,38.2191,36.1885,35.9858,37.9759
122,52.4221,51.3789,54.3803,50.0220,50.0220,38.4554,38.3269,36.3376,36.1008,38.0747
123,53.7030,52.5333,51.1463,51.4968,51.4968,38.5794,38.4424,36.4580,36.2260,38.1838
124,61.3877,59.8867,53.3507,58.7103,58.7103,38.7633,38.6154,36.5942,36.4073,38.3493
125,69.3586,67.2403,56.0307,64.8384,64.8384,39.0081,38.8444,36.7497,36.6348,38.5613
126,72.7299,70.2920,57.5572,68.2532,68.3965,39.2757,39.0940,36.9149,36.8857,38.7980
127,58.8705,56.5147,59.6052,54.2625,54.2625,39.4300,39.2311,37.0935,37.0225,38.9198
128,61.2233,57.6763,62.3505,54.3711,54.3711,39.6002,39.3752,37.2908,37.1581,39.0405
129,67.1775,64.7532,64.9397,63.6983,63.6983,39.8140,39.5720,37.5052,37.3638,39.2317
130,70.6489,68.3288,66.0504,66.5034,66.5034,40.0512,39.7932,37.7247,37.5880,39.4415
131,68.3674,68.0988,67.5565,64.1577,64.1577,40.2674,40.0092,37.9525,37.7908,39.6301
132,70.7874,70.2082,69.1340,66.1838,66.1838,40.4986,40.2380,38.1887,38.0059,39.8313
133,84.8640,83.5302,70.7879,84.6647,85.1495,40.8322,40.5635,38.4338,38.3567,40.1720
134,66.1584,65.7624,66.6001,65.6227,65.6227,41.0212,40.7516,38.6440,38.5602,40.3620
135,64.4851,62.9996,63.7861,58.5749,58.5749,41.1950,40.9164,38.8302,38.7084,40.4969
136,65.6185,64.0780,65.2837,60.5985,60.5985,41.3745,41.0867,39.0247,38.8694,40.6447
137,66.0674,58.7953,66.1249,56.1057,56.1057,41.5548,41.2159,39.2226,38.9952,40.7575
138,69.2538,63.7865,66.1314,55.7481,55.7481,41.7555,41.3795,39.4176,39.1166,40.8662
139,65.9059,63.1705,63.9791,54.9498,54.9498,41.9292,41.5363,39.5943,39.2305,40.9675
140,65.1421,51.9566,57.8448,44.9835,44.9835,42.0951,41.6107,39.7246,39.2716,40.9962
141,61.4370,48.9336,57.0587,41.7241,41.7241,42.2322,41.6626,39.8475,39.2890,41.0013
142,60.7514,48.2324,55.4361,40.4959,40.4959,42.3626,41.7089,39.9573,39.2975,40.9978
143,56.0433,49.3810,53.8850,41.1113,41.1113,42.4583,41.7625,40.0547,39.3102,40.9986
144,64.1964,66.9903,56.0852,66.7758,66.7758,42.6093,41.9377,40.1660,39.5009,41.1776
145,58.1696,62.6384,54.0667,61.7343,65.2740,42.7166,42.0805,40.2619,39.6542,41.3438
146,56.5676,63.4641,55.7205,60.5972,72.7332,42.8115,42.2270,40.3678,39.7977,41.5588
147,56.2510,63.1900,58.4096,60.4957,71.2707,42.9029,42.3696,40.4905,39.9385,41.7609
148,52.8009,60.1850,58.5815,56.9607,68.8417,42.9698,42.4899,40.6128,40.0535,41.9439
149,26.6710,17.6283,36.8221,16.2952,16.2952,42.8604,42.3231,40.5873,39.8941,41.7717
150,26.0128,16.8656,30.2880,16.2453,16.2453,42.7481,42.1534,40.5187,39.7364,41.6015
151,26.0419,16.8464,25.8045,16.1964,16.1964,42.6374,41.9858,40.4212,39.5805,41.4333
152,27.5057,16.5656,21.7501,16.6844,16.6844,42.5379,41.8185,40.2984,39.4299,41.2705
153,28.2862,16.9220,21.3021,17.2015,17.2015,42.4447,41.6558,40.1742,39.2846,41.1132
154,29.6163,17.8306,21.2949,18.6211,18.6211,42.3614,41.5011,40.0516,39.1504,40.9671
155,29.6163,17.8306,21.5642,18.6211,18.6211,42.2792,41.3484,39.9324,39.0180,40.8229
156,30.2780,17.9525,19.9527,18.8397,18.8397,42.2023,41.1984,39.8043,38.8886,40.6820
157,30.5668,17.6254,19.9047,19.2357,19.2357,42.1282,41.0483,39.6775,38.7634,40.5454
158,33.4340,19.8868,19.4963,20.9812,22.8589,42.0731,40.9143,39.5498,38.6509,40.4335
159,33.2879,19.6225,18.5480,20.2249,22.8897,42.0179,40.7804,39.4177,38.5350,40.3231
160,30.0445,17.3501,18.0425,17.8831,17.8831,41.9430,40.6340,39.2841,38.4059,40.1829
161,32.5938,17.6187,18.7540,18.5563,18.5563,41.8850,40.4910,39.1566,38.2826,40.0486
162,33.6321,19.1284,21.7680,19.6034,19.6034,41.8340,40.3592,39.0493,38.1673,39.9224
163,35.1456,19.0847,22.6190,21.1946,21.1946,41.7930,40.2286,38.9485,38.0632,39.8075
164,30.7709,19.2753,23.3238,19.3968,19.3968,41.7258,40.1009,38.8532,37.9494,39.6830
165,30.7709,19.0510,24.5280,19.3968,19.3968,41.6594,39.9733,38.7664,37.8369,39.5601
166,31.3010,18.1422,22.6435,18.7681,18.7681,41.5970,39.8418,38.6692,37.7221,39.4348
167,35.2656,19.5569,21.5321,21.0903,21.2028,41.5591,39.7203,38.5666,37.6225,39.3256
168,33.6526,19.3399,20.8117,19.9722,20.4508,41.5120,39.5990,38.4609,37.5174,39.2133
169,34.8063,19.9116,19.7247,20.1355,20.7822,41.4723,39.4825,38.3501,37.4146,39.1042
170,34.2052,19.6680,19.2672,19.4582,20.9348,41.4296,39.3660,38.2378,37.3089,38.9973
171,34.5728,20.2443,20.0139,20.6895,20.7426,41.3895,39.2541,38.1313,37.2118,38.8906
172,35.0373,21.0284,19.9061,20.6600,20.9418,41.3526,39.1482,38.0253,37.1155,38.7862
173,34.6838,22.8162,21.2226,21.9482,21.9482,41.3140,39.0538,37.9282,37.0278,38.6889
174,35.0879,22.8861,21.9274,21.6942,21.6942,41.2782,38.9609,37.8362,36.9397,38.5912
175,33.0528,21.8439,20.8557,18.7807,18.7807,41.2312,38.8630,37.7392,36.8360,38.4780
176,32.6791,22.5193,20.8095,17.4938,17.4938,41.1826,38.7702,37.6430,36.7261,38.3588
177,33.2736,21.1174,19.9329,19.4480,19.7523,41.1380,38.6705,37.5429,36.6284,38.2537
178,32.4659,21.4642,19.8181,20.1594,20.1594,41.0892,38.5738,37.4434,36.5359,38.1520
179,38.1855,29.4373,20.2833,25.7262,25.7262,41.0730,38.5227,37.3475,36.4755,38.0826
180,37.6267,30.0907,20.7887,27.7306,27.7306,41.0539,38.4759,37.2555,36.4269,38.0251
181,48.8058,33.8173,21.4367,28.0777,28.0777,41.0967,38.4502,37.1681,36.3808,37.9701
182,52.7584,44.7979,24.9740,40.8687,40.8687,41.1608,38.4850,37.1011,36.4055,37.9861
183,60.1754,57.5654,32.1321,53.6275,53.6275,41.2647,38.5893,37.0739,36.4996,38.0715
184,60.4481,60.6141,39.7780,58.3198,58.3198,41.3689,38.7090,37.0886,36.6182,38.1816
185,69.6352,65.3914,48.7563,65.9335,66.6706,41.5217,38.8532,37.1517,36.7766,38.3356
186,68.5028,68.0266,62.3332,67.8596,69.1705,41.6668,39.0101,37.2871,36.9437,38.5014
187,49.1612,44.0729,58.4290,41.2749,41.2749,41.7069,39.0372,37.4002,36.9669,38.5162
188,53.8161,46.6630,57.3476,43.9088,43.9088,41.7713,39.0777,37.5063,37.0038,38.5449
189,46.0455,39.7696,50.3209,34.6842,34.6842,41.7939,39.0814,37.5741,36.9916,38.5245
190,48.4014,46.2819,44.0446,43.5785,43.5785,41.8287,39.1193,37.6081,37.0262,38.5511
191,35.2895,35.8765,35.5768,36.6740,37.1390,41.7944,39.1023,37.5975,37.0244,38.5437
192,35.3408,35.8462,30.7044,34.0969,37.5207,41.7608,39.0853,37.5616,37.0091,38.5383
193,33.7119,35.5025,31.4182,33.4017,36.3968,41.7191,39.0668,37.5297,36.9904,38.5272
194,35.9944,35.9673,32.2874,36.1130,36.1904,41.6896,39.0508,37.5027,36.9859,38.5152
195,44.8023,44.7934,33.6777,44.6829,45.0132,41.7056,39.0802,37.4831,37.0254,38.5485
196,39.6133,41.2347,33.6979,41.9458,41.9476,41.6949,39.0912,37.4638,37.0505,38.5659
197,34.8794,33.3677,35.2790,32.4818,32.5966,41.6603,39.0622,37.4527,37.0273,38.5356
198,35.5185,33.3502,35.5152,32.6031,33.3846,41.6293,39.0333,37.4429,37.0050,38.5095
199,26.6302,25.5088,31.4514,25.4482,25.6215,41.5539,38.9654,37.4128,36.9469,38.4448
200,23.1808,21.2053,26.5291,21.1296,21.1382,41.4620,38.8766,37.3584,36.8678,38.3582
201,23.2862,21.3382,22.7912,21.2646,21.2707,41.3716,38.7893,37.2859,36.7902,38.2732
202,25.9532,21.0849,21.6920,20.3468,20.6131,41.2953,38.7017,37.2087,36.7088,38.1858
203,27.3085,18.2143,20.1575,16.1970,17.3890,41.2264,38.6008,37.1247,36.6077,38.0834
204,32.7236,21.5086,19.7119,18.0837,18.0837,41.1847,38.5170,37.0394,36.5169,37.9853
205,36.8801,24.7463,18.5051,19.9189,20.0274,41.1637,38.4498,36.9490,36.4360,37.8977
206,42.2546,27.5543,21.3878,21.5559,21.5559,41.1690,38.3969,36.8734,36.3637,37.8184
207,46.1521,33.5973,25.8056,23.4731,23.4731,41.1931,38.3737,36.8200,36.3015,37.7491
208,43.4006,33.0866,25.7427,22.3277,22.3277,41.2037,38.3483,36.7667,36.2343,37.6749
209,20.4346,20.0132,25.6493,18.8039,20.5108,41.1043,38.2606,36.7135,36.1509,37.5928
210,20.1769,19.6316,26.2769,18.4758,20.3078,41.0047,38.1719,36.6638,36.0667,37.5105
211,21.9949,21.8044,21.4297,19.9889,22.3653,40.9146,38.0943,36.5916,35.9905,37.4387
212,21.4033,21.3555,20.1868,19.4014,21.9084,40.8225,38.0153,36.5142,35.9123,37.3655
213,21.3668,21.2901,20.7300,19.4877,21.9454,40.7312,37.9368,36.4401,35.8351,37.2931
214,19.3621,19.3386,19.0484,17.8527,20.1047,40.6313,37.8499,36.3588,35.7511,37.2128
215,18.9267,19.2496,18.6382,17.3308,20.2745,40.5304,37.7634,36.2764,35.6654,37.1340
216,20.0253,20.5080,19.6040,18.7425,23.2175,40.4354,37.6835,36.1992,35.5871,37.0696
217,21.9532,21.8742,20.1962,19.7360,25.5127,40.3503,37.6106,36.1255,35.5140,37.0163
218,21.8401,17.3688,17.3123,15.1571,25.3310,40.2654,37.5178,36.0392,35.4207,36.9627
219,22.1722,15.8856,15.5582,13.7037,25.9026,40.1827,37.4190,35.9457,35.3215,36.9122
220,21.7207,18.3929,19.6684,19.6873,24.8871,40.0988,37.3325,35.8717,35.2504,36.8575
221,20.7996,18.1857,23.1687,18.1183,21.9241,40.0115,37.2459,35.8142,35.1729,36.7900
222,20.3433,18.4640,23.1234,17.4437,24.1046,39.9229,37.1613,35.7570,35.0931,36.7328
223,16.2052,13.2465,22.4137,11.6874,15.0665,39.8165,37.0541,35.6972,34.9881,36.6357
224,16.3345,13.9939,20.9352,11.1573,17.1418,39.7117,36.9511,35.6313,34.8817,36.5486
225,16.9311,21.1097,20.4385,11.6633,18.8534,39.6105,36.8807,35.5638,34.7785,36.4700
226,16.1846,21.7263,21.1727,12.1082,17.1450,39.5068,36.8136,35.5001,34.6782,36.3845
227,16.1846,21.7263,21.4657,12.1082,17.1450,39.4041,36.7472,35.4383,34.5788,36.2997
228,15.7206,15.9345,23.1954,12.2870,14.8605,39.3002,36.6559,35.3846,34.4810,36.2057
229,15.5925,17.0689,23.7383,13.0539,13.0539,39.1967,36.5704,35.3337,34.3874,36.1046
230,15.9874,21.0348,24.9383,17.3271,17.3271,39.0958,36.5028,35.2885,34.3133,36.0230
231,16.4068,23.8102,26.3991,19.9691,20.5473,38.9975,36.4479,35.2500,34.2512,35.9560
232,16.3799,26.0397,26.9850,19.4793,19.4793,38.9001,36.4030,35.2144,34.1875,35.8849
233,16.1737,24.6257,27.5026,19.4545,19.4545,38.8025,36.3525,35.1813,34.1243,35.8144
234,16.0355,25.6837,28.5479,20.3644,20.3644,38.7052,36.3069,35.1530,34.0655,35.7484
235,15.9108,26.8980,29.1693,20.4156,20.4156,38.6082,36.2668,35.1275,34.0074,35.6831
236,15.9699,22.3227,29.6831,16.8729,22.8772,38.5123,36.2077,35.1044,33.9348,35.6289
237,15.9648,23.0940,29.3186,23.0480,24.8611,38.4172,36.1524,35.0800,33.8888,35.5835
238,14.4791,25.2122,33.0106,24.1628,25.7979,38.3166,36.1064,35.0713,33.8480,35.5423
239,12.8729,24.0425,34.3212,18.4149,18.4149,38.2101,36.0560,35.0682,33.7834,35.4707
240,12.8594,24.8896,35.7365,18.8128,18.8128,38.1045,36.0094,35.0710,33.7210,35.4013
241,13.1326,26.3577,39.9967,19.9038,20.7869,38.0009,35.9694,35.0914,33.6637,35.3406
242,14.5567,23.2283,42.2571,21.4514,21.5564,37.9040,35.9167,35.1210,33.6132,35.2837
243,10.9745,28.7449,43.0518,22.1697,22.1697,37.7932,35.8872,35.1537,33.5661,35.2297
244,14.0781,52.2788,50.2267,45.1698,45.1698,37.6960,35.9544,35.2154,33.6137,35.2704
245,17.2196,61.2087,58.4066,60.3739,60.3739,37.6124,36.0575,35.3101,33.7229,35.3729
246,45.1595,69.1796,64.6835,68.0392,68.0392,37.6431,36.1921,35.4295,33.8624,35.5057
247,46.5219,80.4139,77.9306,79.0068,79.4718,37.6790,36.3712,35.6016,34.0452,35.6837
248,64.3655,89.4892,87.7939,87.2895,88.5085,37.7866,36.5854,35.8120,34.2599,35.8967
249,63.0581,95.1509,97.6979,84.7385,98.3869,37.8881,36.8206,36.0606,34.4626,36.1477
250,51.9190,80.7351,93.4071,79.1150,79.5944,37.9443,36.9962,36.2899,34.6412,36.3214
251,53.9161,81.9360,86.6582,77.3895,79.8896,38.0079,37.1753,36.4906,34.8115,36.4950
252,58.2848,94.9585,86.9694,90.4909,92.9399,38.0884,37.4046,36.6909,35.0325,36.7190
253,57.8502,83.1646,84.3464,80.7012,83.6839,38.1665,37.5854,36.8793,35.2130,36.9046
254,57.1814,80.6952,83.5986,78.4149,80.8652,38.2413,37.7552,37.0632,35.3831,37.0777
255,57.8783,81.2259,85.3842,79.2857,81.0905,38.3183,37.9256,37.2527,35.5552,37.2503
256,56.3859,79.3126,83.2220,75.4460,79.8986,38.3889,38.0873,37.4323,35.7111,37.4169
257,56.5832,79.4124,83.0798,75.5628,79.9909,38.4597,38.2481,37.6099,35.8661,37.5826
258,57.6620,80.6468,83.1008,76.2048,80.4384,38.5341,38.4124,37.7862,36.0225,37.7487
259,57.4918,78.8037,81.6573,70.5401,79.9646,38.6073,38.5684,37.9556,36.1557,37.9117
260,59.0185,79.8062,81.6619,71.3966,81.6299,38.6858,38.7270,38.1237,36.2913,38.0798
261,58.9845,80.1273,81.2701,72.3407,81.4558,38.7636,38.8856,38.2890,36.4294,38.2460
262,60.6346,80.3848,81.0545,72.2029,80.7323,38.8471,39.0440,38.4523,36.5660,38.4082
263,61.0187,83.7111,81.0677,77.8768,83.1725,38.9314,39.2138,38.6143,36.7230,38.5784
264,61.2738,81.1602,79.4253,76.2059,80.4696,39.0160,39.3727,38.7689,36.8726,38.7371
265,60.0495,80.6897,79.6389,72.7043,80.8289,39.0954,39.5286,38.9231,37.0078,38.8959
