Frame,MSE_KF,Avg_MSE_KF
98,32.3606,26.8896
99,33.1692,26.9530
100,34.0890,27.0244
101,35.0149,27.1035
102,36.0356,27.1910
103,36.9724,27.2860
104,36.8646,27.3781
105,36.9124,27.4689
106,32.9603,27.5207
107,30.4589,27.5482
108,29.8975,27.5699
109,31.3243,27.6044
110,33.0980,27.6543
111,31.5049,27.6890
112,30.5003,27.7141
113,29.1881,27.7271
114,27.6542,27.7265
115,29.9024,27.7454
116,31.5893,27.7786
117,33.7284,27.8294
118,35.6580,27.8958
119,36.6541,27.9694
120,38.2869,28.0553
121,38.4314,28.1411
122,38.6160,28.2270
123,39.4768,28.3184
124,40.4743,28.4164
125,40.0050,28.5092
126,42.2977,28.6186
127,42.2307,28.7258
128,44.0828,28.8457
129,43.1493,28.9566
130,43.2764,29.0668
131,44.7989,29.1869
132,46.0573,29.3147
133,46.5624,29.4444
134,37.9944,29.5082
135,31.7247,29.5246
136,30.6272,29.5327
137,32.0362,29.5510
138,33.9578,29.5829
139,34.2138,29.6162
140,30.4680,29.6223
141,27.2106,29.6052
142,25.6153,29.5771
143,25.3088,29.5472
144,25.9331,29.5221
145,26.3020,29.4999
146,26.1664,29.4771
147,25.3630,29.4491
148,25.5055,29.4225
149,25.3820,29.3954
150,24.7633,29.3645
151,22.8958,29.3216
152,22.5425,29.2770
153,23.7531,29.2409
154,23.3585,29.2027
155,23.8265,29.1681
156,23.5068,29.1318
157,23.9608,29.0988
158,24.5401,29.0700
159,24.7391,29.0427
160,24.8801,29.0167
161,24.8897,28.9911
162,25.7593,28.9711
163,25.9717,28.9527
164,26.2957,28.9365
165,26.2358,28.9202
166,26.0548,28.9029
167,25.6991,28.8837
168,26.0529,28.8669
169,25.9817,28.8498
170,25.1794,28.8282
171,22.1189,28.7890
172,21.4443,28.7463
173,19.1080,28.6906
174,20.1244,28.6413
175,20.7861,28.5964
176,24.0087,28.5704
177,23.6916,28.5428
178,23.8809,28.5166
179,25.1090,28.4976
180,25.0160,28.4782
181,24.0885,28.4540
182,23.1885,28.4251
183,22.7248,28.3939
184,23.1041,28.3652
185,23.0829,28.3366
186,23.1413,28.3087
187,22.2738,28.2764
188,21.9606,28.2428
189,21.3657,28.2064
190,16.8313,28.1466
191,16.1307,28.0836
192,17.2913,28.0274
193,16.3449,27.9669
194,17.4137,27.9125
195,21.7009,27.8806
196,30.3041,27.8930
197,41.5860,27.9625
198,42.4556,28.0357
199,29.2329,28.0417
200,23.1263,28.0172
201,14.0206,27.9475
202,11.0791,27.8640
203,11.2300,27.7821
204,12.0541,27.7050
205,12.4043,27.6303
206,13.2167,27.5604
207,13.7369,27.4936
208,15.3699,27.4353
209,14.1506,27.3717
210,15.6601,27.3160
211,15.4818,27.2599
212,15.8882,27.2062
213,12.5126,27.1373
214,9.2948,27.0539
215,8.2159,26.9663
216,8.1051,26.8789
217,8.8550,26.7959
218,9.5949,26.7170
219,10.2651,26.6419
220,9.8442,26.5655
221,9.8795,26.4900
222,9.7530,26.4146
223,9.8348,26.3403
224,9.8327,26.2666
225,9.9851,26.1942
226,9.9702,26.1224
227,9.9399,26.0511
228,10.4376,25.9826
229,10.5789,25.9154
230,10.5831,25.8487
231,13.9172,25.7971
232,13.8650,25.7456
233,13.8449,25.6946
234,13.8313,25.6439
235,13.9373,25.5940
236,13.9192,25.5446
237,13.8883,25.4954
238,13.8970,25.4467
239,13.9109,25.3984
240,13.7112,25.3497
241,13.5936,25.3009
242,13.4448,25.2519
243,13.4464,25.2033
244,13.3993,25.1550
245,13.6704,25.1081
246,13.2722,25.0600
247,12.9172,25.0108
248,11.6269,24.9568
249,7.7966,24.8879
250,5.8616,24.8118
251,6.6028,24.7393
252,8.1745,24.6735
253,12.9757,24.6273
254,15.0479,24.5896
255,18.5497,24.5659
256,15.4114,24.5302
257,15.4392,24.4948
258,16.2748,24.4629
259,16.5392,24.4323
260,17.0059,24.4038
261,16.5429,24.3736
262,16.6703,24.3442
263,16.5839,24.3147
264,17.2146,24.2878
265,18.0658,24.2644
266,22.6869,24.2584
267,21.5070,24.2481
268,23.3606,24.2448
269,25.3264,24.2488
270,25.4120,24.2531
271,25.8963,24.2592
272,25.6591,24.2644
273,25.7193,24.2697
274,25.8013,24.2753
275,25.9272,24.2813
276,26.1641,24.2881
277,25.5544,24.2927
278,25.8492,24.2983
279,26.0023,24.3044
280,26.2448,24.3113
281,26.4015,24.3187
282,26.2369,24.3255
283,27.0082,24.3350
284,26.9833,24.3444
285,27.1075,24.3540
286,26.9067,24.3630
287,27.3876,24.3735
288,27.5483,24.3845
289,27.8792,24.3966
290,27.9928,24.4090
291,28.0692,24.4216
292,28.0147,24.4339
293,28.4850,24.4477
294,28.6021,24.4619
295,29.2612,24.4781
296,29.3451,24.4946
297,29.6014,24.5118
298,29.8160,24.5296
299,29.8010,24.5472
300,30.4520,24.5669
301,30.9631,24.5881
302,31.3174,24.6104
303,31.8215,24.6342
304,32.1689,24.6590
305,27.2220,24.6674
306,23.3648,24.6631
307,24.2126,24.6617
308,25.0723,24.6630
309,27.2420,24.6714
310,27.6760,24.6811
311,29.1608,24.6955
312,29.9319,24.7122
313,26.4227,24.7177
314,24.8719,24.7182
315,24.9077,24.7188
316,26.7191,24.7251
317,28.6232,24.7374
318,32.2986,24.7612
319,35.8320,24.7959
320,34.1980,24.8253
321,32.1232,24.8480
322,28.0813,24.8581
323,27.1289,24.8651
324,25.8719,24.8682
325,23.9501,24.8654
326,23.9036,24.8624
327,23.4971,24.8583
328,22.0740,24.8498
329,20.8102,24.8375
330,19.5200,24.8214
331,19.8766,24.8064
332,20.6758,24.7940
333,22.2627,24.7864
334,23.7540,24.7833
335,24.6196,24.7828
336,24.1856,24.7810
337,23.4493,24.7771
338,23.2463,24.7726
339,23.3044,24.7682
340,24.5882,24.7677
341,27.4208,24.7755
342,27.0766,24.7822
343,27.2203,24.7893
344,25.6291,24.7917
345,21.7907,24.7831
346,20.6259,24.7710
347,18.9806,24.7543
348,20.6461,24.7425
349,18.2204,24.7239
350,16.9869,24.7018
351,16.5124,24.6784
352,16.7745,24.6560
353,16.3319,24.6324
354,16.2089,24.6086
355,16.3780,24.5854
356,16.5627,24.5629
357,15.7283,24.5381
358,15.5490,24.5130
359,15.6018,24.4882
360,15.6475,24.4636
361,15.6820,24.4393
362,17.3172,24.4196
363,17.2552,24.3999
364,17.0402,24.3797
365,16.6680,24.3585
366,16.0728,24.3359
367,16.2973,24.3140
368,15.4811,24.2900
369,15.2881,24.2656
370,14.9684,24.2405
371,15.6548,24.2173
372,17.4314,24.1991
373,18.3921,24.1835
374,19.2446,24.1703
375,20.4727,24.1605
376,22.2636,24.1554
377,25.8292,24.1599
378,24.9314,24.1619
379,24.8332,24.1637
380,27.3395,24.1720
381,32.1431,24.1929
382,32.6432,24.2151
383,32.9323,24.2378
384,34.1287,24.2636
385,34.6618,24.2906
386,36.3397,24.3218
387,37.5847,24.3561
388,40.6683,24.3981
389,43.0012,24.4459
390,44.2703,24.4968
391,44.3500,24.5476
392,44.6651,24.5989
393,44.0381,24.6483
394,43.4803,24.6961
395,43.5505,24.7439
396,44.5215,24.7938
397,45.0230,24.8448
398,46.1639,24.8983
399,46.4255,24.9523
400,48.0808,25.0101
401,44.9534,25.0598
402,43.9935,25.1069
403,42.6185,25.1504
404,41.8403,25.1917
405,45.2117,25.2411
406,44.6568,25.2890
407,50.8006,25.3516
408,46.4536,25.4034
409,50.1272,25.4638
410,81.0427,25.5994
411,44.1792,25.6446
412,38.8287,25.6766
413,38.8418,25.7085
414,36.9019,25.7355
415,36.9095,25.7624
416,36.8142,25.7890
417,36.9686,25.8158
418,36.9637,25.8425
419,36.6103,25.8682
420,36.5371,25.8936
421,36.7238,25.9193
422,36.6990,25.9448
423,36.7459,25.9704
424,36.6851,25.9956
425,36.7438,26.0209
426,36.6123,26.0458
427,36.6321,26.0706
428,36.2335,26.0943
429,36.3434,26.1182
430,36.2198,26.1417
431,37.0991,26.1671
432,37.1095,26.1925
433,37.3797,26.2183
434,37.4108,26.2441
435,37.4987,26.2700
436,37.4437,26.2956
437,37.4470,26.3211
438,36.9462,26.3454
439,36.9770,26.3696
440,36.9870,26.3937
441,37.0389,26.4179
442,37.0472,26.4419
443,36.8644,26.4654
444,36.8638,26.4888
445,36.8835,26.5122
446,36.7873,26.5352
447,36.2105,26.5569
448,36.1597,26.5783
449,36.1215,26.5996
450,36.0914,26.6207
451,35.2468,26.6398
452,33.6181,26.6552
453,34.5522,26.6727
454,35.8095,26.6928
455,35.8189,26.7129
456,36.0343,26.7333
457,36.3460,26.7543
458,36.4308,26.7755
459,38.7003,26.8014
460,36.7156,26.8230
461,34.3429,26.8393
462,33.6026,26.8539
463,33.0961,26.8674
464,32.9625,26.8806
465,33.1362,26.8940
466,33.2645,26.9077
467,33.4789,26.9218
468,33.6326,26.9361
469,33.5656,26.9502
470,33.1706,26.9635
471,31.4773,26.9730
472,30.6029,26.9807
473,29.6760,26.9864
474,30.0077,26.9928
475,30.5610,27.0003
476,31.4990,27.0098
477,31.5867,27.0194
478,32.0947,27.0300
479,32.2524,27.0409
480,33.2525,27.0538
481,32.9133,27.0660
482,33.1914,27.0787
483,33.2523,27.0915
484,33.1737,27.1041
485,33.1798,27.1166
486,33.1909,27.1291
487,33.1819,27.1415
488,33.1841,27.1539
489,33.2792,27.1664
490,33.2796,27.1789
491,33.1598,27.1911
492,33.1534,27.2032
493,33.1263,27.2152
494,33.0232,27.2270
495,32.9072,27.2384
496,32.4431,27.2489
497,31.7270,27.2580
498,32.8393,27.2692
499,34.0960,27.2828
500,34.7409,27.2978
501,34.6903,27.3125
502,33.0403,27.3239
503,31.2525,27.3317
504,28.8679,27.3348
505,29.0081,27.3381
506,28.1547,27.3397
507,28.2363,27.3415
508,28.9553,27.3447
509,29.8446,27.3496
510,28.1372,27.3511
511,26.8867,27.3502
512,28.1857,27.3518
513,29.8223,27.3566
514,32.2103,27.3661
515,33.2051,27.3774
516,30.9844,27.3844
517,22.9091,27.3758
518,20.7056,27.3629
519,18.2773,27.3454
520,29.1477,27.3488
521,39.1895,27.3716
522,44.7504,27.4049
523,44.7112,27.4380
524,40.5006,27.4629
525,39.0326,27.4849
526,38.9613,27.5067
527,38.6370,27.5279
528,37.0135,27.5458
529,35.1223,27.5601
530,34.4891,27.5732
531,34.2751,27.5858
532,33.5770,27.5971
533,34.1213,27.6093
534,33.8163,27.6210
535,33.1666,27.6313
536,31.8504,27.6392
537,32.1569,27.6476
538,31.4876,27.6548
539,31.6620,27.6622
540,31.2902,27.6689
541,31.2415,27.6755
542,30.9603,27.6816
543,30.9845,27.6877
544,30.6171,27.6930
545,30.6491,27.6985
546,30.6159,27.7038
547,30.6224,27.7091
548,30.6764,27.7146
549,30.6614,27.7199
550,30.6290,27.7252
551,30.6081,27.7304
552,30.4800,27.7354
553,30.3577,27.7402
554,30.4230,27.7450
555,31.1400,27.7511
556,31.4254,27.7577
557,31.5204,27.7645
558,31.2331,27.7707
559,29.8480,27.7744
560,28.2868,27.7753
561,26.7552,27.7735
562,25.7856,27.7700
563,24.8233,27.7648
564,23.2857,27.7568
