Frame,MSE_KF,Avg_MSE_KF
1,20.3167,20.3167
2,19.9881,20.1524
3,18.6694,19.6581
4,18.4032,19.3444
5,18.1580,19.1071
6,17.7547,18.8817
7,17.4177,18.6726
8,16.1422,18.3563
9,15.5458,18.0440
10,14.9011,17.7297
11,14.6878,17.4532
12,14.5044,17.2074
13,15.9158,17.1081
14,16.0136,17.0299
15,16.5249,16.9962
16,16.7935,16.9836
17,17.0297,16.9863
18,16.7811,16.9749
19,18.1911,17.0389
20,16.9963,17.0368
21,15.9492,16.9850
22,15.9511,16.9380
23,15.3957,16.8709
24,14.3755,16.7669
25,15.0223,16.6972
26,14.3153,16.6056
27,13.5330,16.4918
28,13.1290,16.3717
29,12.5309,16.2392
30,11.9325,16.0957
31,11.4026,15.9443
32,10.5146,15.7746
33,12.0591,15.6620
34,12.9009,15.5808
35,14.1190,15.5390
36,16.0295,15.5527
37,17.1661,15.5963
38,17.7125,15.6520
39,17.7912,15.7068
40,18.0482,15.7653
41,18.2297,15.8254
42,17.5592,15.8667
43,16.4106,15.8794
44,14.3404,15.8444
45,12.7643,15.7760
46,12.8714,15.7128
47,15.2760,15.7035
48,17.1873,15.7344
49,21.1413,15.8448
50,25.3497,16.0349
51,29.2679,16.2943
52,31.0170,16.5775
53,32.3195,16.8745
54,35.9679,17.2281
55,35.6806,17.5636
56,37.7304,17.9237
57,39.0015,18.2935
58,46.7066,18.7834
59,53.8099,19.3770
60,52.3063,19.9259
61,56.0488,20.5180
62,63.1838,21.2062
63,71.5802,22.0058
64,62.8784,22.6444
65,55.3705,23.1479
66,44.3057,23.4685
67,28.4602,23.5430
68,15.3802,23.4229
69,17.7917,23.3413
70,17.7384,23.2613
71,23.6960,23.2674
72,25.1282,23.2932
73,23.4710,23.2957
74,23.3762,23.2968
75,23.9999,23.3061
76,24.1212,23.3169
77,22.6311,23.3080
78,22.6748,23.2998
79,22.7027,23.2923
80,22.6291,23.2840
81,22.6475,23.2761
82,22.6938,23.2690
83,22.3322,23.2577
84,22.2298,23.2455
85,22.0424,23.2314
86,21.8210,23.2150
87,21.7269,23.1979
88,21.7451,23.1813
89,22.1246,23.1695
90,22.3853,23.1608
91,22.3844,23.1522
92,22.3849,23.1439
93,22.4028,23.1359
94,18.6038,23.0877
95,16.0662,23.0138
96,15.2292,22.9327
97,16.1499,22.8628
98,18.3695,22.8169
99,19.3663,22.7821
100,19.9736,22.7540
101,22.1657,22.7482
102,24.4935,22.7653
103,24.0152,22.7774
104,24.5600,22.7946
105,40.7145,22.9652
106,51.4959,23.2344
107,49.9795,23.4843
108,50.9992,23.7391
109,53.1152,24.0086
110,54.0935,24.2821
111,53.9753,24.5496
112,53.2019,24.8054
113,53.0458,25.0553
114,53.0829,25.3012
115,38.9806,25.4202
116,34.7555,25.5006
117,32.5363,25.5608
118,32.3553,25.6183
119,31.4492,25.6673
120,31.3399,25.7146
121,31.6215,25.7634
122,31.7546,25.8125
123,32.6357,25.8680
124,35.1886,25.9432
125,40.9652,26.0634
126,43.5515,26.2021
127,79.0376,26.6182
128,96.0332,27.1605
129,77.9081,27.5539
130,72.8401,27.9022
131,71.0561,28.2316
132,13.4885,28.1200
133,10.7546,27.9894
134,11.9996,27.8701
135,11.8481,27.7514
136,26.2270,27.7402
137,21.8874,27.6975
138,21.2856,27.6510
139,20.2592,27.5978
140,19.0869,27.5370
141,18.8281,27.4753
142,18.8083,27.4142
143,18.8348,27.3542
144,18.8519,27.2952
145,18.9091,27.2373
146,19.6173,27.1852
147,19.5968,27.1335
148,19.5729,27.0824
149,19.9139,27.0343
150,19.0060,26.9808
151,18.9830,26.9278
152,18.9411,26.8753
153,18.9849,26.8237
154,18.9926,26.7729
155,18.9903,26.7227
156,18.5990,26.6706
157,18.3318,26.6175
158,17.8526,26.5620
159,18.9093,26.5139
160,20.3051,26.4751
161,13.6520,26.3954
162,7.6812,26.2799
163,10.9160,26.1856
164,9.3666,26.0831
165,13.7484,26.0083
166,12.9603,25.9297
167,17.3879,25.8786
168,16.5058,25.8228
169,16.6307,25.7684
170,13.6544,25.6971
171,13.6615,25.6268
172,16.1433,25.5716
173,16.9091,25.5216
174,22.6545,25.5051
175,22.6023,25.4885
176,24.9250,25.4853
177,24.8269,25.4816
178,24.7429,25.4774
179,25.1159,25.4754
180,25.0779,25.4732
181,25.4118,25.4729
182,26.8354,25.4803
183,27.7294,25.4926
184,27.4633,25.5033
185,26.0147,25.5061
