Frame,MSE_KF,Avg_MSE_KF
1,12.0544,12.0544
2,14.6070,13.3307
3,16.0416,14.2343
4,16.0416,14.6862
5,19.4025,15.6294
6,19.9397,16.3478
7,20.2131,16.9000
8,21.3823,17.4603
9,24.6583,18.2600
10,26.4850,19.0825
11,26.5235,19.7590
12,28.1908,20.4617
13,27.7265,21.0205
14,29.5675,21.6310
15,32.3331,22.3445
16,33.3066,23.0296
17,33.4370,23.6418
18,32.8647,24.1542
19,32.2747,24.5816
20,31.9054,24.9478
21,31.3594,25.2531
22,31.6040,25.5418
23,32.1159,25.8276
24,32.1709,26.0919
25,29.3075,26.2205
26,26.9401,26.2482
27,27.0207,26.2768
28,26.4485,26.2829
29,26.4017,26.2870
30,27.7667,26.3364
31,27.9954,26.3899
32,27.6750,26.4300
33,27.5928,26.4653
34,30.1376,26.5733
35,33.0653,26.7588
36,32.5799,26.9205
37,32.3427,27.0670
38,31.5100,27.1839
39,30.8067,27.2768
40,30.4183,27.3554
41,29.7737,27.4143
42,30.6695,27.4918
43,30.5481,27.5629
44,31.8631,27.6607
45,31.4377,27.7446
46,29.4002,27.7806
47,28.5056,27.7960
48,27.8804,27.7978
49,25.7124,27.7552
50,25.6071,27.7122
51,25.5050,27.6690
52,25.7430,27.6319
53,25.9420,27.6000
54,25.9017,27.5686
55,23.4045,27.4929
56,22.2398,27.3991
57,20.9307,27.2856
58,21.7092,27.1894
59,23.7645,27.1314
60,22.3875,27.0523
61,21.0506,26.9539
62,21.4247,26.8648
63,22.5891,26.7969
64,24.2787,26.7575
65,25.8664,26.7438
66,26.5274,26.7406
67,26.5716,26.7380
68,24.2181,26.7010
69,23.3707,26.6527
70,22.3147,26.5907
71,22.4437,26.5323
72,23.0086,26.4834
73,22.9589,26.4351
74,23.0350,26.3892
75,22.9255,26.3430
76,22.9137,26.2979
77,22.7973,26.2524
78,21.6954,26.1940
79,19.7385,26.1123
80,18.6109,26.0185
81,17.6649,25.9154
82,16.3392,25.7986
83,15.0375,25.6689
84,15.2882,25.5453
85,16.7394,25.4417
86,17.2152,25.3461
87,21.0521,25.2967
88,20.3453,25.2405
89,21.9911,25.2040
90,21.8427,25.1666
91,22.0159,25.1320
92,22.3504,25.1018
93,27.3309,25.1257
94,28.7719,25.1645
95,32.0945,25.2375
96,31.2069,25.2996
97,30.1899,25.3501
98,28.0210,25.3773
99,25.9217,25.3828
100,23.9744,25.3687
101,22.0425,25.3358
102,20.8684,25.2920
103,19.2664,25.2335
104,18.0725,25.1646
105,16.6937,25.0840
106,14.7537,24.9865
107,13.9673,24.8835
108,13.6640,24.7796
109,13.3282,24.6746
110,13.4325,24.5724
111,13.8484,24.4758
112,16.0121,24.4002
113,18.0645,24.3441
114,18.8255,24.2957
115,21.3277,24.2699
116,21.9363,24.2498
117,23.4266,24.2428
118,24.1172,24.2417
119,25.7192,24.2541
120,28.1497,24.2866
121,30.8555,24.3409
122,30.4104,24.3906
123,26.9322,24.4113
124,27.3965,24.4354
125,33.5263,24.5081
126,41.4181,24.6423
127,43.2694,24.7890
128,44.9328,24.9463
129,43.2640,25.0883
130,39.0475,25.1957
131,35.1443,25.2716
132,28.0040,25.2923
133,20.0454,25.2529
134,17.6915,25.1965
135,16.2492,25.1302
136,16.0048,25.0631
137,16.0283,24.9971
138,16.0404,24.9322
139,16.1570,24.8691
140,16.3086,24.8080
141,17.0536,24.7530
142,16.2183,24.6929
143,6.8804,24.5683
144,5.4718,24.4357
145,5.2170,24.3031
146,5.1785,24.1722
147,4.7616,24.0401
148,4.4943,23.9080
149,2.9833,23.7676
150,2.1394,23.6234
151,2.0388,23.4805
152,1.7155,23.3373
153,1.0493,23.1916
154,0.9846,23.0474
155,0.7337,22.9035
156,0.5911,22.7604
157,0.6556,22.6196
158,1.5652,22.4864
159,2.7662,22.3623
160,1.5820,22.2325
161,1.8535,22.1059
162,2.3089,21.9837
163,5.7766,21.8843
164,19.1849,21.8678
165,18.9087,21.8499
166,18.2840,21.8284
167,17.3803,21.8018
168,18.2593,21.7807
169,20.1631,21.7711
170,23.3626,21.7805
171,23.7343,21.7919
172,23.7337,21.8032
173,23.7659,21.8145
174,23.8050,21.8260
175,23.7851,21.8372
176,23.2247,21.8450
177,23.1698,21.8525
178,22.7790,21.8577
179,22.8234,21.8631
180,22.8500,21.8686
181,22.8048,21.8738
182,22.6220,21.8779
183,22.6387,21.8820
184,22.5599,21.8857
185,22.4215,21.8886
186,22.6756,21.8929
187,22.8529,21.8980
188,23.1542,21.9047
189,23.1311,21.9112
190,23.1865,21.9179
191,22.7539,21.9222
192,22.7106,21.9264
193,22.2151,21.9279
194,21.9812,21.9281
195,21.5276,21.9261
196,20.8786,21.9207
197,20.5962,21.9140
198,20.5101,21.9069
199,19.6542,21.8956
200,19.6687,21.8845
201,20.6400,21.8783
202,21.3146,21.8755
203,22.1885,21.8770
204,22.2319,21.8788
205,22.2484,21.8806
206,21.3286,21.8779
207,21.3395,21.8753
208,21.5137,21.8735
209,20.9795,21.8693
210,20.2741,21.8617
211,20.6149,21.8558
212,21.6370,21.8547
213,10.6577,21.8022
214,6.1209,21.7289
215,6.3458,21.6573
216,6.2282,21.5859
217,7.2389,21.5198
218,6.2995,21.4500
219,4.5893,21.3730
220,3.8461,21.2933
221,2.7498,21.2094
222,1.6374,21.1212
223,1.2738,21.0322
224,1.1881,20.9437
225,1.7721,20.8584
226,2.3552,20.7766
227,3.0630,20.6985
228,4.0229,20.6254
229,3.9614,20.5526
230,3.7557,20.4796
231,3.9586,20.4081
232,3.8957,20.3369
233,8.8135,20.2875
234,13.7985,20.2597
235,14.1978,20.2339
236,18.0518,20.2247
237,18.5988,20.2178
238,21.2096,20.2220
239,24.5842,20.2402
240,26.6075,20.2668
241,26.0863,20.2909
242,26.1916,20.3153
243,26.2022,20.3395
244,25.9189,20.3624
245,26.1536,20.3860
246,26.0155,20.4089
247,25.8034,20.4308
248,25.5993,20.4516
249,25.4720,20.4718
250,25.2983,20.4911
251,25.2938,20.5102
252,25.7496,20.5310
253,25.7496,20.5516
254,25.7572,20.5721
255,24.7275,20.5884
256,24.1709,20.6024
257,24.0362,20.6158
258,24.0590,20.6291
259,23.5113,20.6402
260,23.5145,20.6513
261,22.1522,20.6570
262,22.1522,20.6627
263,22.1522,20.6684
264,21.1774,20.6703
265,20.6168,20.6701
266,20.6168,20.6699
267,20.3548,20.6688
268,20.1725,20.6669
269,19.5746,20.6628
270,18.1846,20.6537
271,17.4420,20.6418
272,17.6205,20.6307
273,18.0371,20.6212
274,17.7717,20.6108
275,16.5837,20.5962
276,14.3332,20.5735
277,13.5859,20.5482
278,13.6784,20.5235
279,14.1792,20.5008
280,15.9194,20.4844
281,17.7015,20.4745
282,16.5201,20.4605
