Frame,MSE_KF,Avg_MSE_KF
1,25.9310,25.9310
2,25.9310,25.9310
3,25.1140,25.6587
4,24.7614,25.4344
5,24.5391,25.2553
6,23.8949,25.0286
7,23.3991,24.7958
8,23.0155,24.5733
9,22.7469,24.3703
10,22.7692,24.2102
11,23.4919,24.1449
12,24.9990,24.2161
13,24.5351,24.2406
14,23.2119,24.1672
15,22.3543,24.0463
16,21.9361,23.9144
17,21.5519,23.7754
18,21.3075,23.6383
19,21.6572,23.5341
20,22.2085,23.4678
21,21.2240,23.3609
22,20.5087,23.2313
23,20.5609,23.1152
24,20.8504,23.0208
25,21.1961,22.9478
26,20.2917,22.8457
27,16.9858,22.6286
28,14.3929,22.3345
29,14.2059,22.0542
30,14.6613,21.8078
31,20.6424,21.7702
32,24.1322,21.8440
33,24.6218,21.9282
34,25.3654,22.0293
35,26.4799,22.1564
36,27.6562,22.3092
37,27.8313,22.4584
38,28.0713,22.6062
39,27.9764,22.7439
40,22.7229,22.7433
41,21.5095,22.7132
42,21.1551,22.6761
43,22.3143,22.6677
44,23.8964,22.6956
45,22.5046,22.6914
46,22.0315,22.6771
47,21.5050,22.6521
48,21.2877,22.6237
49,20.6679,22.5838
50,20.0092,22.5323
51,19.6389,22.4756
52,18.2398,22.3941
53,17.9909,22.3110
54,17.1574,22.2156
55,14.8130,22.0810
56,13.2457,21.9232
57,12.0647,21.7503
58,11.6433,21.5760
59,11.6727,21.4082
60,12.8889,21.2662
61,14.9569,21.1627
62,17.3773,21.1017
63,19.5288,21.0767
64,20.5868,21.0691
65,21.5030,21.0757
66,23.3986,21.1109
67,24.4048,21.1601
68,24.6474,21.2114
69,20.2133,21.1969
70,17.1508,21.1391
71,14.9473,21.0519
72,14.2819,20.9579
73,15.1404,20.8782
74,16.6162,20.8206
75,17.5054,20.7764
76,18.1574,20.7419
77,18.0501,20.7070
78,17.7799,20.6694
79,18.4227,20.6410
80,17.6014,20.6030
81,18.5270,20.5774
82,19.7395,20.5672
83,21.0447,20.5729
84,22.8593,20.6001
85,24.7429,20.6489
86,27.0214,20.7230
87,28.4431,20.8117
88,28.3142,20.8970
89,26.6578,20.9617
90,25.4187,21.0112
91,29.1708,21.1009
92,26.0357,21.1545
93,25.2962,21.1990
94,28.9909,21.2819
95,29.6853,21.3704
96,26.8768,21.4278
97,27.1718,21.4870
98,27.5352,21.5487
99,30.1916,21.6360
100,30.8408,21.7280
101,31.6625,21.8264
102,33.0133,21.9361
103,33.5076,22.0484
104,34.9223,22.1722
105,35.5409,22.2995
106,35.5222,22.4243
107,35.5157,22.5466
108,35.2289,22.6640
109,35.2967,22.7799
110,35.6761,22.8972
111,36.4204,23.0190
112,37.4086,23.1475
113,33.5326,23.2394
114,31.4833,23.3117
115,30.7764,23.3766
116,30.2803,23.4361
117,30.6735,23.4980
118,30.8204,23.5600
119,30.0048,23.6142
120,30.5203,23.6718
121,32.1471,23.7418
122,34.0970,23.8267
123,34.2991,23.9118
124,33.6092,23.9900
125,32.6502,24.0593
126,30.8395,24.1131
127,30.4273,24.1628
128,32.4712,24.2277
129,33.1964,24.2973
130,33.8109,24.3705
131,33.7764,24.4423
132,30.4586,24.4878
133,30.4970,24.5330
134,31.2605,24.5832
135,30.2166,24.6249
136,28.9504,24.6568
137,28.0971,24.6819
138,28.5354,24.7098
139,30.7313,24.7531
140,29.9633,24.7903
141,29.5077,24.8238
142,29.4232,24.8562
143,30.2818,24.8941
144,29.9257,24.9291
145,30.2701,24.9659
146,31.2250,25.0088
147,31.7628,25.0547
148,31.1887,25.0962
149,31.9174,25.1419
150,32.3796,25.1902
151,34.2316,25.2501
152,35.5045,25.3175
153,36.4633,25.3904
154,36.8619,25.4649
155,34.2326,25.5214
156,33.9835,25.5757
157,33.0103,25.6230
158,32.4236,25.6661
159,32.3333,25.7080
160,26.4455,25.7126
161,18.2687,25.6664
162,19.2069,25.6265
163,17.1749,25.5746
164,18.1318,25.5293
165,15.9862,25.4714
166,13.5708,25.3997
167,11.8384,25.3185
168,11.7567,25.2378
169,12.8415,25.1645
170,13.3985,25.0952
171,13.1110,25.0252
172,13.5922,24.9587
173,13.8795,24.8947
174,14.3582,24.8341
175,14.6784,24.7761
176,19.2838,24.7449
177,19.1269,24.7131
178,19.0960,24.6816
179,19.1068,24.6504
180,19.2730,24.6205
181,18.9029,24.5890
182,19.6536,24.5618
183,19.4057,24.5337
184,18.8653,24.5029
185,18.1225,24.4684
186,18.4440,24.4360
187,18.3082,24.4032
188,17.7040,24.3676
189,23.4243,24.3626
190,29.8045,24.3912
191,35.6269,24.4501
192,41.4571,24.5386
193,47.1208,24.6556
194,47.2979,24.7723
195,47.8443,24.8907
196,48.2907,25.0101
197,60.1989,25.1887
198,67.8785,25.4043
199,70.6483,25.6316
200,68.7539,25.8473
201,69.7916,26.0659
202,71.6105,26.2913
203,75.2117,26.5323
204,74.8915,26.7694
205,79.6258,27.0272
206,80.2986,27.2858
207,83.3745,27.5568
208,81.4148,27.8157
209,87.0097,28.0989
210,87.9264,28.3838
211,88.6390,28.6694
212,88.6747,28.9524
213,88.5902,29.2324
214,88.6221,29.5100
215,89.2994,29.7880
216,90.9669,30.0713
217,89.2262,30.3439
218,64.8185,30.5020
219,66.5114,30.6665
220,67.0009,30.8316
221,61.7756,30.9716
222,59.5311,31.1003
223,59.6468,31.2283
224,54.9639,31.3343
225,55.2387,31.4405
226,45.2683,31.5017
227,44.1952,31.5576
228,43.2708,31.6090
229,43.2223,31.6597
230,40.9201,31.6999
231,35.3007,31.7155
232,32.5425,31.7191
233,32.2082,31.7212
234,31.9777,31.7223
235,31.8014,31.7226
236,31.7135,31.7226
237,32.9454,31.7278
238,29.3033,31.7176
239,30.6761,31.7132
240,33.7523,31.7217
241,33.7934,31.7303
242,34.3586,31.7412
243,33.4133,31.7480
244,32.9499,31.7530
245,32.7275,31.7569
246,32.2327,31.7589
247,31.8069,31.7591
248,31.0136,31.7561
249,30.3935,31.7506
250,29.2685,31.7407
251,27.9825,31.7257
